GeographyCode,LC3101NI0001,LC3101NI0002,LC3101NI0003,LC3101NI0004,LC3101NI0005,LC3101NI0006,LC3101NI0007,LC3101NI0008,LC3101NI0009,LC3101NI0010,LC3101NI0011,LC3101NI0012,LC3101NI0013,LC3101NI0014,LC3101NI0015,LC3101NI0016,LC3101NI0017,LC3101NI0018
N00000334,294,265,29,160,155,5,48,39,9,31,26,5,28,20,8,27,25,2
N00000335,326,279,47,127,120,7,37,32,5,36,30,6,60,43,17,66,54,12
N00000336,330,271,59,102,97,5,37,34,3,35,26,9,89,65,24,67,49,18
N00000337,282,252,30,86,80,6,32,29,3,43,32,11,55,52,3,66,59,7
N00000338,308,266,42,108,104,4,35,27,8,53,41,12,38,29,9,74,65,9
N00000339,294,259,35,103,100,3,47,37,10,41,32,9,39,32,7,64,58,6
N00000340,378,314,64,148,139,9,45,39,6,61,43,18,64,46,18,60,47,13
N00000341,348,286,62,113,109,4,46,38,8,80,62,18,58,40,18,51,37,14
N00000342,359,296,63,170,157,13,54,44,10,59,40,19,51,33,18,25,22,3
N00000343,351,296,55,164,152,12,48,40,8,61,42,19,46,36,10,32,26,6
N00000344,314,285,29,169,155,14,38,33,5,35,31,4,37,33,4,35,33,2
N00000345,416,369,47,188,175,13,56,52,4,59,49,10,47,36,11,66,57,9
N00000346,659,583,76,380,360,20,106,95,11,96,68,28,40,27,13,37,33,4
N00000347,257,231,26,88,85,3,40,34,6,45,38,7,39,34,5,45,40,5
N00000348,362,320,42,175,166,9,46,39,7,58,44,14,44,35,9,39,36,3
N00000349,368,317,51,172,161,11,52,42,10,53,43,10,40,26,14,51,45,6
N00000350,545,487,58,299,287,12,78,64,14,68,55,13,46,36,10,54,45,9
N00000351,414,367,47,201,193,8,54,42,12,51,45,6,57,49,8,51,38,13
N00000352,466,417,49,228,215,13,69,59,10,71,59,12,50,41,9,48,43,5
N00000353,422,371,51,178,172,6,60,48,12,66,49,17,46,39,7,72,63,9
N00000354,405,356,49,185,171,14,50,43,7,66,55,11,38,30,8,66,57,9
N00000355,441,383,58,208,195,13,50,39,11,51,41,10,64,50,14,68,58,10
N00000356,414,368,46,248,238,10,57,42,15,58,43,15,21,17,4,30,28,2
N00000357,1212,1110,102,727,694,33,155,133,22,125,103,22,80,69,11,125,111,14
N00000358,371,337,34,197,192,5,44,37,7,43,37,6,54,39,15,33,32,1
N00000359,794,730,64,367,350,17,101,88,13,95,83,12,83,74,9,148,135,13
N00000360,418,390,28,218,211,7,48,45,3,60,50,10,43,40,3,49,44,5
N00000361,365,332,33,196,184,12,46,36,10,36,31,5,33,29,4,54,52,2
N00000362,390,335,55,199,180,19,56,42,14,45,37,8,40,30,10,50,46,4
N00000363,484,433,51,243,231,12,60,52,8,65,50,15,57,44,13,59,56,3
N00000364,472,398,74,226,213,13,61,44,17,58,38,20,59,45,14,68,58,10
N00000365,255,239,16,135,134,1,35,31,4,40,32,8,19,17,2,26,25,1
N00000366,536,486,50,308,290,18,74,64,10,47,34,13,46,42,4,61,56,5
N00000367,351,318,33,171,158,13,48,40,8,41,37,4,31,29,2,60,54,6
N00000368,519,460,59,255,246,9,79,67,12,61,46,15,57,40,17,67,61,6
N00000369,411,363,48,187,181,6,46,32,14,62,48,14,55,48,7,61,54,7
N00000370,485,408,77,223,205,18,76,56,20,63,48,15,42,31,11,81,68,13
N00000371,447,391,56,217,208,9,65,52,13,68,50,18,38,30,8,59,51,8
N00000372,380,344,36,198,195,3,65,58,7,50,36,14,47,39,8,20,16,4
N00000373,437,383,54,213,200,13,50,43,7,67,50,17,42,32,10,65,58,7
N00000374,348,304,44,158,151,7,46,39,7,55,46,9,54,38,16,35,30,5
N00000375,293,249,44,98,93,5,24,19,5,44,32,12,41,31,10,86,74,12
N00000376,261,224,37,99,93,6,32,26,6,37,30,7,36,26,10,57,49,8
N00000377,268,229,39,100,95,5,28,24,4,28,19,9,34,28,6,78,63,15
N00000378,273,240,33,141,131,10,34,24,10,44,37,7,27,22,5,27,26,1
N00000379,490,427,63,253,240,13,90,77,13,65,45,20,48,36,12,34,29,5
N00000380,532,480,52,272,256,16,76,66,10,76,64,12,54,45,9,54,49,5
N00000381,979,883,96,560,533,27,174,144,30,119,95,24,62,52,10,64,59,5
N00000382,557,495,62,290,275,15,62,53,9,77,61,16,73,57,16,55,49,6
N00000383,472,415,57,251,233,18,68,58,10,66,52,14,40,31,9,47,41,6
N00000384,490,434,56,258,244,14,63,57,6,76,55,21,47,36,11,46,42,4
N00000385,445,395,50,220,212,8,63,49,14,70,53,17,36,31,5,56,50,6
N00000386,291,263,28,149,137,12,28,24,4,43,39,4,31,28,3,40,35,5
N00000387,227,193,34,93,85,8,30,22,8,40,30,10,20,16,4,44,40,4
N00000388,1548,1387,161,844,803,41,199,171,28,202,154,48,125,105,20,178,154,24
N00000389,445,388,57,202,190,12,60,49,11,65,51,14,47,40,7,71,58,13
N00000390,961,857,104,455,437,18,122,101,21,152,117,35,100,80,20,132,122,10
N00000391,524,445,79,234,216,18,83,70,13,71,51,20,55,37,18,81,71,10
N00000392,1379,1240,139,715,686,29,230,197,33,181,138,43,125,100,25,128,119,9
N00000393,459,388,71,194,176,18,62,47,15,63,47,16,62,49,13,78,69,9
N00000394,406,353,53,162,151,11,50,43,7,59,47,12,54,41,13,81,71,10
N00000395,426,362,64,191,181,10,52,42,10,66,48,18,57,42,15,60,49,11
N00000396,376,322,54,145,137,8,46,42,4,60,38,22,54,41,13,71,64,7
N00000397,520,455,65,230,223,7,74,61,13,92,69,23,55,43,12,69,59,10
N00000398,463,395,68,186,175,11,64,49,15,68,50,18,58,46,12,87,75,12
N00000399,304,275,29,136,130,6,44,35,9,31,29,2,46,39,7,47,42,5
N00000400,240,226,14,103,101,2,30,27,3,36,32,4,28,26,2,43,40,3
N00000401,286,254,32,125,118,7,36,34,2,42,34,8,38,30,8,45,38,7
N00000402,248,235,13,94,94,0,27,24,3,31,29,2,35,31,4,61,57,4
N00000403,514,466,48,268,261,7,68,61,7,59,47,12,52,40,12,67,57,10
N00000404,276,251,25,110,105,5,33,29,4,25,22,3,45,39,6,63,56,7
N00000405,223,204,19,107,102,5,22,22,0,29,22,7,22,20,2,43,38,5
N00000406,397,352,45,192,182,10,66,56,10,49,37,12,43,35,8,47,42,5
N00000407,1125,1031,94,593,575,18,157,134,23,144,120,24,111,96,15,120,106,14
N00000408,468,404,64,227,217,10,65,55,10,65,50,15,48,37,11,63,45,18
N00000409,369,336,33,179,168,11,38,29,9,54,50,4,39,33,6,59,56,3
N00000410,392,349,43,161,155,6,60,52,8,52,42,10,47,40,7,72,60,12
N00000411,355,319,36,181,174,7,48,38,10,42,32,10,53,46,7,31,29,2
N00000412,438,395,43,210,206,4,56,48,8,48,37,11,64,54,10,60,50,10
N00000413,442,399,43,228,218,10,57,45,12,61,50,11,48,43,5,48,43,5
N00000414,380,349,31,169,164,5,61,60,1,49,38,11,53,44,9,48,43,5
N00000415,439,407,32,224,219,5,54,47,7,62,51,11,45,39,6,54,51,3
N00000416,420,362,58,197,181,16,65,51,14,51,42,9,45,36,9,62,52,10
N00000417,533,480,53,305,293,12,97,90,7,57,39,18,40,29,11,34,29,5
N00000418,857,761,96,420,405,15,142,119,23,100,80,20,97,69,28,98,88,10
N00000419,354,303,51,140,129,11,48,39,9,42,30,12,53,42,11,71,63,8
N00000420,321,274,47,112,106,6,31,26,5,54,42,12,45,32,13,79,68,11
N00000421,530,455,75,253,234,19,110,89,21,70,51,19,52,39,13,45,42,3
N00000422,422,376,46,200,192,8,43,37,6,50,44,6,53,38,15,76,65,11
N00000423,461,410,51,207,202,5,79,65,14,71,54,17,43,34,9,61,55,6
N00000424,561,515,46,319,303,16,71,63,8,68,57,11,50,45,5,53,47,6
N00000425,363,315,48,162,154,8,54,46,8,51,35,16,44,35,9,52,45,7
N00000426,297,257,40,127,123,4,43,38,5,45,33,12,38,26,12,44,37,7
N00000427,339,295,44,156,147,9,50,38,12,44,34,10,42,33,9,47,43,4
N00000428,398,349,49,195,185,10,60,51,9,55,38,17,37,31,6,51,44,7
N00000429,474,428,46,221,216,5,73,58,15,73,59,14,34,29,5,73,66,7
N00000430,497,443,54,232,220,12,76,67,9,64,50,14,63,48,15,62,58,4
N00000431,361,318,43,182,172,10,50,43,7,44,29,15,31,27,4,54,47,7
N00000432,285,253,32,120,112,8,40,34,6,42,29,13,17,17,0,66,61,5
N00000433,261,242,19,114,110,4,28,23,5,27,23,4,31,28,3,61,58,3
N00000434,445,395,50,224,214,10,71,62,9,44,33,11,37,26,11,69,60,9
N00000435,430,384,46,224,211,13,63,53,10,56,44,12,26,21,5,61,55,6
N00000436,522,441,81,267,254,13,68,56,12,70,42,28,51,40,11,66,49,17
N00000437,662,578,84,344,325,19,112,89,23,96,74,22,55,48,7,55,42,13
N00000438,471,418,53,218,208,10,58,46,12,64,53,11,67,54,13,64,57,7
N00000439,419,373,46,203,197,6,54,40,14,56,47,9,42,35,7,64,54,10
N00000440,417,388,29,232,227,5,50,44,6,47,41,6,42,37,5,46,39,7
N00000441,311,283,28,135,132,3,45,41,4,38,30,8,46,38,8,47,42,5
N00000442,444,404,40,252,243,9,74,66,8,37,28,9,38,30,8,43,37,6
N00000443,488,430,58,223,211,12,79,61,18,82,68,14,43,36,7,61,54,7
N00000444,566,499,67,260,245,15,76,58,18,78,65,13,65,50,15,87,81,6
N00000445,397,333,64,167,156,11,51,40,11,66,46,20,36,27,9,77,64,13
N00000446,336,306,30,144,140,4,37,30,7,53,43,10,46,41,5,56,52,4
N00000447,276,244,32,94,90,4,33,29,4,51,45,6,25,18,7,73,62,11
N00000448,246,217,29,104,97,7,27,22,5,30,24,6,31,23,8,54,51,3
N00000449,435,389,46,208,201,7,53,42,11,62,47,15,38,35,3,74,64,10
N00000450,491,438,53,236,226,10,68,62,6,61,47,14,52,38,14,74,65,9
N00000451,493,430,63,243,229,14,103,81,22,64,49,15,35,30,5,48,41,7
N00000452,452,397,55,207,197,10,71,56,15,58,41,17,49,44,5,67,59,8
N00000453,335,292,43,135,129,6,52,38,14,45,37,8,38,30,8,65,58,7
N00000454,514,452,62,245,228,17,81,68,13,74,58,16,64,53,11,50,45,5
N00000455,273,239,34,142,133,9,37,26,11,34,27,7,24,21,3,36,32,4
N00000456,322,287,35,148,141,7,42,36,6,50,40,10,48,42,6,34,28,6
N00000457,347,309,38,169,165,4,58,49,9,58,47,11,43,32,11,19,16,3
N00000458,366,294,72,145,138,7,43,32,11,66,47,19,54,34,20,58,43,15
N00000459,646,584,62,295,287,8,94,82,12,113,92,21,82,68,14,62,55,7
N00000460,359,321,38,176,169,7,59,49,10,46,35,11,31,25,6,47,43,4
N00000461,421,368,53,187,175,12,65,57,8,63,48,15,55,46,9,51,42,9
N00000462,232,204,28,112,106,6,33,29,4,17,13,4,33,25,8,37,31,6
N00000463,777,692,85,376,356,20,125,109,16,81,68,13,79,65,14,116,94,22
N00000464,436,387,49,225,216,9,81,66,15,50,35,15,31,27,4,49,43,6
N00000465,305,276,29,149,139,10,50,41,9,41,38,3,32,28,4,33,30,3
N00000466,375,317,58,147,138,9,46,37,9,54,37,17,51,42,9,77,63,14
N00000467,290,249,41,101,99,2,34,30,4,56,39,17,45,38,7,54,43,11
N00000468,302,264,38,119,114,5,39,36,3,50,37,13,45,33,12,49,44,5
N00000469,440,395,45,213,209,4,81,67,14,46,40,6,53,44,9,47,35,12
N00000470,286,245,41,139,133,6,44,38,6,35,25,10,34,24,10,34,25,9
N00000471,286,260,26,128,123,5,37,30,7,40,35,5,38,35,3,43,37,6
N00000472,222,202,20,74,70,4,35,30,5,37,32,5,32,28,4,44,42,2
N00000473,202,191,11,76,74,2,22,21,1,28,22,6,24,24,0,52,50,2
N00000474,234,203,31,58,53,5,19,17,2,29,27,2,38,33,5,90,73,17
N00000475,238,215,23,112,106,6,32,27,5,36,29,7,23,19,4,35,34,1
N00000476,256,227,29,105,94,11,34,30,4,39,28,11,25,24,1,53,51,2
N00000477,721,637,84,250,246,4,103,94,9,119,100,19,112,83,29,137,114,23
N00000478,294,273,21,128,124,4,41,35,6,35,30,5,29,26,3,61,58,3
N00000479,280,242,38,66,64,2,28,25,3,33,26,7,54,44,10,99,83,16
N00000480,335,280,55,99,92,7,41,28,13,36,30,6,53,43,10,106,87,19
N00000481,401,350,51,139,134,5,49,44,5,53,32,21,60,53,7,100,87,13
N00000482,225,202,23,72,68,4,24,21,3,35,26,9,30,25,5,64,62,2
N00000483,285,255,30,98,94,4,24,22,2,39,36,3,69,55,14,55,48,7
N00000484,330,301,29,151,143,8,47,38,9,42,35,7,35,32,3,55,53,2
N00000485,241,221,20,109,106,3,21,16,5,20,16,4,43,36,7,48,47,1
N00000486,372,326,46,186,179,7,76,68,8,70,46,24,22,17,5,18,16,2
N00000487,290,255,35,115,110,5,62,57,5,35,28,7,29,19,10,49,41,8
N00000488,409,364,45,197,187,10,55,43,12,82,71,11,44,36,8,31,27,4
N00000489,282,251,31,121,115,6,60,49,11,40,34,6,27,22,5,34,31,3
N00000490,515,452,63,279,267,12,94,76,18,50,39,11,45,31,14,47,39,8
N00000491,509,458,51,270,262,8,106,94,12,64,42,22,35,28,7,34,32,2
N00000492,414,373,41,214,202,12,55,49,6,32,27,5,61,46,15,52,49,3
N00000493,331,295,36,102,98,4,47,44,3,31,23,8,50,42,8,101,88,13
N00000494,825,729,96,339,324,15,116,104,12,119,91,28,100,77,23,151,133,18
N00000495,336,303,33,114,109,5,31,24,7,45,37,8,58,50,8,88,83,5
N00000496,837,753,84,454,434,20,182,154,28,96,79,17,48,34,14,57,52,5
N00000497,837,746,91,451,429,22,148,120,28,87,70,17,47,36,11,104,91,13
N00000498,308,273,35,102,98,4,40,35,5,45,37,8,43,33,10,78,70,8
N00000499,296,263,33,126,118,8,35,29,6,29,25,4,50,42,8,56,49,7
N00000500,503,442,61,184,171,13,63,54,9,59,50,9,67,51,16,130,116,14
N00000501,300,264,36,128,118,10,34,31,3,45,37,8,43,33,10,50,45,5
N00000502,196,175,21,109,102,7,30,25,5,23,17,6,18,15,3,16,16,0
N00000503,395,361,34,238,230,8,62,51,11,47,38,9,24,19,5,24,23,1
N00000504,236,208,28,130,117,13,30,22,8,29,25,4,25,22,3,22,22,0
N00000505,225,199,26,111,108,3,34,27,7,29,22,7,28,23,5,23,19,4
N00000506,282,250,32,120,110,10,56,55,1,43,33,10,43,33,10,20,19,1
N00000507,269,243,26,136,130,6,40,35,5,31,26,5,23,19,4,39,33,6
N00000508,316,279,37,121,110,11,45,38,7,46,40,6,46,37,9,58,54,4
N00000509,357,318,39,206,191,15,49,40,9,48,39,9,35,31,4,19,17,2
N00000510,290,261,29,186,170,16,32,28,4,35,26,9,27,27,0,10,10,0
N00000511,421,372,49,176,172,4,35,31,4,60,45,15,63,52,11,87,72,15
N00000512,430,370,60,147,140,7,28,21,7,77,60,17,67,54,13,111,95,16
N00000513,327,283,44,121,114,7,58,47,11,35,28,7,47,38,9,66,56,10
N00000514,357,306,51,136,125,11,37,29,8,43,35,8,52,41,11,89,76,13
N00000515,345,300,45,146,137,9,37,32,5,51,38,13,54,45,9,57,48,9
N00000516,215,173,42,66,62,4,24,17,7,32,20,12,47,36,11,46,38,8
N00000517,332,288,44,117,112,5,32,26,6,69,56,13,57,48,9,57,46,11
N00000518,311,263,48,114,107,7,43,32,11,43,28,15,46,41,5,65,55,10
N00000519,260,219,41,76,74,2,38,28,10,42,30,12,40,30,10,64,57,7
N00000520,612,555,57,223,217,6,76,67,9,63,55,8,93,82,11,157,134,23
N00000521,413,366,47,189,187,2,38,31,7,45,29,16,48,36,12,93,83,10
N00000522,451,401,50,195,187,8,67,54,13,55,48,7,42,36,6,92,76,16
N00000523,397,354,43,160,156,4,59,49,10,74,58,16,50,40,10,54,51,3
N00000524,488,447,41,203,195,8,92,85,7,71,58,13,54,47,7,68,62,6
N00000525,431,387,44,171,162,9,67,57,10,45,39,6,35,29,6,113,100,13
N00000526,259,238,21,123,114,9,41,38,3,37,33,4,26,22,4,32,31,1
N00000527,344,313,31,199,189,10,40,37,3,53,46,7,32,24,8,20,17,3
N00000528,217,189,28,98,88,10,44,36,8,30,27,3,15,13,2,30,25,5
N00000529,238,220,18,72,71,1,31,29,2,39,33,6,41,35,6,55,52,3
N00000530,292,244,48,113,106,7,36,21,15,37,27,10,27,22,5,79,68,11
N00000531,305,282,23,140,137,3,51,46,5,39,30,9,27,25,2,48,44,4
N00000532,214,189,25,92,88,4,34,29,5,30,24,6,27,21,6,31,27,4
N00000533,214,191,23,29,24,5,15,12,3,12,10,2,29,25,4,129,120,9
N00000534,490,438,52,208,204,4,87,80,7,65,45,20,59,48,11,71,61,10
N00000535,519,459,60,216,202,14,86,78,8,79,65,14,64,52,12,74,62,12
N00000536,392,351,41,144,137,7,83,68,15,51,43,8,43,36,7,71,67,4
N00000537,395,348,47,152,145,7,46,39,7,77,62,15,53,44,9,67,58,9
N00000538,395,356,39,156,150,6,45,35,10,77,64,13,43,38,5,74,69,5
N00000539,381,321,60,139,130,9,61,46,15,61,43,18,45,38,7,75,64,11
N00000540,291,247,44,81,76,5,27,25,2,52,39,13,50,39,11,81,68,13
N00000541,407,358,49,160,152,8,71,60,11,50,42,8,67,50,17,59,54,5
N00000542,265,227,38,87,83,4,27,20,7,25,19,6,37,25,12,89,80,9
N00000543,389,360,29,182,175,7,78,68,10,56,52,4,29,25,4,44,40,4
N00000544,273,250,23,122,116,6,41,36,5,34,30,4,23,19,4,53,49,4
N00000545,288,254,34,117,109,8,40,35,5,39,32,7,42,33,9,50,45,5
N00000546,280,247,33,120,114,6,47,37,10,23,16,7,26,20,6,64,60,4
N00000547,327,299,28,171,158,13,47,42,5,42,38,4,26,20,6,41,41,0
N00000548,285,263,22,139,132,7,43,39,4,42,33,9,26,25,1,35,34,1
N00000549,215,202,13,77,76,1,28,26,2,24,22,2,29,24,5,57,54,3
N00000550,429,392,37,213,207,6,86,75,11,44,35,9,30,23,7,56,52,4
N00000551,269,246,23,179,167,12,38,34,4,17,16,1,14,10,4,21,19,2
N00000552,254,230,24,125,118,7,49,40,9,26,20,6,25,25,0,29,27,2
N00000553,347,323,24,207,199,8,52,46,6,30,27,3,32,26,6,26,25,1
N00000554,250,229,21,159,144,15,39,34,5,24,23,1,19,19,0,9,9,0
N00000555,251,227,24,137,129,8,45,38,7,23,20,3,30,28,2,16,12,4
N00000556,348,324,24,223,217,6,38,32,6,41,35,6,33,27,6,13,13,0
N00000557,552,481,71,268,254,14,87,68,19,78,55,23,49,41,8,70,63,7
N00000558,438,386,52,186,178,8,62,52,10,62,47,15,43,31,12,85,78,7
N00000559,322,280,42,110,106,4,41,29,12,58,47,11,49,40,9,64,58,6
N00000560,413,361,52,162,156,6,64,62,2,56,41,15,69,50,19,62,52,10
N00000561,493,445,48,236,229,7,66,58,8,69,56,13,43,34,9,79,68,11
N00000562,364,331,33,157,152,5,51,42,9,45,38,7,54,46,8,57,53,4
N00000563,921,844,77,475,458,17,128,112,16,94,79,15,93,78,15,131,117,14
N00000564,323,294,29,141,136,5,31,25,6,44,37,7,32,28,4,75,68,7
N00000565,218,208,10,72,70,2,31,29,2,29,26,3,39,37,2,47,46,1
N00000566,281,249,32,122,115,7,29,26,3,40,29,11,40,33,7,50,46,4
N00000567,515,456,59,206,197,9,96,82,14,74,55,19,53,43,10,86,79,7
N00000568,369,330,39,180,173,7,66,58,8,49,39,10,45,34,11,29,26,3
N00000569,380,345,35,157,153,4,57,46,11,49,41,8,22,17,5,95,88,7
N00000570,337,301,36,140,136,4,49,42,7,66,56,10,43,33,10,39,34,5
N00000571,303,266,37,100,95,5,40,33,7,53,42,11,46,36,10,64,60,4
N00000572,565,500,65,231,226,5,88,78,10,118,91,27,67,52,15,61,53,8
N00000573,364,312,52,127,124,3,56,45,11,65,48,17,43,32,11,73,63,10
N00000574,435,383,52,187,185,2,73,65,8,80,58,22,39,26,13,56,49,7
N00000575,462,407,55,204,195,9,77,60,17,60,41,19,51,45,6,70,66,4
N00000576,344,308,36,181,174,7,58,46,12,39,33,6,37,29,8,29,26,3
N00000577,434,377,57,192,179,13,75,62,13,72,53,19,43,37,6,52,46,6
N00000578,718,646,72,364,349,15,121,107,14,84,69,15,65,50,15,84,71,13
N00000579,480,431,49,259,251,8,90,74,16,57,45,12,36,29,7,38,32,6
N00000580,474,424,50,213,203,10,90,72,18,44,37,7,45,38,7,82,74,8
N00000581,539,485,54,269,262,7,90,78,12,82,61,21,54,43,11,44,41,3
N00000582,401,341,60,162,148,14,52,47,5,60,47,13,63,49,14,64,50,14
N00000583,305,250,55,110,104,6,35,24,11,53,43,10,52,35,17,55,44,11
N00000584,455,398,57,197,185,12,77,64,13,54,41,13,58,47,11,69,61,8
N00000585,477,425,52,212,202,10,72,61,11,65,50,15,55,49,6,73,63,10
N00000586,446,401,45,198,189,9,78,68,10,66,50,16,44,41,3,60,53,7
N00000587,465,400,65,202,193,9,71,60,11,77,62,15,70,49,21,45,36,9
N00000588,394,351,43,203,193,10,59,48,11,59,47,12,40,32,8,33,31,2
N00000589,639,585,54,338,329,9,99,84,15,68,55,13,67,52,15,67,65,2
N00000590,416,360,56,174,168,6,48,35,13,69,53,16,57,43,14,68,61,7
N00000591,454,404,50,186,182,4,70,52,18,59,49,10,46,36,10,93,85,8
N00000592,480,426,54,257,244,13,80,67,13,48,34,14,41,33,8,54,48,6
N00000593,576,531,45,304,294,10,94,81,13,54,47,7,62,49,13,62,60,2
N00000594,371,332,39,157,154,3,59,54,5,59,47,12,42,33,9,54,44,10
N00000595,525,461,64,242,233,9,81,66,15,70,47,23,60,54,6,72,61,11
N00000596,287,235,52,84,80,4,23,20,3,44,30,14,62,50,12,74,55,19
N00000597,235,211,24,93,89,4,34,28,6,33,27,6,42,40,2,33,27,6
N00000598,276,254,22,136,129,7,46,42,4,38,31,7,23,20,3,33,32,1
N00000599,223,205,18,88,84,4,33,29,4,29,27,2,42,37,5,31,28,3
N00000600,295,268,27,110,106,4,44,40,4,47,38,9,29,26,3,65,58,7
N00000601,283,230,53,110,104,6,48,36,12,29,21,8,30,19,11,66,50,16
N00000602,214,182,32,45,43,2,18,15,3,15,13,2,41,31,10,95,80,15
N00000603,365,307,58,158,145,13,55,48,7,47,32,15,40,31,9,65,51,14
N00000604,340,302,38,159,154,5,54,46,8,47,38,9,46,39,7,34,25,9
N00000605,488,429,59,255,237,18,77,66,11,57,49,8,32,25,7,67,52,15
N00000606,352,323,29,212,200,12,71,62,9,36,30,6,21,19,2,12,12,0
N00000607,310,280,30,154,142,12,51,45,6,31,25,6,43,38,5,31,30,1
N00000608,365,326,39,132,130,2,48,41,7,62,48,14,49,39,10,74,68,6
N00000609,375,331,44,130,127,3,52,44,8,73,61,12,52,43,9,68,56,12
N00000610,419,356,63,199,186,13,71,60,11,73,51,22,35,25,10,41,34,7
N00000611,301,243,58,103,93,10,36,29,7,42,31,11,53,35,18,67,55,12
N00000612,543,485,58,229,216,13,84,71,13,73,63,10,71,58,13,86,77,9
N00000613,236,206,30,110,103,7,32,25,7,33,23,10,28,25,3,33,30,3
N00000614,217,194,23,72,66,6,33,31,2,25,21,4,37,33,4,50,43,7
N00000615,139,114,25,49,43,6,22,17,5,18,13,5,16,15,1,34,26,8
N00000616,301,271,30,132,124,8,41,33,8,30,25,5,25,24,1,73,65,8
N00000617,306,274,32,139,130,9,46,36,10,41,36,5,32,26,6,48,46,2
N00000618,621,549,72,329,307,22,93,76,17,67,53,14,44,35,9,88,78,10
N00000619,371,324,47,127,122,5,38,34,4,50,39,11,74,58,16,82,71,11
N00000620,372,321,51,149,144,5,58,45,13,54,44,10,54,44,10,57,44,13
N00000621,390,348,42,191,179,12,50,44,6,38,27,11,43,34,9,68,64,4
N00000622,376,342,34,173,165,8,51,47,4,51,41,10,40,33,7,61,56,5
N00000623,314,282,32,125,115,10,39,34,5,45,38,7,40,34,6,65,61,4
N00000624,469,420,49,211,203,8,49,41,8,87,71,16,48,38,10,74,67,7
N00000625,262,239,23,131,123,8,42,37,5,40,37,3,24,20,4,25,22,3
N00000626,492,441,51,214,203,11,62,54,8,68,58,10,69,54,15,79,72,7
N00000627,456,411,45,220,212,8,62,53,9,51,40,11,62,53,9,61,53,8
N00000628,415,369,46,191,180,11,46,41,5,54,39,15,61,51,10,63,58,5
N00000629,438,399,39,213,206,7,64,57,7,49,43,6,50,37,13,62,56,6
N00000630,272,248,24,109,105,4,43,38,5,39,31,8,34,31,3,47,43,4
N00000631,406,360,46,179,173,6,59,50,9,74,56,18,40,33,7,54,48,6
N00000632,455,406,49,201,194,7,68,58,10,58,49,9,48,40,8,80,65,15
N00000633,325,275,50,129,120,9,34,29,5,48,30,18,53,41,12,61,55,6
N00000634,495,409,86,212,204,8,81,62,19,69,44,25,56,37,19,77,62,15
N00000635,410,346,64,156,144,12,59,50,9,70,46,24,58,50,8,67,56,11
N00000636,399,351,48,154,149,5,63,54,9,55,38,17,50,39,11,77,71,6
N00000637,813,707,106,379,351,28,120,111,9,94,69,25,99,77,22,121,99,22
N00000638,398,362,36,195,189,6,60,47,13,60,52,8,47,39,8,36,35,1
N00000639,408,350,58,165,153,12,41,33,8,57,43,14,75,61,14,70,60,10
N00000640,343,325,18,171,169,2,49,47,2,46,41,5,46,38,8,31,30,1
N00000641,341,291,50,123,115,8,45,39,6,51,35,16,54,46,8,68,56,12
N00000642,389,349,40,224,211,13,64,51,13,47,39,8,30,25,5,24,23,1
N00000643,477,420,57,222,212,10,90,71,19,58,49,9,35,26,9,72,62,10
N00000644,548,504,44,320,311,9,75,62,13,63,54,9,44,35,9,46,42,4
N00000645,451,389,62,213,201,12,73,54,19,54,37,17,51,42,9,60,55,5
N00000646,419,369,50,235,226,9,51,37,14,59,44,15,28,25,3,46,37,9
N00000647,723,643,80,360,343,17,77,61,16,112,92,20,90,69,21,84,78,6
N00000648,381,329,52,172,161,11,52,38,14,75,60,15,41,31,10,41,39,2
N00000649,389,329,60,149,138,11,51,43,8,71,54,17,66,51,15,52,43,9
N00000650,602,549,53,297,289,8,108,92,16,84,70,14,47,36,11,66,62,4
N00000651,278,255,23,147,137,10,54,46,8,30,28,2,30,28,2,17,16,1
N00000652,533,465,68,256,235,21,94,83,11,77,64,13,52,35,17,54,48,6
N00000653,309,269,40,122,116,6,42,35,7,68,55,13,27,22,5,50,41,9
N00000654,269,238,31,126,121,5,27,23,4,34,26,8,36,29,7,46,39,7
N00000655,352,309,43,160,144,16,45,41,4,51,38,13,36,31,5,60,55,5
N00000656,242,218,24,77,75,2,32,28,4,38,30,8,28,23,5,67,62,5
N00000657,851,761,90,400,377,23,157,134,23,111,93,18,71,55,16,112,102,10
N00000658,361,325,36,139,133,6,60,56,4,48,34,14,46,41,5,68,61,7
N00000659,391,351,40,170,164,6,59,49,10,57,49,8,41,32,9,64,57,7
N00000660,387,342,45,172,160,12,73,66,7,54,38,16,23,19,4,65,59,6
N00000661,375,322,53,143,130,13,47,35,12,75,56,19,53,46,7,57,55,2
N00000662,352,301,51,132,122,10,52,41,11,56,45,11,44,33,11,68,60,8
N00000663,395,357,38,163,158,5,48,42,6,72,59,13,51,44,7,61,54,7
N00000664,375,338,37,143,139,4,71,57,14,62,52,10,39,35,4,60,55,5
N00000665,485,434,51,253,241,12,77,65,12,54,41,13,37,29,8,64,58,6
N00000666,439,384,55,215,205,10,74,59,15,61,44,17,36,31,5,53,45,8
N00000667,538,479,59,316,298,18,95,76,19,69,55,14,26,22,4,32,28,4
N00000668,323,293,30,147,141,6,42,38,4,40,34,6,34,29,5,60,51,9
N00000669,493,449,44,303,288,15,68,58,10,47,37,10,21,17,4,54,49,5
N00000670,292,264,28,114,111,3,34,29,5,46,39,7,28,23,5,70,62,8
