GeographyCode,LC6110NI0001,LC6110NI0002,LC6110NI0003,LC6110NI0004,LC6110NI0005,LC6110NI0006,LC6110NI0007,LC6110NI0008,LC6110NI0009
N00002414,135,33,102,69,8,61,66,25,41
N00002415,118,35,83,62,12,50,56,23,33
N00002416,195,49,146,103,9,94,92,40,52
N00002417,151,34,117,78,5,73,73,29,44
N00002418,238,75,163,136,17,119,102,58,44
N00002419,298,66,232,152,13,139,146,53,93
N00002420,220,53,167,117,11,106,103,42,61
N00002421,178,47,131,101,11,90,77,36,41
N00002422,213,60,153,114,17,97,99,43,56
N00002423,46,22,24,19,7,12,27,15,12
N00002424,120,37,83,65,16,49,55,21,34
N00002425,115,38,77,66,16,50,49,22,27
N00002426,133,37,96,73,13,60,60,24,36
N00002427,108,47,61,50,17,33,58,30,28
N00002428,102,34,68,45,5,40,57,29,28
N00002429,87,41,46,40,11,29,47,30,17
N00002430,81,36,45,40,10,30,41,26,15
N00002431,232,99,133,113,40,73,119,59,60
N00002432,59,33,26,26,10,16,33,23,10
N00002433,149,60,89,75,19,56,74,41,33
N00002434,55,25,30,25,8,17,30,17,13
N00002435,66,29,37,30,8,22,36,21,15
N00002436,134,59,75,58,14,44,76,45,31
N00002437,133,52,81,66,15,51,67,37,30
N00002438,146,53,93,80,13,67,66,40,26
N00002439,88,38,50,42,10,32,46,28,18
N00002440,94,47,47,42,16,26,52,31,21
N00002441,66,28,38,34,7,27,32,21,11
N00002442,70,30,40,33,13,20,37,17,20
N00002443,125,55,70,60,14,46,65,41,24
N00002444,334,111,223,171,36,135,163,75,88
N00002445,119,29,90,56,9,47,63,20,43
N00002446,89,41,48,43,12,31,46,29,17
N00002447,93,37,56,41,9,32,52,28,24
N00002448,116,44,72,62,13,49,54,31,23
N00002449,112,27,85,59,9,50,53,18,35
N00002450,122,39,83,63,10,53,59,29,30
N00002451,156,77,79,76,23,53,80,54,26
N00002452,115,39,76,58,12,46,57,27,30
N00002453,137,53,84,72,21,51,65,32,33
N00002454,92,20,72,48,8,40,44,12,32
N00002455,197,50,147,98,11,87,99,39,60
N00002456,189,46,143,106,16,90,83,30,53
N00002457,258,76,182,130,19,111,128,57,71
N00002458,101,29,72,53,4,49,48,25,23
N00002459,343,92,251,177,24,153,166,68,98
N00002460,188,45,143,98,13,85,90,32,58
N00002461,234,71,163,131,20,111,103,51,52
N00002462,208,53,155,117,13,104,91,40,51
N00002463,178,55,123,96,20,76,82,35,47
N00002464,182,51,131,102,16,86,80,35,45
N00002465,148,83,65,59,22,37,89,61,28
N00002466,75,41,34,34,13,21,41,28,13
N00002467,72,29,43,26,8,18,46,21,25
N00002468,114,37,77,58,11,47,56,26,30
N00002469,188,77,111,92,23,69,96,54,42
N00002470,120,58,62,50,12,38,70,46,24
N00002471,76,34,42,32,6,26,44,28,16
N00002472,121,64,57,49,11,38,72,53,19
N00002473,81,37,44,31,8,23,50,29,21
N00002474,100,48,52,44,18,26,56,30,26
N00002475,99,37,62,49,11,38,50,26,24
N00002476,108,36,72,55,13,42,53,23,30
N00002477,101,34,67,56,14,42,45,20,25
N00002478,151,65,86,69,17,52,82,48,34
N00002479,250,77,173,134,25,109,116,52,64
N00002480,290,92,198,150,28,122,140,64,76
N00002481,73,41,32,33,15,18,40,26,14
N00002482,78,36,42,33,10,23,45,26,19
N00002483,83,34,49,40,11,29,43,23,20
N00002484,75,35,40,33,14,19,42,21,21
N00002485,71,33,38,29,10,19,42,23,19
N00002486,125,52,73,57,15,42,68,37,31
N00002487,219,88,131,103,21,82,116,67,49
N00002488,498,208,290,248,72,176,250,136,114
N00002489,375,117,258,191,49,142,184,68,116
N00002490,157,44,113,84,14,70,73,30,43
N00002491,79,42,37,33,10,23,46,32,14
N00002492,80,46,34,42,15,27,38,31,7
N00002493,89,42,47,36,9,27,53,33,20
N00002494,63,41,22,27,11,16,36,30,6
N00002495,226,81,145,120,26,94,106,55,51
N00002496,112,41,71,63,14,49,49,27,22
N00002497,169,59,110,80,12,68,89,47,42
N00002498,383,158,225,186,50,136,197,108,89
N00002499,250,86,164,122,23,99,128,63,65
N00002500,228,74,154,119,23,96,109,51,58
N00002501,817,236,581,396,79,317,421,157,264
N00002502,248,56,192,123,10,113,125,46,79
N00002503,104,19,85,58,6,52,46,13,33
N00002504,62,24,38,34,7,27,28,17,11
N00002505,113,37,76,61,14,47,52,23,29
N00002506,107,31,76,61,15,46,46,16,30
N00002507,104,40,64,47,9,38,57,31,26
N00002508,65,11,54,39,3,36,26,8,18
N00002509,73,27,46,34,5,29,39,22,17
N00002510,192,58,134,102,25,77,90,33,57
N00002511,39,12,27,12,1,11,27,11,16
N00002512,262,85,177,137,24,113,125,61,64
N00002513,144,33,111,80,15,65,64,18,46
N00002514,211,56,155,112,16,96,99,40,59
N00002515,118,36,82,71,16,55,47,20,27
N00002516,179,45,134,97,18,79,82,27,55
N00002517,133,42,91,62,8,54,71,34,37
N00002518,290,72,218,147,22,125,143,50,93
N00002519,140,42,98,74,14,60,66,28,38
N00002520,399,115,284,195,33,162,204,82,122
N00002521,577,155,422,300,35,265,277,120,157
N00002522,89,30,59,45,6,39,44,24,20
N00002523,114,36,78,54,10,44,60,26,34
N00002524,172,47,125,84,18,66,88,29,59
N00002525,847,209,638,419,63,356,428,146,282
N00002526,500,125,375,248,42,206,252,83,169
N00002527,188,47,141,89,13,76,99,34,65
N00002528,158,55,103,79,21,58,79,34,45
N00002529,197,52,145,111,23,88,86,29,57
N00002530,192,56,136,104,19,85,88,37,51
N00002531,251,87,164,136,35,101,115,52,63
N00002532,169,64,105,86,21,65,83,43,40
N00002533,292,99,193,159,39,120,133,60,73
N00002534,150,55,95,72,17,55,78,38,40
N00002535,230,72,158,126,29,97,104,43,61
N00002536,300,78,222,168,23,145,132,55,77
N00002537,657,209,448,348,56,292,309,153,156
N00002538,333,94,239,172,25,147,161,69,92
N00002539,90,36,54,40,6,34,50,30,20
N00002540,909,264,645,469,84,385,440,180,260
N00002541,578,157,421,289,50,239,289,107,182
N00002542,162,43,119,83,16,67,79,27,52
N00002543,128,39,89,64,10,54,64,29,35
N00002544,336,97,239,172,36,136,164,61,103
N00002545,141,46,95,66,13,53,75,33,42
N00002546,122,31,91,69,12,57,53,19,34
N00002547,398,132,266,197,46,151,201,86,115
N00002548,171,58,113,93,23,70,78,35,43
N00002549,77,16,61,48,3,45,29,13,16
N00002550,99,30,69,57,12,45,42,18,24
N00002551,129,36,93,64,9,55,65,27,38
N00002552,122,42,80,60,8,52,62,34,28
N00002553,92,26,66,46,5,41,46,21,25
N00002554,169,52,117,82,14,68,87,38,49
N00002555,174,51,123,92,10,82,82,41,41
N00002556,136,49,87,71,12,59,65,37,28
N00002557,149,38,111,79,12,67,70,26,44
N00002558,139,38,101,74,7,67,65,31,34
N00002559,111,45,66,49,6,43,62,39,23
N00002560,223,47,176,123,14,109,100,33,67
N00002561,148,35,113,74,10,64,74,25,49
N00002562,163,48,115,86,19,67,77,29,48
N00002563,180,69,111,90,25,65,90,44,46
N00002564,112,38,74,51,7,44,61,31,30
N00002565,94,31,63,45,12,33,49,19,30
N00002566,111,31,80,57,16,41,54,15,39
N00002567,126,36,90,63,12,51,63,24,39
N00002568,126,40,86,75,18,57,51,22,29
N00002569,120,36,84,55,10,45,65,26,39
N00002570,72,23,49,35,7,28,37,16,21
N00002571,169,53,116,84,18,66,85,35,50
N00002572,146,46,100,77,13,64,69,33,36
N00002573,90,31,59,45,13,32,45,18,27
N00002574,110,42,68,56,10,46,54,32,22
N00002575,84,42,42,38,11,27,46,31,15
N00002576,318,89,229,182,35,147,136,54,82
N00002577,197,52,145,110,21,89,87,31,56
N00002578,102,31,71,56,9,47,46,22,24
N00002579,80,30,50,41,11,30,39,19,20
N00002580,107,42,65,56,15,41,51,27,24
N00002581,126,39,87,61,17,44,65,22,43
N00002582,327,169,158,156,51,105,171,118,53
N00002583,90,37,53,47,11,36,43,26,17
N00002584,98,46,52,37,11,26,61,35,26
N00002585,69,24,45,37,5,32,32,19,13
N00002586,91,39,52,46,14,32,45,25,20
N00002587,214,101,113,99,34,65,115,67,48
N00002588,80,37,43,36,10,26,44,27,17
N00002589,97,41,56,56,14,42,41,27,14
N00002590,464,199,265,224,64,160,240,135,105
N00002591,449,147,302,217,43,174,232,104,128
N00002592,252,79,173,133,27,106,119,52,67
N00002593,129,46,83,66,12,54,63,34,29
N00002594,92,40,52,45,12,33,47,28,19
N00002595,129,49,80,61,14,47,68,35,33
N00002596,183,55,128,94,15,79,89,40,49
N00002597,135,39,96,71,13,58,64,26,38
N00002598,72,25,47,35,7,28,37,18,19
N00002599,203,68,135,101,21,80,102,47,55
N00002600,120,43,77,56,12,44,64,31,33
N00002601,159,52,107,76,18,58,83,34,49
N00002602,171,51,120,91,16,75,80,35,45
N00002603,266,96,170,147,33,114,119,63,56
N00002604,149,60,89,73,24,49,76,36,40
N00002605,78,21,57,49,12,37,29,9,20
N00002606,95,36,59,56,16,40,39,20,19
N00002607,47,17,30,21,4,17,26,13,13
N00002608,122,45,77,75,21,54,47,24,23
N00002609,324,204,120,123,59,64,201,145,56
N00002610,122,48,74,65,19,46,57,29,28
N00002611,51,16,35,23,4,19,28,12,16
N00002612,118,46,72,73,23,50,45,23,22
N00002613,217,87,130,125,34,91,92,53,39
N00002614,99,36,63,51,12,39,48,24,24
N00002615,103,34,69,53,10,43,50,24,26
N00002616,107,39,68,57,13,44,50,26,24
N00002617,159,56,103,83,19,64,76,37,39
N00002618,64,31,33,34,11,23,30,20,10
N00002619,248,60,188,145,22,123,103,38,65
N00002620,197,68,129,88,21,67,109,47,62
N00002621,77,18,59,41,5,36,36,13,23
N00002622,128,42,86,61,16,45,67,26,41
N00002623,120,47,73,54,13,41,66,34,32
N00002624,87,23,64,40,5,35,47,18,29
N00002625,94,43,51,42,12,30,52,31,21
N00002626,370,102,268,185,27,158,185,75,110
N00002627,76,30,46,36,11,25,40,19,21
N00002628,311,104,207,172,42,130,139,62,77
N00002629,53,23,30,24,5,19,29,18,11
N00002630,65,31,34,32,15,17,33,16,17
N00002631,102,35,67,54,11,43,48,24,24
N00002632,145,53,92,66,17,49,79,36,43
N00002633,172,49,123,79,13,66,93,36,57
N00002634,136,42,94,77,14,63,59,28,31
N00002635,105,46,59,43,14,29,62,32,30
N00002636,165,55,110,89,18,71,76,37,39
N00002637,238,71,167,126,17,109,112,54,58
N00002638,212,67,145,113,20,93,99,47,52
N00002639,111,35,76,60,11,49,51,24,27
N00002640,156,40,116,76,10,66,80,30,50
N00002641,195,57,138,88,13,75,107,44,63
N00002642,224,63,161,110,19,91,114,44,70
N00002643,218,48,170,108,16,92,110,32,78
N00002644,114,34,80,54,14,40,60,20,40
N00002645,114,21,93,54,3,51,60,18,42
N00002646,167,48,119,86,13,73,81,35,46
N00002647,370,86,284,187,19,168,183,67,116
N00002648,89,24,65,44,5,39,45,19,26
N00002649,200,53,147,104,6,98,96,47,49
N00002650,123,40,83,66,12,54,57,28,29
N00002651,217,64,153,109,7,102,108,57,51
N00002652,121,40,81,50,8,42,71,32,39
N00002653,188,43,145,92,7,85,96,36,60
N00002654,107,35,72,56,10,46,51,25,26
N00002655,88,29,59,51,13,38,37,16,21
N00002656,275,71,204,127,16,111,148,55,93
N00002657,141,41,100,75,13,62,66,28,38
N00002658,163,61,102,70,14,56,93,47,46
N00002659,92,35,57,42,5,37,50,30,20
N00002660,177,51,126,87,10,77,90,41,49
N00002661,190,51,139,87,11,76,103,40,63
N00002662,182,50,132,86,11,75,96,39,57
N00002663,173,53,120,81,12,69,92,41,51
N00002664,114,37,77,58,10,48,56,27,29
N00002665,138,43,95,69,9,60,69,34,35
N00002666,128,37,91,57,6,51,71,31,40
N00002667,302,80,222,148,19,129,154,61,93
N00002668,126,36,90,65,7,58,61,29,32
N00002669,253,60,193,128,14,114,125,46,79
N00002670,781,243,538,385,59,326,396,184,212
N00002671,630,203,427,302,58,244,328,145,183
N00002672,99,40,59,53,12,41,46,28,18
N00002673,527,164,363,265,50,215,262,114,148
N00002674,105,44,61,54,15,39,51,29,22
N00002675,200,69,131,117,14,103,83,55,28
N00002676,325,81,244,171,19,152,154,62,92
N00002677,209,59,150,108,16,92,101,43,58
N00002678,185,62,123,100,21,79,85,41,44
N00002679,245,75,170,120,19,101,125,56,69
N00002680,225,63,162,116,10,106,109,53,56
N00002681,208,63,145,111,20,91,97,43,54
N00002682,236,62,174,124,11,113,112,51,61
N00002683,209,57,152,115,12,103,94,45,49
N00002684,225,55,170,125,19,106,100,36,64
N00002685,213,56,157,117,13,104,96,43,53
N00002686,170,47,123,95,10,85,75,37,38
N00002687,134,37,97,67,7,60,67,30,37
N00002688,176,46,130,96,10,86,80,36,44
N00002689,134,32,102,72,6,66,62,26,36
N00002690,89,24,65,43,6,37,46,18,28
N00002691,149,40,109,74,7,67,75,33,42
N00002692,112,36,76,58,11,47,54,25,29
N00002693,67,18,49,29,7,22,38,11,27
N00002694,145,42,103,81,13,68,64,29,35
N00002695,206,77,129,97,23,74,109,54,55
N00002696,135,45,90,67,10,57,68,35,33
N00002697,164,58,106,89,19,70,75,39,36
N00002698,252,71,181,140,15,125,112,56,56
N00002699,127,29,98,70,10,60,57,19,38
N00002700,272,73,199,124,15,109,148,58,90
N00002701,250,83,167,135,19,116,115,64,51
N00002702,151,46,105,73,14,59,78,32,46
N00002703,308,80,228,170,22,148,138,58,80
N00002704,281,69,212,143,18,125,138,51,87
N00002705,230,61,169,117,12,105,113,49,64
N00002706,207,54,153,104,11,93,103,43,60
N00002707,291,74,217,150,17,133,141,57,84
N00002708,89,33,56,37,4,33,52,29,23
N00002709,223,72,151,106,18,88,117,54,63
N00002710,181,48,133,91,13,78,90,35,55
N00002711,302,82,220,151,22,129,151,60,91
N00002712,173,46,127,93,14,79,80,32,48
N00002713,188,45,143,101,8,93,87,37,50
N00002714,251,65,186,130,18,112,121,47,74
N00002715,202,59,143,111,15,96,91,44,47
N00002716,160,46,114,82,11,71,78,35,43
N00002717,258,73,185,145,27,118,113,46,67
N00002718,230,74,156,114,22,92,116,52,64
N00002719,172,46,126,94,11,83,78,35,43
N00002720,154,44,110,79,10,69,75,34,41
N00002721,159,59,100,81,19,62,78,40,38
N00002722,204,61,143,99,14,85,105,47,58
N00002723,149,54,95,70,13,57,79,41,38
N00002724,94,28,66,48,7,41,46,21,25
N00002725,181,52,129,100,14,86,81,38,43
N00002726,676,121,555,459,33,426,217,88,129
N00002727,178,47,131,94,13,81,84,34,50
N00002728,457,108,349,231,22,209,226,86,140
N00002729,114,36,78,53,7,46,61,29,32
N00002730,101,30,71,50,9,41,51,21,30
N00002731,110,36,74,47,7,40,63,29,34
N00002732,128,37,91,66,8,58,62,29,33
N00002733,187,44,143,96,10,86,91,34,57
N00002734,228,63,165,114,14,100,114,49,65
N00002735,183,57,126,100,14,86,83,43,40
N00002736,187,59,128,106,13,93,81,46,35
N00002737,162,49,113,86,10,76,76,39,37
N00002738,240,66,174,130,15,115,110,51,59
N00002739,197,63,134,114,16,98,83,47,36
N00002740,181,48,133,94,5,89,87,43,44
N00002741,209,63,146,100,14,86,109,49,60
N00002742,148,44,104,73,7,66,75,37,38
N00002743,143,31,112,76,5,71,67,26,41
N00002744,93,42,51,46,14,32,47,28,19
N00002745,102,41,61,56,14,42,46,27,19
N00002746,120,40,80,55,13,42,65,27,38
N00002747,93,32,61,50,10,40,43,22,21
N00002748,164,51,113,81,15,66,83,36,47
N00002749,142,40,102,68,10,58,74,30,44
N00002750,87,26,61,49,11,38,38,15,23
N00002751,99,33,66,54,14,40,45,19,26
N00002752,121,24,97,63,8,55,58,16,42
N00002753,264,79,185,142,31,111,122,48,74
N00002754,189,58,131,95,16,79,94,42,52
N00002755,214,51,163,107,12,95,107,39,68
N00002756,143,51,92,67,10,57,76,41,35
N00002757,230,55,175,120,10,110,110,45,65
N00002758,112,27,85,50,5,45,62,22,40
N00002759,154,42,112,82,9,73,72,33,39
N00002760,171,43,128,78,10,68,93,33,60
N00002761,517,128,389,248,19,229,269,109,160
N00002762,159,43,116,88,10,78,71,33,38
N00002763,182,48,134,102,11,91,80,37,43
N00002764,205,61,144,109,19,90,96,42,54
N00002765,160,49,111,86,10,76,74,39,35
N00002766,234,62,172,136,15,121,98,47,51
N00002767,185,49,136,92,7,85,93,42,51
N00002768,156,47,109,81,17,64,75,30,45
N00002769,242,64,178,129,13,116,113,51,62
N00002770,252,65,187,142,14,128,110,51,59
N00002771,103,37,66,42,4,38,61,33,28
N00002772,106,35,71,61,15,46,45,20,25
N00002773,63,18,45,30,3,27,33,15,18
N00002774,321,98,223,157,21,136,164,77,87
N00002775,208,68,140,108,18,90,100,50,50
N00002776,117,46,71,54,15,39,63,31,32
N00002777,77,27,50,39,11,28,38,16,22
N00002778,73,18,55,39,5,34,34,13,21
N00002779,231,72,159,128,19,109,103,53,50
N00002780,137,43,94,75,12,63,62,31,31
N00002781,198,53,145,101,10,91,97,43,54
N00002782,238,57,181,126,14,112,112,43,69
N00002783,199,73,126,102,22,80,97,51,46
N00002784,255,68,187,132,18,114,123,50,73
N00002785,244,64,180,126,16,110,118,48,70
N00002786,246,82,164,138,23,115,108,59,49
N00002787,186,65,121,103,18,85,83,47,36
N00002788,170,60,110,92,26,66,78,34,44
N00002789,216,77,139,102,16,86,114,61,53
N00002790,234,83,151,113,15,98,121,68,53
N00002791,198,57,141,108,13,95,90,44,46
N00002792,215,68,147,123,24,99,92,44,48
N00002793,183,45,138,106,17,89,77,28,49
N00002794,220,55,165,138,21,117,82,34,48
N00002795,199,56,143,112,19,93,87,37,50
N00002796,241,84,157,127,20,107,114,64,50
N00002797,294,81,213,160,20,140,134,61,73
N00002798,205,54,151,114,15,99,91,39,52
N00002799,141,47,94,76,12,64,65,35,30
N00002800,205,53,152,116,15,101,89,38,51
N00002801,249,67,182,147,19,128,102,48,54
N00002802,236,72,164,132,20,112,104,52,52
N00002803,236,58,178,140,21,119,96,37,59
N00002804,149,46,103,84,10,74,65,36,29
N00002805,149,46,103,76,10,66,73,36,37
N00002806,239,61,178,133,12,121,106,49,57
N00002807,196,49,147,125,14,111,71,35,36
N00002808,230,65,165,129,19,110,101,46,55
N00002809,219,60,159,126,14,112,93,46,47
N00002810,131,39,92,69,12,57,62,27,35
N00002811,158,40,118,88,15,73,70,25,45
N00002812,167,52,115,90,16,74,77,36,41
N00002813,165,40,125,93,9,84,72,31,41
N00002814,181,40,141,104,9,95,77,31,46
N00002815,114,36,78,51,7,44,63,29,34
N00002816,165,41,124,85,11,74,80,30,50
N00002817,293,71,222,150,24,126,143,47,96
N00002818,193,41,152,117,13,104,76,28,48
N00002819,194,58,136,103,15,88,91,43,48
N00002820,306,90,216,171,29,142,135,61,74
N00002821,232,53,179,131,16,115,101,37,64
N00002822,172,41,131,92,12,80,80,29,51
N00002823,201,61,140,116,16,100,85,45,40
N00002824,166,45,121,97,10,87,69,35,34
N00002825,323,86,237,177,30,147,146,56,90
N00002826,214,61,153,120,11,109,94,50,44
N00002827,173,43,130,97,8,89,76,35,41
N00002828,152,49,103,76,15,61,76,34,42
N00002829,238,72,166,126,20,106,112,52,60
N00002830,229,72,157,124,16,108,105,56,49
N00002831,220,59,161,124,19,105,96,40,56
N00002832,198,54,144,112,18,94,86,36,50
N00002833,192,62,130,99,13,86,93,49,44
N00002834,262,71,191,146,15,131,116,56,60
N00002835,240,71,169,139,20,119,101,51,50
N00002836,200,61,139,109,14,95,91,47,44
N00002837,153,45,108,78,11,67,75,34,41
N00002838,210,57,153,120,17,103,90,40,50
N00002839,184,48,136,103,17,86,81,31,50
N00002840,627,160,467,349,46,303,278,114,164
N00002841,198,55,143,111,18,93,87,37,50
N00002842,237,59,178,118,17,101,119,42,77
N00002843,146,49,97,81,18,63,65,31,34
N00002844,135,39,96,83,13,70,52,26,26
N00002845,92,26,66,52,9,43,40,17,23
N00002846,226,61,165,126,15,111,100,46,54
N00002847,294,76,218,150,15,135,144,61,83
N00002848,478,147,331,231,39,192,247,108,139
N00002849,54,15,39,27,4,23,27,11,16
N00002850,81,28,53,41,9,32,40,19,21
N00002851,129,36,93,69,10,59,60,26,34
N00002852,126,35,91,69,4,65,57,31,26
N00002853,370,97,273,195,27,168,175,70,105
N00002854,203,61,142,114,18,96,89,43,46
N00002855,225,59,166,117,12,105,108,47,61
N00002856,119,35,84,64,10,54,55,25,30
N00002857,235,58,177,125,14,111,110,44,66
N00002858,240,51,189,153,12,141,87,39,48
N00002859,289,78,211,149,27,122,140,51,89
N00002860,180,54,126,107,26,81,73,28,45
N00002861,214,59,155,114,17,97,100,42,58
N00002862,133,29,104,71,6,65,62,23,39
N00002863,167,42,125,91,12,79,76,30,46
N00002864,170,45,125,85,8,77,85,37,48
N00002865,293,90,203,165,32,133,128,58,70
N00002866,231,71,160,124,18,106,107,53,54
N00002867,265,83,182,138,35,103,127,48,79
N00002868,191,48,143,103,11,92,88,37,51
N00002869,177,50,127,97,15,82,80,35,45
N00002870,223,59,164,121,15,106,102,44,58
N00002871,337,100,237,182,28,154,155,72,83
N00002872,117,35,82,68,6,62,49,29,20
N00002873,114,35,79,62,14,48,52,21,31
N00002874,110,31,79,68,13,55,42,18,24
N00002875,502,130,372,269,26,243,233,104,129
N00002876,273,64,209,151,18,133,122,46,76
N00002877,119,26,93,66,8,58,53,18,35
N00002878,78,16,62,38,5,33,40,11,29
N00002879,206,46,160,117,12,105,89,34,55
N00002880,206,54,152,120,14,106,86,40,46
N00002881,271,68,203,134,10,124,137,58,79
N00002882,180,54,126,97,13,84,83,41,42
N00002883,200,60,140,106,22,84,94,38,56
N00002884,242,75,167,134,18,116,108,57,51
N00002885,273,73,200,148,19,129,125,54,71
N00002886,444,92,352,235,18,217,209,74,135
N00002887,323,79,244,171,12,159,152,67,85
N00002888,199,55,144,105,18,87,94,37,57
N00002889,136,38,98,70,11,59,66,27,39
N00002890,184,49,135,97,10,87,87,39,48
N00002891,325,76,249,163,19,144,162,57,105
N00002892,238,61,177,132,21,111,106,40,66
N00002893,124,20,104,73,5,68,51,15,36
N00002894,154,40,114,78,6,72,76,34,42
N00002895,234,68,166,129,18,111,105,50,55
N00002896,150,48,102,76,8,68,74,40,34
N00002897,449,121,328,231,28,203,218,93,125
N00002898,151,35,116,77,9,68,74,26,48
N00002899,136,42,94,77,12,65,59,30,29
N00002900,131,35,96,65,6,59,66,29,37
N00002901,106,32,74,56,10,46,50,22,28
N00002902,132,32,100,71,9,62,61,23,38
N00002903,338,82,256,178,24,154,160,58,102
N00002904,187,53,134,90,11,79,97,42,55
N00002905,175,54,121,88,16,72,87,38,49
N00002906,170,51,119,95,20,75,75,31,44
N00002907,272,74,198,150,13,137,122,61,61
N00002908,176,59,117,87,15,72,89,44,45
N00002909,266,69,197,147,23,124,119,46,73
N00002910,308,97,211,167,28,139,141,69,72
N00002911,330,90,240,176,30,146,154,60,94
N00002912,164,43,121,84,12,72,80,31,49
N00002913,146,37,109,80,14,66,66,23,43
N00002914,621,167,454,335,45,290,286,122,164
N00002915,87,21,66,49,6,43,38,15,23
N00002916,221,65,156,118,16,102,103,49,54
N00002917,124,32,92,64,9,55,60,23,37
N00002918,158,48,110,94,17,77,64,31,33
N00002919,171,47,124,97,19,78,74,28,46
N00002920,132,31,101,67,11,56,65,20,45
N00002921,151,33,118,90,11,79,61,22,39
N00002922,204,61,143,122,28,94,82,33,49
N00002923,154,46,108,86,17,69,68,29,39
N00002924,142,35,107,73,11,62,69,24,45
N00002925,140,32,108,71,6,65,69,26,43
N00002926,134,36,98,62,10,52,72,26,46
N00002927,174,59,115,100,20,80,74,39,35
N00002928,162,44,118,94,12,82,68,32,36
N00002929,311,83,228,167,27,140,144,56,88
N00002930,187,50,137,110,14,96,77,36,41
N00002931,310,89,221,159,32,127,151,57,94
N00002932,167,46,121,88,12,76,79,34,45
N00002933,259,93,166,133,25,108,126,68,58
N00002934,191,50,141,103,22,81,88,28,60
N00002935,196,54,142,111,13,98,85,41,44
N00002936,192,49,143,110,10,100,82,39,43
N00002937,207,70,137,110,21,89,97,49,48
N00002938,211,52,159,112,17,95,99,35,64
N00002939,202,49,153,116,15,101,86,34,52
N00002940,175,47,128,98,16,82,77,31,46
N00002941,124,30,94,63,8,55,61,22,39
N00002942,189,48,141,104,10,94,85,38,47
N00002943,169,49,120,78,13,65,91,36,55
N00002944,283,58,225,132,13,119,151,45,106
N00002945,168,50,118,79,13,66,89,37,52
N00002946,118,46,72,47,9,38,71,37,34
N00002947,149,33,116,69,8,61,80,25,55
N00002948,186,59,127,90,15,75,96,44,52
N00002949,183,49,134,96,18,78,87,31,56
N00002950,197,45,152,98,14,84,99,31,68
N00002951,110,24,86,61,12,49,49,12,37
N00002952,162,50,112,78,11,67,84,39,45
N00002953,107,31,76,52,9,43,55,22,33
N00002954,300,76,224,160,21,139,140,55,85
N00002955,223,51,172,119,13,106,104,38,66
N00002956,173,50,123,99,17,82,74,33,41
N00002957,131,35,96,71,12,59,60,23,37
N00002958,209,60,149,113,19,94,96,41,55
N00002959,255,73,182,136,23,113,119,50,69
N00002960,192,30,162,110,8,102,82,22,60
N00002961,168,33,135,97,7,90,71,26,45
N00002962,176,39,137,97,9,88,79,30,49
N00002963,177,44,133,99,17,82,78,27,51
N00002964,170,47,123,88,10,78,82,37,45
N00002965,155,43,112,91,13,78,64,30,34
N00002966,257,61,196,148,19,129,109,42,67
N00002967,103,34,69,50,12,38,53,22,31
N00002968,117,37,80,60,15,45,57,22,35
N00002969,72,20,52,34,8,26,38,12,26
N00002970,91,25,66,47,8,39,44,17,27
N00002971,120,39,81,66,12,54,54,27,27
N00002972,99,36,63,53,12,41,46,24,22
N00002973,184,40,144,101,11,90,83,29,54
N00002974,139,31,108,79,7,72,60,24,36
N00002975,241,57,184,127,20,107,114,37,77
N00002976,105,32,73,62,10,52,43,22,21
N00002977,156,36,120,85,7,78,71,29,42
N00002978,210,63,147,117,20,97,93,43,50
N00002979,147,56,91,73,17,56,74,39,35
N00002980,176,45,131,98,14,84,78,31,47
N00002981,98,32,66,48,8,40,50,24,26
N00002982,221,61,160,104,13,91,117,48,69
N00002983,140,39,101,79,13,66,61,26,35
N00002984,70,32,38,31,11,20,39,21,18
N00002985,58,28,30,30,11,19,28,17,11
N00002986,148,47,101,72,16,56,76,31,45
N00002987,207,72,135,107,22,85,100,50,50
N00002988,194,45,149,116,16,100,78,29,49
N00002989,221,58,163,123,9,114,98,49,49
N00002990,184,52,132,96,16,80,88,36,52
N00002991,169,38,131,95,8,87,74,30,44
N00002992,216,68,148,115,10,105,101,58,43
N00002993,72,10,62,45,5,40,27,5,22
N00002994,301,67,234,157,22,135,144,45,99
N00002995,292,69,223,148,19,129,144,50,94
N00002996,68,20,48,31,6,25,37,14,23
N00002997,108,29,79,58,9,49,50,20,30
N00002998,93,25,68,52,10,42,41,15,26
N00002999,97,31,66,52,11,41,45,20,25
N00003000,201,70,131,104,13,91,97,57,40
N00003001,112,35,77,65,13,52,47,22,25
N00003002,336,104,232,175,33,142,161,71,90
N00003003,624,162,462,327,38,289,297,124,173
N00003004,114,31,83,64,9,55,50,22,28
N00003005,223,58,165,121,16,105,102,42,60
N00003006,212,69,143,106,18,88,106,51,55
N00003007,239,71,168,134,19,115,105,52,53
N00003008,294,84,210,155,27,128,139,57,82
N00003009,245,74,171,132,25,107,113,49,64
N00003010,189,44,145,91,7,84,98,37,61
N00003011,153,42,111,78,14,64,75,28,47
N00003012,207,60,147,105,13,92,102,47,55
N00003013,182,54,128,104,24,80,78,30,48
N00003014,182,46,136,107,14,93,75,32,43
N00003015,192,40,152,105,6,99,87,34,53
N00003016,138,35,103,72,13,59,66,22,44
N00003017,186,58,128,92,17,75,94,41,53
