GeographyCode,DC4403NI0001,DC4403NI0002,DC4403NI0003,DC4403NI0004,DC4403NI0005,DC4403NI0006,DC4403NI0007,DC4403NI0008,DC4403NI0009,DC4403NI0010,DC4403NI0011,DC4403NI0012,DC4403NI0013,DC4403NI0014,DC4403NI0015,DC4403NI0016,DC4403NI0017,DC4403NI0018,DC4403NI0019,DC4403NI0020,DC4403NI0021,DC4403NI0022,DC4403NI0023,DC4403NI0024,DC4403NI0025,DC4403NI0026,DC4403NI0027,DC4403NI0028,DC4403NI0029,DC4403NI0030,DC4403NI0031,DC4403NI0032,DC4403NI0033,DC4403NI0034,DC4403NI0035,DC4403NI0036,DC4403NI0037,DC4403NI0038,DC4403NI0039,DC4403NI0040,DC4403NI0041,DC4403NI0042,DC4403NI0043,DC4403NI0044,DC4403NI0045,DC4403NI0046,DC4403NI0047,DC4403NI0048,DC4403NI0049,DC4403NI0050,DC4403NI0051,DC4403NI0052,DC4403NI0053,DC4403NI0054,DC4403NI0055,DC4403NI0056,DC4403NI0057,DC4403NI0058,DC4403NI0059,DC4403NI0060,DC4403NI0061,DC4403NI0062,DC4403NI0063,DC4403NI0064,DC4403NI0065,DC4403NI0066,DC4403NI0067,DC4403NI0068,DC4403NI0069,DC4403NI0070,DC4403NI0071,DC4403NI0072,DC4403NI0073,DC4403NI0074,DC4403NI0075,DC4403NI0076,DC4403NI0077,DC4403NI0078,DC4403NI0079,DC4403NI0080,DC4403NI0081,DC4403NI0082,DC4403NI0083,DC4403NI0084,DC4403NI0085,DC4403NI0086,DC4403NI0087,DC4403NI0088,DC4403NI0089,DC4403NI0090,DC4403NI0091,DC4403NI0092,DC4403NI0093,DC4403NI0094,DC4403NI0095,DC4403NI0096,DC4403NI0097,DC4403NI0098,DC4403NI0099,DC4403NI0100,DC4403NI0101,DC4403NI0102,DC4403NI0103,DC4403NI0104,DC4403NI0105,DC4403NI0106,DC4403NI0107,DC4403NI0108,DC4403NI0109,DC4403NI0110,DC4403NI0111,DC4403NI0112,DC4403NI0113,DC4403NI0114,DC4403NI0115,DC4403NI0116,DC4403NI0117,DC4403NI0118,DC4403NI0119,DC4403NI0120,DC4403NI0121,DC4403NI0122,DC4403NI0123,DC4403NI0124,DC4403NI0125,DC4403NI0126,DC4403NI0127,DC4403NI0128,DC4403NI0129,DC4403NI0130,DC4403NI0131,DC4403NI0132
95NN16,3238,1332,1490,7,39,13,273,2,28,9,45,3238,1332,1490,7,39,13,273,2,28,9,45,3200,1316,1489,7,37,13,259,2,25,9,43,2639,1239,1179,2,5,2,150,2,23,4,33,389,54,230,5,13,0,79,0,1,5,2,172,23,80,0,19,11,30,0,1,0,8,27,7,1,0,2,0,14,0,1,0,2,17,1,1,0,2,0,13,0,0,0,0,10,6,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
95NN17,2252,600,807,12,232,44,458,2,47,6,44,2252,600,807,12,232,44,458,2,47,6,44,2075,580,779,12,182,43,395,2,44,6,32,768,332,299,0,13,5,91,0,14,0,14,744,172,265,8,74,23,176,0,18,2,6,563,76,215,4,95,15,128,2,12,4,12,168,14,28,0,50,1,60,0,3,0,12,162,14,28,0,50,1,54,0,3,0,12,4,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,9,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95NN18,2618,747,1189,10,132,73,393,3,27,18,26,2618,747,1189,10,132,73,393,3,27,18,26,2503,736,1183,10,129,52,337,3,27,0,26,1703,550,920,2,13,7,177,0,12,0,22,241,55,90,3,23,26,32,3,8,0,1,559,131,173,5,93,19,128,0,7,0,3,115,11,6,0,3,21,56,0,0,18,0,58,8,2,0,3,0,39,0,0,6,0,54,3,4,0,0,21,14,0,0,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95NN19,3381,1150,1615,21,144,23,307,0,49,1,71,3381,1150,1615,21,144,23,307,0,49,1,71,3260,1125,1577,19,142,23,260,0,43,1,70,2037,882,1019,2,12,0,71,0,19,1,31,709,148,351,12,52,23,85,0,14,0,24,514,95,207,5,78,0,104,0,10,0,15,121,25,38,2,2,0,47,0,6,0,1,112,22,38,2,2,0,41,0,6,0,1,4,3,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95NN20,2980,1179,1390,8,58,44,215,0,26,4,56,2980,1179,1390,8,58,44,215,0,26,4,56,2930,1161,1384,8,58,38,196,0,25,4,56,2375,1018,1165,0,18,0,112,0,18,0,44,422,110,181,8,30,17,67,0,4,0,5,133,33,38,0,10,21,17,0,3,4,7,32,0,6,0,0,6,19,0,1,0,0,26,0,3,0,0,6,17,0,0,0,0,6,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95NN21,2680,854,1095,19,219,1,387,10,39,1,55,2680,854,1095,19,219,1,387,10,39,1,55,2429,807,1054,18,139,0,318,10,36,1,46,1442,556,708,7,11,0,108,0,27,0,25,483,99,191,10,36,0,123,10,7,0,7,504,152,155,1,92,0,87,0,2,1,14,251,47,41,1,80,1,69,0,3,0,9,229,44,41,1,78,1,57,0,2,0,5,9,3,0,0,1,0,5,0,0,0,0,13,0,0,0,1,0,7,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95NN22,2685,1039,1210,2,80,16,246,5,36,7,44,2684,1039,1210,2,80,16,246,5,36,7,43,2646,1025,1205,2,80,12,231,5,36,7,43,1759,728,846,0,0,4,115,3,31,2,30,604,175,267,2,57,2,81,2,5,5,8,283,122,92,0,23,6,35,0,0,0,5,25,7,4,0,0,4,10,0,0,0,0,16,6,2,0,0,4,4,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,6,1,0,0,0,0,5,0,0,0,0,13,7,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
95NN23,3337,1228,1478,18,147,25,376,5,32,0,28,3337,1228,1478,18,147,25,376,5,32,0,28,3302,1224,1470,17,144,22,361,5,32,0,27,2236,1009,1007,4,19,0,147,5,24,0,21,718,168,328,13,37,22,140,0,7,0,3,348,47,135,0,88,0,74,0,1,0,3,30,0,8,1,3,3,14,0,0,0,1,25,0,8,1,3,3,10,0,0,0,0,5,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO01,2546,1102,1173,8,29,6,159,0,19,0,50,2546,1102,1173,8,29,6,159,0,19,0,50,2539,1100,1172,8,28,6,157,0,19,0,49,2279,997,1092,6,7,0,120,0,18,0,39,205,88,65,2,12,6,24,0,1,0,7,55,15,15,0,9,0,13,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95OO02,2166,1128,738,5,72,11,144,0,34,0,34,2166,1128,738,5,72,11,144,0,34,0,34,2146,1126,738,5,61,11,140,0,34,0,31,1875,1020,685,5,5,11,88,0,33,0,28,152,57,45,0,19,0,29,0,1,0,1,119,49,8,0,37,0,23,0,0,0,2,18,1,0,0,11,0,4,0,0,0,2,16,1,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95OO03,2621,963,1078,3,132,39,335,1,16,13,41,2621,963,1078,3,132,39,335,1,16,13,41,2523,943,1073,0,126,25,298,1,16,12,29,1746,729,838,0,29,1,107,1,2,11,28,511,133,180,0,42,23,118,0,14,0,1,266,81,55,0,55,1,73,0,0,1,0,74,6,0,3,1,14,37,0,0,1,12,44,0,0,0,1,12,25,0,0,1,5,12,0,0,3,0,0,2,0,0,0,7,18,6,0,0,0,2,10,0,0,0,0,24,14,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO04,2507,1012,974,0,113,2,298,0,52,2,54,2507,1012,974,0,113,2,298,0,52,2,54,2470,1003,974,0,109,0,283,0,52,2,47,1773,859,737,0,11,0,115,0,24,2,25,489,99,204,0,38,0,118,0,18,0,12,208,45,33,0,60,0,50,0,10,0,10,30,2,0,0,4,2,15,0,0,0,7,12,2,0,0,4,0,2,0,0,0,4,11,0,0,0,0,0,8,0,0,0,3,7,0,0,0,0,2,5,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO05,2688,379,635,23,613,130,795,15,37,13,48,2688,379,635,23,613,130,795,15,37,13,48,2480,378,620,18,543,130,688,9,37,10,47,507,106,191,5,76,8,91,5,9,4,12,845,87,235,7,144,54,288,4,6,6,14,1128,185,194,6,323,68,309,0,22,0,21,205,1,15,5,70,0,104,6,0,3,1,188,1,15,5,66,0,91,6,0,3,1,16,0,0,0,3,0,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO06,2860,1119,1194,4,108,5,345,2,31,4,48,2860,1119,1194,4,108,5,345,2,31,4,48,2818,1119,1193,4,105,5,307,2,31,4,48,1986,951,809,4,19,0,132,2,22,2,45,543,120,257,0,34,5,120,0,3,2,2,289,48,127,0,52,0,55,0,6,0,1,42,0,1,0,3,0,38,0,0,0,0,35,0,1,0,3,0,31,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO07,2510,964,1079,4,117,4,231,3,54,0,54,2510,964,1079,4,117,4,231,3,54,0,54,2496,962,1079,4,113,4,223,3,54,0,54,1900,848,871,4,10,4,100,0,34,0,29,424,95,157,0,60,0,69,3,17,0,23,172,19,51,0,43,0,54,0,3,0,2,12,0,0,0,4,0,8,0,0,0,0,12,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO08,2674,1077,1215,10,47,6,242,4,25,4,44,2674,1077,1215,10,47,6,242,4,25,4,44,2657,1069,1215,10,46,6,234,4,25,4,44,2035,921,903,3,5,1,147,0,19,2,34,551,122,287,7,35,4,77,4,5,1,9,71,26,25,0,6,1,10,0,1,1,1,14,5,0,0,1,0,8,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,5,0,0,0,0,5,2,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO09,2223,955,815,9,105,0,240,28,15,3,53,2223,955,815,9,105,0,240,28,15,3,53,2179,937,815,9,93,0,233,28,15,1,48,1643,806,646,1,21,0,94,28,8,0,39,405,108,140,8,34,0,107,0,4,1,3,131,23,29,0,38,0,32,0,3,0,6,27,3,0,0,12,0,7,0,0,0,5,22,3,0,0,12,0,6,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,17,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
95OO10,3460,764,1597,8,310,41,610,0,55,20,55,3460,764,1597,8,310,41,610,0,55,20,55,3373,764,1593,8,263,41,590,0,51,18,45,1452,502,677,0,34,2,206,0,15,2,14,1697,242,845,8,166,35,337,0,30,7,27,224,20,71,0,63,4,47,0,6,9,4,39,0,4,0,9,0,20,0,1,0,5,26,0,4,0,9,0,7,0,1,0,5,9,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,48,0,0,0,38,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0
95OO11,2485,483,1003,13,368,119,416,3,24,5,51,2485,483,1003,13,368,119,416,3,24,5,51,2372,481,1001,10,330,100,375,3,24,4,44,634,206,300,0,22,12,77,0,4,0,13,933,141,452,10,90,31,171,3,9,4,22,805,134,249,0,218,57,127,0,11,0,9,92,0,2,3,21,19,40,0,0,0,7,70,0,0,3,21,15,25,0,0,0,6,14,0,0,0,0,3,11,0,0,0,0,8,0,2,0,0,1,4,0,0,0,1,21,2,0,0,17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95OO12,2788,784,1125,10,97,198,496,2,20,25,31,2788,784,1125,10,97,198,496,2,20,25,31,2757,778,1125,7,86,198,485,2,20,25,31,1288,525,576,0,15,15,125,0,13,0,19,1173,204,478,5,32,122,300,2,7,17,6,296,49,71,2,39,61,60,0,0,8,6,24,0,0,3,10,0,11,0,0,0,0,18,0,0,0,10,0,8,0,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO13,2667,628,855,37,164,23,858,14,39,8,41,2667,628,855,37,164,23,858,14,39,8,41,2568,611,855,28,160,23,793,14,39,8,37,898,314,327,0,29,4,193,1,14,5,11,1338,267,457,22,44,14,481,10,20,0,23,332,30,71,6,87,5,119,3,5,3,3,99,17,0,9,4,0,65,0,0,0,4,62,15,0,0,4,0,39,0,0,0,4,34,2,0,9,0,0,23,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO14,2588,936,1194,2,83,19,305,1,15,0,33,2588,936,1194,2,83,19,305,1,15,0,33,2573,928,1192,2,83,19,303,1,15,0,30,1846,762,893,0,12,0,151,0,12,0,16,469,121,193,0,25,15,101,1,3,0,10,258,45,106,2,46,4,51,0,0,0,4,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
95OO15,2353,512,703,23,331,89,587,4,39,17,48,2353,512,703,23,331,89,587,4,39,17,48,2231,505,700,23,287,85,532,4,39,17,39,634,227,243,0,40,11,90,0,7,3,13,853,136,248,16,79,62,267,0,21,11,13,744,142,209,7,168,12,175,4,11,3,13,122,7,3,0,44,4,55,0,0,0,9,97,7,1,0,40,3,45,0,0,0,1,25,0,2,0,4,1,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO16,2114,852,606,5,197,18,327,8,16,1,84,2114,852,606,5,197,18,327,8,16,1,84,2040,850,606,3,174,2,298,8,16,0,83,1204,606,353,0,29,0,154,4,5,0,53,510,146,165,0,75,2,97,4,4,0,17,326,98,88,3,70,0,47,0,7,0,13,73,2,0,2,22,16,29,0,0,1,1,54,0,0,0,17,15,20,0,0,1,1,11,0,0,2,5,0,4,0,0,0,0,8,2,0,0,0,1,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO17,2724,1004,1304,4,79,4,260,0,15,4,50,2724,1004,1304,4,79,4,260,0,15,4,50,2699,991,1297,3,79,4,256,0,15,4,50,1995,838,932,3,22,0,150,0,8,2,40,535,111,292,0,24,4,94,0,4,0,6,169,42,73,0,33,0,12,0,3,2,4,12,0,7,1,0,0,4,0,0,0,0,12,0,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO18,2891,783,909,23,122,110,827,9,16,19,73,2891,783,909,23,122,110,827,9,16,19,73,2693,780,907,16,100,47,742,1,16,18,66,1079,496,426,0,1,5,116,0,6,0,29,1130,206,346,8,26,15,487,1,8,11,22,484,78,135,8,73,27,139,0,2,7,15,197,3,2,7,21,63,85,8,0,1,7,158,0,2,3,20,61,61,8,0,0,3,35,2,0,4,0,1,23,0,0,1,4,4,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO19,2989,1034,1252,7,93,20,451,23,26,9,74,2989,1034,1252,7,93,20,451,23,26,9,74,2896,1020,1247,7,86,20,386,21,26,9,74,1828,757,844,2,10,0,131,10,20,4,50,867,219,330,5,38,15,226,8,3,4,19,201,44,73,0,38,5,29,3,3,1,5,81,6,1,0,7,0,65,2,0,0,0,39,0,1,0,4,0,32,2,0,0,0,23,0,0,0,1,0,22,0,0,0,0,19,6,0,0,2,0,11,0,0,0,0,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO20,2155,659,888,5,155,11,342,8,24,7,56,2155,659,888,5,155,11,342,8,24,7,56,2109,659,888,5,145,11,307,7,24,7,56,857,311,395,0,14,4,103,0,4,5,21,832,233,351,4,65,7,137,7,13,0,15,420,115,142,1,66,0,67,0,7,2,20,46,0,0,0,10,0,35,1,0,0,0,30,0,0,0,10,0,20,0,0,0,0,16,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO21,2351,647,771,3,210,67,566,7,31,5,44,2351,647,771,3,210,67,566,7,31,5,44,2088,638,768,0,177,16,416,5,28,1,39,917,338,447,0,6,6,98,4,7,0,11,854,229,270,0,85,10,225,1,15,1,18,317,71,51,0,86,0,93,0,6,0,10,263,9,3,3,33,51,150,2,3,4,5,232,9,3,3,27,51,127,2,3,2,5,18,0,0,0,4,0,12,0,0,2,0,13,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95OO22,3102,1071,1679,8,60,8,200,0,15,1,60,3102,1071,1679,8,60,8,200,0,15,1,60,3072,1062,1671,8,60,8,191,0,15,1,56,2548,986,1392,5,0,0,101,0,13,0,51,484,61,270,3,49,3,90,0,2,1,5,40,15,9,0,11,5,0,0,0,0,0,15,0,8,0,0,0,7,0,0,0,0,11,0,8,0,0,0,3,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
95PP01,2586,1095,1097,6,80,0,234,0,24,1,49,2586,1095,1097,6,80,0,234,0,24,1,49,2579,1095,1096,6,80,0,228,0,24,1,49,2066,945,901,2,9,0,161,0,13,1,34,423,104,186,4,49,0,59,0,11,0,10,90,46,9,0,22,0,8,0,0,0,5,6,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP02,2541,1288,797,2,79,33,261,0,25,0,56,2541,1288,797,2,79,33,261,0,25,0,56,2506,1279,784,2,79,33,249,0,25,0,55,2119,1162,681,1,19,2,217,0,16,0,21,266,74,68,1,34,23,28,0,9,0,29,121,43,35,0,26,8,4,0,0,0,5,32,8,13,0,0,0,10,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,7,2,0,0,0,0,4,0,0,0,1,22,6,13,0,0,0,3,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP03,2512,1167,827,6,120,57,241,5,24,2,63,2512,1167,827,6,120,57,241,5,24,2,63,2477,1151,818,6,119,57,232,5,24,2,63,1893,1001,657,3,5,11,141,2,24,0,49,422,100,116,3,68,46,75,3,0,0,11,162,50,45,0,46,0,16,0,0,2,3,10,0,0,0,1,0,9,0,0,0,0,5,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,25,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP04,3171,1544,1196,9,32,9,282,0,23,0,76,3171,1544,1196,9,32,9,282,0,23,0,76,3152,1539,1196,9,32,9,272,0,21,0,74,2614,1372,961,0,5,1,193,0,16,0,66,405,129,176,2,19,8,59,0,5,0,7,133,38,59,7,8,0,20,0,0,0,1,19,5,0,0,0,0,10,0,2,0,2,14,4,0,0,0,0,8,0,0,0,2,4,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP05,2329,1154,906,0,77,0,129,0,19,0,44,2329,1154,906,0,77,0,129,0,19,0,44,2323,1151,906,0,77,0,126,0,19,0,44,1957,1037,774,0,20,0,87,0,9,0,30,210,61,80,0,32,0,25,0,5,0,7,156,53,52,0,25,0,14,0,5,0,7,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP06,3793,1008,1435,17,292,179,781,1,30,1,49,3793,1008,1435,17,292,179,781,1,30,1,49,3621,986,1424,17,268,171,684,1,30,1,39,1418,605,613,0,30,5,142,0,7,0,16,1626,299,641,13,67,153,415,1,21,1,15,577,82,170,4,171,13,127,0,2,0,8,172,22,11,0,24,8,97,0,0,0,10,153,21,11,0,19,8,86,0,0,0,8,16,1,0,0,5,0,10,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP07,2728,1085,1170,1,85,9,294,5,38,6,35,2728,1085,1170,1,85,9,294,5,38,6,35,2694,1080,1164,1,85,9,276,5,38,6,30,2106,942,897,0,17,0,187,4,31,2,26,332,86,153,0,27,8,45,0,7,3,3,256,52,114,1,41,1,44,1,0,1,1,28,0,6,0,0,0,18,0,0,0,4,5,0,0,0,0,0,5,0,0,0,0,19,0,6,0,0,0,9,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95PP08,2678,1263,980,10,58,7,282,1,13,6,58,2678,1263,980,10,58,7,282,1,13,6,58,2645,1256,973,8,58,7,269,1,13,2,58,2195,1167,808,6,1,0,161,1,9,0,42,347,72,140,2,32,4,81,0,4,2,10,103,17,25,0,25,3,27,0,0,0,6,24,0,5,2,0,0,13,0,0,4,0,17,0,5,0,0,0,8,0,0,4,0,7,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP09,1607,435,382,12,404,8,288,4,22,7,45,1607,435,382,12,404,8,288,4,22,7,45,1418,407,352,10,332,8,249,4,19,7,30,164,65,39,3,23,0,31,0,0,0,3,418,116,88,3,106,6,83,0,4,4,8,836,226,225,4,203,2,135,4,15,3,19,187,28,28,2,72,0,39,0,3,0,15,169,25,28,2,68,0,29,0,3,0,14,12,3,0,0,3,0,5,0,0,0,1,6,0,0,0,1,0,5,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP10,2387,1076,1034,2,43,20,133,6,19,3,51,2387,1076,1034,2,43,20,133,6,19,3,51,2373,1072,1029,2,40,20,131,6,19,3,51,2052,967,918,2,12,8,79,6,16,0,44,216,74,70,0,8,12,46,0,0,3,3,105,31,41,0,20,0,6,0,3,0,4,6,0,1,0,3,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP11,2553,693,911,14,422,52,373,10,10,18,50,2553,693,911,14,422,52,373,10,10,18,50,2450,674,901,9,399,52,331,10,10,18,46,998,375,448,1,21,4,98,10,0,18,23,768,135,247,5,182,42,141,0,5,0,11,684,164,206,3,196,6,92,0,5,0,12,102,19,10,5,23,0,41,0,0,0,4,86,12,10,2,23,0,35,0,0,0,4,16,7,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP12,2602,1232,1035,4,22,33,194,0,37,1,44,2602,1232,1035,4,22,33,194,0,37,1,44,2591,1230,1032,4,21,33,193,0,37,0,41,2309,1162,944,0,0,3,150,0,23,0,27,244,49,84,4,11,28,42,0,14,0,12,38,19,4,0,10,2,1,0,0,0,2,10,2,3,0,0,0,1,0,0,1,3,6,0,3,0,0,0,0,0,0,0,3,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP13,2585,704,1013,7,276,56,415,2,43,4,65,2585,704,1013,7,276,56,415,2,43,4,65,2507,702,1013,7,275,13,388,2,43,3,61,1146,442,513,0,41,8,105,0,9,0,28,784,147,353,5,62,2,171,0,19,3,22,577,113,147,2,172,3,112,2,15,0,11,77,1,0,0,1,43,27,0,0,1,4,68,1,0,0,1,40,21,0,0,1,4,2,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP14,3601,1425,1468,7,154,36,376,0,55,5,75,3601,1425,1468,7,154,36,376,0,55,5,75,3568,1419,1467,7,154,36,350,0,55,5,75,2617,1145,1157,5,22,1,204,0,38,1,44,692,187,257,2,61,31,123,0,12,4,15,259,87,53,0,71,4,23,0,5,0,16,30,5,1,0,0,0,24,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,10,5,1,0,0,0,4,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP15,3182,1128,1479,6,50,21,381,0,39,5,73,3182,1128,1479,6,50,21,381,0,39,5,73,3172,1124,1477,6,49,21,378,0,39,5,73,2302,942,1028,0,6,0,229,0,23,5,69,659,117,365,6,28,21,111,0,8,0,3,211,65,84,0,15,0,38,0,8,0,1,10,4,2,0,1,0,3,0,0,0,0,4,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP16,1877,1027,663,1,21,0,106,0,26,6,27,1877,1027,663,1,21,0,106,0,26,6,27,1848,1021,659,1,21,0,91,0,22,6,27,1634,939,581,0,8,0,68,0,8,6,24,154,61,50,1,8,0,18,0,14,0,2,60,21,28,0,5,0,5,0,0,0,1,21,0,2,0,0,0,15,0,4,0,0,21,0,2,0,0,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
