GeographyCode,DC2503NI0001,DC2503NI0002,DC2503NI0003,DC2503NI0004,DC2503NI0005,DC2503NI0006,DC2503NI0007,DC2503NI0008,DC2503NI0009,DC2503NI0010,DC2503NI0011,DC2503NI0012,DC2503NI0013,DC2503NI0014,DC2503NI0015,DC2503NI0016,DC2503NI0017,DC2503NI0018,DC2503NI0019,DC2503NI0020,DC2503NI0021,DC2503NI0022,DC2503NI0023,DC2503NI0024,DC2503NI0025,DC2503NI0026,DC2503NI0027,DC2503NI0028,DC2503NI0029,DC2503NI0030,DC2503NI0031,DC2503NI0032,DC2503NI0033,DC2503NI0034,DC2503NI0035,DC2503NI0036,DC2503NI0037,DC2503NI0038,DC2503NI0039,DC2503NI0040,DC2503NI0041,DC2503NI0042,DC2503NI0043,DC2503NI0044,DC2503NI0045,DC2503NI0046,DC2503NI0047,DC2503NI0048,DC2503NI0049,DC2503NI0050,DC2503NI0051,DC2503NI0052,DC2503NI0053,DC2503NI0054,DC2503NI0055,DC2503NI0056,DC2503NI0057,DC2503NI0058,DC2503NI0059,DC2503NI0060,DC2503NI0061,DC2503NI0062,DC2503NI0063,DC2503NI0064,DC2503NI0065,DC2503NI0066,DC2503NI0067,DC2503NI0068,DC2503NI0069,DC2503NI0070,DC2503NI0071,DC2503NI0072
95OO19,2239,599,217,330,75,279,605,134,1838,502,180,290,68,231,519,48,65,11,10,5,2,10,24,3,12,2,2,2,2,2,2,0,3,3,0,0,0,0,0,0,48,17,1,3,1,10,14,2,12,2,2,1,0,1,4,2,235,61,20,21,2,22,34,75,26,1,2,8,0,3,8,4
95OO20,1708,537,157,225,58,199,379,153,1408,473,126,210,53,172,323,51,44,8,10,5,3,4,13,1,11,1,3,2,0,4,1,0,1,1,0,0,0,0,0,0,38,18,2,1,0,4,6,7,17,3,3,0,0,2,3,6,121,20,7,6,0,7,18,63,68,13,6,1,2,6,15,25
95OO21,1870,568,178,247,54,200,423,200,1365,458,126,190,45,162,342,42,49,13,5,7,1,6,13,4,6,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,46,9,5,6,2,6,14,4,33,8,3,4,2,2,1,13,183,34,13,25,3,10,22,76,188,46,25,13,1,12,30,61
95OO22,2378,643,297,352,111,290,583,102,2213,607,281,332,105,269,537,82,62,10,9,9,0,11,22,1,10,3,1,3,1,0,2,0,3,0,1,0,0,0,2,0,42,15,2,3,5,3,11,3,1,0,0,0,0,0,1,0,31,7,2,1,0,2,4,15,16,1,1,4,0,5,4,1
95PP01,1998,508,243,387,94,258,419,89,1766,454,221,350,82,232,359,68,74,12,14,13,7,9,17,2,15,2,0,3,0,2,7,1,1,0,0,1,0,0,0,0,96,27,5,15,4,14,22,9,8,2,2,1,0,0,3,0,17,4,0,1,0,0,5,7,21,7,1,3,1,1,6,2
95PP02,2029,685,217,283,90,214,446,94,1521,541,166,217,78,161,317,41,176,29,28,33,7,20,48,11,14,3,1,3,0,3,4,0,0,0,0,0,0,0,0,0,276,104,17,27,5,29,62,32,8,0,2,0,0,0,5,1,13,4,2,0,0,0,0,7,21,4,1,3,0,1,10,2
95PP03,2026,683,241,274,78,215,418,117,1503,515,203,217,55,168,287,58,137,26,18,24,8,20,33,8,23,8,0,3,1,1,9,1,3,0,1,0,0,1,1,0,330,130,18,25,13,24,74,46,5,0,0,1,0,0,3,1,7,2,1,0,0,0,4,0,18,2,0,4,1,1,7,3
95PP04,2460,700,314,360,108,277,568,133,2084,605,291,317,90,237,461,83,125,20,8,19,6,17,48,7,21,4,0,4,2,2,8,1,5,0,1,1,1,0,2,0,176,64,12,13,7,21,35,24,11,1,0,2,1,0,5,2,13,1,0,0,0,0,2,10,25,5,2,4,1,0,7,6
95PP05,1865,658,210,282,63,205,387,60,1659,585,185,261,55,183,342,48,76,19,15,11,5,6,16,4,12,2,3,2,1,0,3,1,1,1,0,0,0,0,0,0,99,49,7,8,2,11,16,6,3,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,13,2,0,0,0,2,8,1
95PP06,3059,708,375,526,103,345,798,204,2319,559,299,433,86,270,608,64,196,46,30,29,5,33,49,4,26,7,7,2,0,3,7,0,6,5,0,1,0,0,0,0,211,53,15,36,6,18,57,26,11,1,1,1,0,0,6,2,228,26,18,19,5,18,41,101,62,11,5,5,1,3,30,7
95PP07,2205,711,238,318,68,205,564,101,1839,611,206,285,62,176,440,59,141,39,20,14,4,13,48,3,10,3,1,0,1,0,5,0,4,0,0,1,0,0,2,1,135,44,9,9,0,11,46,16,19,1,0,4,0,0,8,6,19,7,2,2,0,1,0,7,38,6,0,3,1,4,15,9
95PP08,2108,695,214,289,96,213,438,163,1645,571,170,245,79,160,344,76,78,13,9,9,7,12,27,1,11,0,3,1,0,1,5,1,0,0,0,0,0,0,0,0,237,84,16,23,8,26,46,34,3,1,0,0,0,1,1,0,126,24,16,11,1,12,13,49,8,2,0,0,1,1,2,2
95PP09,1437,615,167,206,40,107,187,115,1134,531,135,164,30,89,124,61,76,23,13,18,1,6,13,2,14,8,0,1,2,1,1,1,2,1,0,0,0,1,0,0,79,43,3,9,3,3,10,8,4,0,0,0,0,1,2,1,86,8,13,10,4,2,19,30,42,1,3,4,0,4,18,12
95PP10,1884,710,197,277,60,185,370,85,1609,621,169,246,50,159,318,46,90,21,17,16,0,11,22,3,10,3,2,3,0,1,1,0,4,1,0,0,0,1,2,0,132,57,8,9,9,11,19,19,5,0,0,0,0,1,1,3,17,7,1,0,0,0,0,9,17,0,0,3,1,1,7,5
95PP11,2072,677,277,271,53,194,464,136,1650,569,235,229,51,167,352,47,115,39,20,18,0,11,22,5,16,7,0,3,0,1,5,0,4,1,1,0,0,0,2,0,131,40,6,11,2,3,48,21,15,0,1,1,0,2,9,2,115,20,12,4,0,8,12,59,26,1,2,5,0,2,14,2
95PP12,2046,675,234,324,67,230,414,102,1731,598,201,276,56,195,342,63,97,18,11,22,5,14,25,2,10,3,1,0,0,2,1,3,0,0,0,0,0,0,0,0,178,52,19,24,4,17,34,28,5,1,1,0,1,0,2,0,14,1,1,0,1,0,5,6,11,2,0,2,0,2,5,0
95PP13,1980,689,248,299,58,201,381,104,1684,587,218,254,50,175,339,61,92,28,16,20,3,14,8,3,26,14,1,5,0,2,4,0,1,1,0,0,0,0,0,0,84,37,4,12,4,6,15,6,9,2,1,1,0,1,4,0,65,12,7,4,0,2,9,31,19,8,1,3,1,1,2,3
95PP14,2850,1006,366,421,97,304,543,113,2475,892,333,366,80,268,448,88,134,30,15,35,10,15,28,1,35,12,6,4,0,4,7,2,6,1,1,0,0,1,3,0,134,61,10,12,4,8,27,12,21,3,0,1,3,4,9,1,13,1,0,2,0,0,2,8,32,6,1,1,0,4,19,1
95PP15,2385,614,299,413,86,316,559,98,2095,552,266,367,77,280,489,64,110,20,12,21,4,20,29,4,22,3,6,1,2,3,5,2,4,1,0,1,0,1,1,0,109,33,7,20,3,9,25,12,5,0,3,1,0,0,1,0,19,1,3,1,0,3,0,11,21,4,2,1,0,0,9,5
95PP16,1555,476,185,263,50,170,348,63,1346,405,168,235,44,152,296,46,80,17,10,13,2,10,26,2,17,6,2,4,0,2,3,0,1,1,0,0,0,0,0,0,91,43,5,9,4,3,19,8,3,1,0,0,0,1,1,0,8,1,0,0,0,1,1,5,9,2,0,2,0,1,2,2
95PP17,2071,849,208,295,53,219,318,129,1659,718,168,234,45,183,253,58,106,25,15,31,2,15,14,4,11,4,2,2,0,0,2,1,0,0,0,0,0,0,0,0,178,81,17,21,5,15,20,19,9,2,0,0,1,0,2,4,75,17,4,3,0,3,11,37,33,2,2,4,0,3,16,6
95PP18,2452,733,311,397,85,307,513,106,2099,645,269,345,72,274,421,73,128,21,20,25,1,16,41,4,13,0,5,4,1,0,2,1,5,1,1,2,0,1,0,0,149,59,13,15,7,9,32,14,12,2,0,2,1,1,6,0,33,2,3,3,3,5,6,11,13,3,0,1,0,1,5,3
95PP19,1927,739,253,251,66,190,324,104,1448,582,200,207,45,146,232,36,82,19,17,13,4,16,12,1,10,4,4,0,0,0,2,0,1,0,0,0,0,1,0,0,343,125,30,27,15,23,67,56,8,1,0,0,0,3,4,0,23,5,1,3,0,1,5,8,12,3,1,1,2,0,2,3
95PP20,2529,672,290,384,70,243,687,183,1910,544,246,319,57,194,481,69,137,26,14,23,5,15,48,6,12,4,0,2,0,2,3,1,4,2,0,0,0,1,0,1,197,52,10,18,2,20,81,14,27,4,3,2,3,1,7,7,160,28,9,16,1,5,24,77,82,12,8,4,2,5,43,8
95PP21,1722,680,163,220,87,178,280,114,1313,533,128,171,74,147,214,46,77,25,15,12,6,7,11,1,14,7,2,2,1,1,0,1,0,0,0,0,0,0,0,0,276,108,15,30,5,21,47,50,6,0,0,0,0,1,2,3,29,5,3,4,1,1,4,11,7,2,0,1,0,0,2,2
95PP22,1977,559,223,290,58,230,495,122,1580,459,183,251,51,182,391,63,105,24,16,16,5,18,24,2,16,3,5,1,0,3,3,1,2,0,0,0,0,0,2,0,163,53,10,12,2,16,47,23,10,2,1,1,0,1,3,2,64,9,5,5,0,7,15,23,37,9,3,4,0,3,10,8
95PP23,2027,691,252,290,84,207,432,71,1827,628,234,253,79,191,386,56,79,23,11,17,1,6,18,3,14,4,0,3,1,2,4,0,1,0,0,0,0,0,1,0,82,30,7,13,3,6,17,6,7,1,0,2,0,1,2,1,8,2,0,1,0,0,2,3,9,3,0,1,0,1,2,2
95QQ01,1227,479,175,162,61,133,171,46,1113,434,162,150,58,120,150,39,53,22,5,9,2,5,8,2,25,7,5,1,1,6,3,2,0,0,0,0,0,0,0,0,14,9,0,1,0,0,4,0,9,4,0,1,0,0,2,2,3,0,1,0,0,1,1,0,10,3,2,0,0,1,3,1
95QQ02,2044,423,245,327,138,283,536,92,1837,406,221,297,128,258,454,73,109,6,17,18,6,15,39,8,33,6,4,5,1,5,11,1,5,1,0,1,0,0,3,0,15,2,1,1,0,1,8,2,7,0,0,1,1,0,4,1,7,0,0,2,0,0,1,4,31,2,2,2,2,4,16,3
95QQ03,870,354,108,142,53,110,70,33,795,325,96,129,48,104,63,30,30,12,3,8,1,3,2,1,22,10,5,1,3,2,1,0,0,0,0,0,0,0,0,0,7,3,1,0,1,1,0,1,3,1,0,1,0,0,0,1,2,0,1,1,0,0,0,0,11,3,2,2,0,0,4,0
95QQ04,1302,413,211,226,74,158,169,51,1173,373,195,209,66,141,148,41,61,19,7,8,5,10,10,2,37,12,7,3,2,4,6,3,2,2,0,0,0,0,0,0,6,2,0,0,1,2,1,0,6,2,1,1,0,1,0,1,1,0,0,0,0,0,0,1,16,3,1,5,0,0,4,3
95QQ05,2345,426,245,373,148,339,750,64,2088,383,217,335,132,315,654,52,135,23,15,20,7,12,55,3,47,5,3,11,4,6,17,1,4,0,0,1,0,0,1,2,34,9,7,2,2,2,11,1,13,1,1,1,2,1,6,1,3,2,0,0,0,0,0,1,21,3,2,3,1,3,6,3
95QQ06,1603,537,194,236,111,197,241,87,1489,504,187,217,106,188,216,71,44,16,2,7,1,6,8,4,18,9,1,2,2,0,1,3,8,1,1,3,0,0,1,2,27,6,3,2,2,1,9,4,1,0,0,0,0,0,0,1,7,0,0,2,0,0,3,2,9,1,0,3,0,2,3,0
95QQ07,1594,587,192,246,80,163,263,63,1430,531,170,227,71,156,227,48,67,23,15,12,4,3,10,0,31,14,6,4,1,1,5,0,3,1,0,0,0,0,2,0,15,6,0,1,1,1,4,2,7,2,0,1,1,0,3,0,17,4,0,0,1,2,1,9,24,6,1,1,1,0,11,4
95QQ08,1238,524,155,173,71,139,133,43,1148,487,137,164,68,129,122,41,46,14,12,6,3,5,5,1,17,9,4,1,0,0,2,1,4,3,1,0,0,0,0,0,11,6,0,0,0,3,2,0,2,1,0,1,0,0,0,0,3,0,0,0,0,2,1,0,7,4,1,1,0,0,1,0
95QQ09,1669,529,189,230,101,187,355,78,1532,495,173,211,96,172,319,66,54,15,6,8,1,6,15,3,23,9,3,4,2,0,4,1,1,0,0,1,0,0,0,0,23,5,1,1,2,1,9,4,8,0,1,1,0,1,1,4,3,1,0,0,0,0,2,0,25,4,5,4,0,7,5,0
95QQ10,1449,428,171,197,101,188,309,55,1352,414,156,184,96,180,270,52,55,6,8,9,4,7,21,0,13,2,4,2,1,0,4,0,2,1,0,0,0,0,1,0,13,2,0,1,0,1,7,2,2,0,0,1,0,0,1,0,2,0,0,0,0,0,2,0,10,3,3,0,0,0,3,1
95QQ11,1621,406,187,278,97,187,407,59,1522,394,171,265,93,176,373,50,52,6,10,9,3,4,18,2,17,2,1,1,1,3,7,2,1,0,0,1,0,0,0,0,10,2,2,0,0,1,5,0,3,0,1,0,0,0,1,1,6,0,0,1,0,1,1,3,10,2,2,1,0,2,2,1
95QQ12,1524,454,188,245,65,184,321,67,1369,429,163,226,61,167,271,52,61,10,13,6,3,10,16,3,37,4,8,7,1,4,13,0,2,0,1,0,0,1,0,0,11,5,0,0,0,0,6,0,13,4,0,1,0,0,1,7,15,0,0,3,0,0,9,3,16,2,3,2,0,2,5,2
95QQ13,2093,397,250,362,136,317,513,118,1859,369,227,321,127,282,433,100,123,15,11,21,6,22,43,5,42,6,3,8,2,4,16,3,4,1,1,0,0,0,2,0,20,3,3,2,0,4,6,2,21,3,2,5,0,1,6,4,2,0,0,0,0,0,1,1,22,0,3,5,1,4,6,3
95QQ14,4081,841,568,690,254,615,987,126,3740,781,534,634,238,570,886,97,177,35,18,35,10,23,51,5,53,6,6,8,3,8,18,4,3,2,1,0,0,0,0,0,26,8,3,4,0,1,8,2,16,1,1,3,1,3,4,3,19,3,1,0,1,0,6,8,47,5,4,6,1,10,14,7
95QQ15,1339,459,169,222,84,141,197,67,1211,420,156,205,79,129,168,54,46,14,5,9,0,6,10,2,15,5,2,2,1,2,2,1,4,1,0,0,0,1,2,0,11,5,1,2,1,0,2,0,12,3,2,0,0,0,4,3,13,3,0,2,2,0,0,6,27,8,3,2,1,3,9,1
95RR01,3200,762,403,569,134,508,730,94,2897,710,369,514,126,457,645,76,159,21,21,36,5,33,39,4,35,6,3,6,1,3,16,0,5,0,2,1,0,1,1,0,53,23,2,6,2,5,11,4,12,1,2,2,0,3,4,0,19,0,2,2,0,3,5,7,20,1,2,2,0,3,9,3
95RR02,1420,540,168,222,51,166,216,57,1273,492,145,208,42,152,189,45,66,18,10,8,6,8,11,5,21,8,7,0,1,1,4,0,5,3,0,0,0,1,0,1,31,13,3,3,1,1,8,2,6,1,1,1,1,1,1,0,9,4,0,2,0,1,0,2,9,1,2,0,0,1,3,2
95RR03,1154,533,141,144,48,122,124,42,1042,494,124,132,45,110,111,26,53,18,11,8,2,6,4,4,13,8,0,0,1,3,0,1,1,1,0,0,0,0,0,0,19,9,3,2,0,3,1,1,6,1,2,0,0,0,1,2,5,1,0,0,0,0,0,4,15,1,1,2,0,0,7,4
95RR04,1597,590,152,217,76,195,304,63,1474,545,142,207,70,184,284,42,38,11,3,6,3,6,6,3,16,7,2,1,1,2,3,0,1,1,0,0,0,0,0,0,36,19,4,3,0,3,6,1,1,0,0,0,0,0,1,0,26,6,1,0,2,0,2,15,5,1,0,0,0,0,2,2
95RR05,1942,640,250,338,67,273,298,76,1730,575,224,305,60,248,265,53,99,24,19,16,5,9,17,9,25,12,2,5,1,1,3,1,8,2,0,3,0,2,0,1,26,13,0,2,1,3,3,4,20,6,3,2,0,5,3,1,11,4,1,1,0,1,2,2,23,4,1,4,0,4,5,5
95RR06,1697,658,183,242,97,183,274,60,1582,629,171,226,89,169,243,55,38,5,2,12,1,4,13,1,22,7,7,1,1,1,4,1,2,1,0,0,1,0,0,0,39,15,2,2,5,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,1,0,2,8,1
95RR07,1923,627,263,319,79,252,333,50,1755,591,236,292,73,232,290,41,91,17,16,16,5,11,23,3,19,3,3,4,0,2,4,3,4,0,2,1,0,0,1,0,28,9,4,1,0,3,9,2,4,1,0,0,0,1,2,0,2,0,0,0,0,0,1,1,20,6,2,5,1,3,3,0
95RR08,1648,559,145,262,104,212,306,60,1527,541,133,239,99,198,266,51,51,8,6,10,4,8,14,1,13,0,3,3,0,0,7,0,1,0,0,0,0,1,0,0,36,9,2,7,0,2,10,6,1,0,0,0,0,0,1,0,5,0,1,1,0,2,0,1,14,1,0,2,1,1,8,1
95RR09,2796,749,347,474,104,394,618,110,2500,699,308,425,96,358,539,75,115,18,20,27,2,20,26,2,26,9,5,3,2,3,3,1,6,1,1,2,0,1,1,0,75,18,6,10,4,6,23,8,9,1,1,1,0,1,4,1,25,0,2,0,0,0,3,20,40,3,4,6,0,5,19,3
95RR10,1055,546,141,120,29,84,90,45,941,512,120,111,25,74,69,30,38,11,7,5,3,3,7,2,23,12,8,0,0,0,3,0,0,0,0,0,0,0,0,0,21,9,1,1,0,3,3,4,4,0,0,3,0,1,0,0,8,1,2,0,0,1,1,3,20,1,3,0,1,2,7,6
95RR11,2037,811,234,268,101,193,309,121,1812,752,213,242,95,164,255,91,88,16,12,16,3,9,26,6,31,7,3,3,1,9,8,0,7,3,0,0,0,0,3,1,40,16,3,3,1,5,6,6,13,5,2,1,1,2,1,1,15,3,0,1,0,1,1,9,31,9,1,2,0,3,9,7
95RR12,1257,389,142,184,58,147,276,61,1126,367,129,169,48,130,237,46,57,7,4,11,1,10,18,6,22,3,3,2,3,2,9,0,3,0,1,0,1,0,0,1,26,8,3,2,3,2,5,3,4,0,1,0,1,1,1,0,6,1,0,0,0,1,1,3,13,3,1,0,1,1,5,2
95RR13,1242,516,121,157,37,105,243,63,1101,488,112,139,34,93,203,32,39,8,4,8,0,5,13,1,11,2,2,0,0,0,6,1,2,1,0,0,0,0,1,0,31,14,0,2,1,1,9,4,7,1,0,3,0,1,1,1,33,0,2,3,1,2,4,21,18,2,1,2,1,3,6,3
95RR14,1510,573,187,212,68,169,263,38,1428,558,177,198,64,157,241,33,38,4,5,7,0,10,11,1,7,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,22,8,2,4,0,1,4,3,7,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,8,2,0,1,0,0,5,0
95RR15,1815,574,202,288,78,232,369,72,1721,551,195,271,74,222,347,61,31,8,2,6,1,4,10,0,11,4,1,1,0,1,4,0,1,0,0,1,0,0,0,0,26,9,1,6,1,4,3,2,2,1,0,1,0,0,0,0,8,0,0,0,0,0,0,8,15,1,3,2,2,1,5,1
95SS01,4073,906,460,627,218,537,1193,132,3636,825,415,581,203,475,1035,102,201,38,31,21,5,28,69,9,40,5,2,6,4,6,15,2,5,0,0,0,1,1,3,0,84,23,2,6,1,11,33,8,29,3,3,2,1,5,15,0,26,11,2,2,0,1,3,7,52,1,5,9,3,10,20,4
95SS02,3343,662,387,528,123,448,1089,106,2906,605,323,463,111,392,940,72,174,20,30,33,6,26,54,5,37,9,2,5,2,4,15,0,5,1,1,1,1,0,1,0,80,11,8,8,1,10,35,7,19,2,4,4,2,1,6,0,32,5,3,1,0,6,5,12,90,9,16,13,0,9,33,10
95SS03,2743,541,231,450,121,360,942,98,2469,500,215,415,111,329,816,83,121,14,7,20,6,17,55,2,18,2,2,3,0,0,10,1,10,4,1,1,0,0,4,0,69,18,3,5,3,5,29,6,14,2,1,1,0,6,4,0,2,0,0,0,0,0,1,1,40,1,2,5,1,3,23,5
95SS04,5754,1239,792,918,281,794,1503,227,5028,1118,697,823,260,713,1280,137,277,56,51,41,11,39,65,14,65,12,10,11,2,10,20,0,11,1,1,3,0,1,4,1,62,16,7,5,1,6,23,4,53,3,8,9,2,9,15,7,110,13,7,8,3,9,34,36,148,20,11,18,2,7,62,28
95SS05,2830,728,320,370,119,349,815,129,2486,671,288,326,111,314,692,84,112,21,17,20,3,13,38,0,25,4,2,4,1,3,10,1,4,1,0,0,0,0,3,0,52,14,2,3,2,4,26,1,19,3,1,3,0,1,11,0,72,7,6,7,0,11,7,34,60,7,4,7,2,3,28,9
95SS06,4021,1582,728,729,106,444,335,97,3773,1493,697,682,98,422,301,80,95,44,13,14,1,9,12,2,18,9,2,3,0,3,1,0,7,2,0,2,1,2,0,0,60,22,12,15,2,2,5,2,9,5,0,1,1,1,1,0,12,1,0,1,0,0,1,9,47,6,4,11,3,5,14,4
95SS07,6692,1515,947,1181,223,923,1692,211,6096,1427,892,1084,211,847,1484,151,209,44,27,38,3,32,58,7,47,4,5,9,2,6,19,2,7,1,1,2,0,1,2,0,122,15,6,15,3,17,50,16,28,0,1,8,1,4,12,2,49,5,6,4,1,1,11,21,134,19,9,21,2,15,56,12
95SS08,3660,748,375,630,184,505,1092,126,3323,700,343,590,174,455,963,98,141,17,17,21,6,27,47,6,46,9,3,3,1,7,21,2,7,1,1,1,0,0,4,0,60,12,1,2,2,8,31,4,20,3,5,2,1,3,3,3,7,1,1,0,0,0,1,4,56,5,4,11,0,5,22,9
95SS09,2732,444,186,332,114,344,1234,78,2397,416,168,312,103,307,1032,59,140,15,10,7,4,16,85,3,26,2,0,1,1,4,17,1,7,1,0,0,0,1,5,0,70,7,3,6,1,9,38,6,18,0,0,0,1,3,13,1,12,0,1,0,0,1,8,2,62,3,4,6,4,3,36,6
95SS10,3488,600,324,549,99,502,1307,107,3168,561,294,515,91,458,1165,84,105,18,15,16,3,19,33,1,21,2,6,2,0,1,9,1,3,0,0,1,0,0,2,0,82,8,4,2,3,14,45,6,15,0,3,2,1,0,8,1,33,6,0,1,1,4,12,9,61,5,2,10,0,6,33,5
95SS11,4212,887,504,754,205,587,1150,125,3878,832,477,707,195,548,1019,100,149,20,14,24,5,16,62,8,28,2,4,6,0,5,10,1,5,2,0,2,0,1,0,0,76,22,4,7,4,6,31,2,14,2,2,1,0,2,4,3,11,1,0,1,1,2,4,2,51,6,3,6,0,7,20,9
95SS12,2515,554,257,422,117,307,761,97,2205,492,222,365,110,273,668,75,128,25,15,29,3,11,40,5,41,11,8,7,0,4,8,3,6,1,0,1,1,2,1,0,35,11,0,2,2,4,14,2,18,0,4,6,0,2,6,0,10,2,1,2,1,1,0,3,72,12,7,10,0,10,24,9
95SS13,2383,839,353,358,117,245,329,142,2005,768,302,306,107,218,243,61,100,23,17,22,6,9,18,5,35,9,8,6,1,1,8,2,7,2,2,2,0,0,0,1,23,6,3,4,1,2,5,2,21,4,2,1,1,2,7,4,101,15,11,14,0,9,12,40,91,12,8,3,1,4,36,27
95SS14,2314,725,300,334,102,249,491,113,2013,671,263,286,93,224,413,63,112,26,21,21,5,10,25,4,32,7,1,3,2,4,11,4,5,1,2,0,0,1,1,0,31,9,2,5,0,5,7,3,16,0,2,7,0,1,3,3,57,2,3,6,0,3,15,28,48,9,6,6,2,1,16,8
95SS15,3103,656,230,436,92,313,1273,103,2758,613,216,387,87,286,1084,85,144,16,6,23,4,11,82,2,33,4,0,6,0,3,19,1,8,4,0,0,0,0,3,1,79,11,2,9,1,7,43,6,15,1,3,2,0,1,6,2,8,1,1,0,0,0,4,2,58,6,2,9,0,5,32,4
95SS16,2519,747,296,425,104,346,530,71,2363,704,281,402,100,329,485,62,54,14,7,14,1,6,12,0,9,4,1,1,0,1,2,0,0,0,0,0,0,0,0,0,43,15,3,2,2,9,10,2,8,1,0,1,0,0,6,0,5,1,0,0,0,0,1,3,37,8,4,5,1,1,14,4
95SS17,3425,1001,517,501,147,381,706,172,2897,894,449,428,134,326,565,101,183,39,30,39,3,21,49,2,62,17,7,10,5,4,18,1,10,3,1,1,0,1,2,2,35,14,1,1,1,2,14,2,33,9,3,5,0,7,7,2,118,16,12,12,2,7,17,52,87,9,14,5,2,13,34,10
95SS18,2460,927,311,334,99,238,414,137,2070,821,264,285,92,207,321,80,114,39,20,15,1,17,18,4,29,16,2,5,0,2,2,2,6,0,1,2,1,1,1,0,45,24,2,2,2,2,8,5,19,4,2,5,2,1,3,2,88,18,11,8,1,5,18,27,89,5,9,12,0,3,43,17
95SS19,2221,677,311,364,117,255,419,78,1967,634,274,322,110,231,348,48,105,21,15,19,3,13,29,5,22,1,8,5,0,3,5,0,3,1,1,1,0,0,0,0,24,5,2,3,1,2,9,2,16,2,1,6,1,1,5,0,41,4,4,4,0,3,9,17,43,9,6,4,2,2,14,6
95SS20,2234,608,256,335,116,247,556,116,1932,536,224,289,109,217,470,87,135,35,18,23,3,11,38,7,33,9,6,8,0,3,7,0,3,1,0,1,0,0,1,0,35,11,2,1,1,2,16,2,13,1,0,4,1,3,3,1,47,8,4,4,0,4,8,19,36,7,2,5,2,7,13,0
95SS21,3622,730,408,626,210,488,1056,104,3309,695,363,569,200,447,947,88,154,13,24,30,8,26,47,6,26,5,2,6,1,1,9,2,10,3,2,2,0,0,3,0,44,10,2,3,0,3,24,2,24,0,7,4,0,4,8,1,17,0,3,4,0,2,5,3,38,4,5,8,1,5,13,2
95SS22,2605,527,309,422,125,356,766,100,2068,458,234,327,113,258,613,65,271,22,42,69,5,66,59,8,57,5,12,9,1,10,18,2,16,2,6,4,0,0,4,0,48,15,0,3,1,9,14,6,27,5,2,1,1,8,10,0,6,1,1,1,0,0,1,2,112,19,12,8,4,5,47,17
95SS23,3051,649,348,414,158,364,1014,104,2738,606,311,386,146,330,890,69,131,23,17,18,6,18,44,5,33,4,6,1,2,5,13,2,6,0,1,1,0,1,2,1,50,9,4,1,1,2,26,7,15,3,1,2,0,1,6,2,28,1,2,0,1,2,5,17,50,3,6,5,2,5,28,1
95SS24,3966,704,363,576,146,503,1526,148,3454,655,322,517,135,452,1273,100,192,20,18,26,6,26,90,6,46,5,6,6,0,3,25,1,15,4,1,1,0,2,5,2,85,12,4,5,4,11,44,5,30,2,4,5,0,3,14,2,44,2,3,4,1,0,13,21,100,4,5,12,0,6,62,11
95SS25,1907,780,343,285,90,177,139,93,1644,706,296,250,82,158,110,42,92,34,19,14,4,7,10,4,35,12,10,6,0,4,1,2,3,0,0,1,1,0,1,0,14,9,3,1,0,0,0,1,11,1,2,1,1,3,1,2,66,10,6,3,2,1,7,37,42,8,7,9,0,4,9,5
95SS26,2791,837,453,497,129,393,409,73,2653,812,434,480,121,370,369,67,53,11,12,8,2,10,10,0,7,2,0,0,0,2,3,0,2,1,0,0,0,0,1,0,41,6,5,4,4,7,14,1,7,3,0,0,1,1,1,1,8,1,0,2,1,0,3,1,20,1,2,3,0,3,8,3
95SS27,2106,697,252,295,116,221,442,83,1837,654,238,266,110,191,318,60,73,15,4,16,1,12,24,1,12,5,0,1,0,1,5,0,5,1,0,0,0,1,3,0,33,5,2,1,1,4,17,3,26,4,2,2,2,4,10,2,28,7,1,4,0,0,9,7,92,6,5,5,2,8,56,10
95SS28,2068,808,248,303,96,208,274,131,1765,755,207,267,91,183,186,76,85,19,18,13,3,10,17,5,23,4,4,4,0,5,5,1,1,0,0,1,0,0,0,0,23,12,4,1,0,1,2,3,7,2,1,3,0,0,1,0,93,12,12,8,2,3,19,37,71,4,2,6,0,6,44,9
95SS29,1956,895,293,302,64,182,177,43,1867,869,274,287,64,174,163,36,35,16,5,5,0,4,5,0,7,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,25,5,6,5,0,3,4,2,8,1,1,2,0,1,0,3,2,0,1,0,0,0,0,1,12,2,3,1,0,0,5,1
95SS30,2831,445,296,463,113,363,999,152,1986,395,153,295,87,247,737,72,520,20,105,113,17,83,148,34,93,4,18,17,4,10,25,15,26,3,2,10,0,3,5,3,53,16,1,2,1,1,28,4,42,0,5,9,0,11,8,9,22,2,3,2,3,2,7,3,89,5,9,15,1,6,41,12
95TT01,2064,586,223,316,118,278,481,62,1951,559,213,302,114,264,449,50,35,6,5,8,1,6,9,0,13,4,1,0,2,0,6,0,0,0,0,0,0,0,0,0,36,7,3,3,1,8,11,3,1,0,0,0,0,0,0,1,13,5,0,1,0,0,3,4,15,5,1,2,0,0,3,4
