GeographyCode,QS405NI0001,QS405NI0002,QS405NI0003,QS405NI0004,QS405NI0005,QS405NI0006,QS405NI0007,QS405NI0008,QS405NI0009,QS405NI0010,QS405NI0011,QS405NI0012,QS405NI0013,QS405NI0014
N00000418,313,247,116,131,0,15,15,0,47,44,1,2,0,4
N00000419,139,118,74,44,0,2,2,0,14,10,0,4,0,5
N00000420,138,121,74,47,0,4,4,0,9,6,1,2,0,4
N00000421,185,164,59,104,1,1,1,0,18,16,0,2,0,2
N00000422,170,116,63,53,0,22,22,0,28,27,0,0,1,4
N00000423,152,138,78,60,0,0,0,0,11,10,1,0,0,3
N00000424,180,138,67,70,1,13,13,0,25,21,1,2,1,4
N00000425,121,110,50,60,0,1,1,0,5,4,0,0,1,5
N00000426,123,81,49,31,1,17,17,0,20,17,1,1,1,5
N00000427,133,98,51,44,3,13,7,6,20,16,1,3,0,2
N00000428,146,115,54,61,0,17,16,1,10,9,0,1,0,4
N00000429,152,126,75,51,0,0,0,0,19,15,0,4,0,7
N00000430,154,143,92,51,0,1,1,0,8,7,0,1,0,2
N00000431,137,97,51,46,0,21,21,0,17,15,0,2,0,2
N00000432,118,74,43,31,0,25,24,1,11,9,0,1,1,8
N00000433,141,61,38,22,1,30,25,5,42,41,0,1,0,8
N00000434,179,100,55,45,0,28,27,1,41,39,0,2,0,10
N00000435,173,98,38,59,1,30,30,0,36,34,0,1,1,9
N00000436,174,149,84,64,1,0,0,0,23,23,0,0,0,2
N00000437,195,179,66,113,0,0,0,0,14,13,0,1,0,2
N00000438,153,143,78,65,0,0,0,0,4,3,0,1,0,6
N00000439,134,116,73,43,0,0,0,0,12,10,0,1,1,6
N00000440,127,103,54,49,0,5,5,0,13,12,0,1,0,6
N00000441,121,97,57,40,0,0,0,0,22,22,0,0,0,2
N00000442,167,119,53,65,1,2,1,1,44,40,0,3,1,2
N00000443,164,138,60,78,0,2,1,1,19,18,0,1,0,5
N00000444,257,132,80,51,1,62,44,18,54,47,0,7,0,9
N00000445,141,122,65,57,0,2,1,1,14,13,0,0,1,3
N00000446,130,109,54,55,0,3,3,0,16,16,0,0,0,2
N00000447,117,86,62,24,0,13,13,0,12,11,0,1,0,6
N00000448,128,41,29,11,1,48,43,5,27,27,0,0,0,12
N00000449,146,135,86,49,0,1,1,0,7,5,0,0,2,3
N00000450,178,147,73,74,0,5,2,3,20,20,0,0,0,6
N00000451,189,128,49,79,0,13,13,0,42,38,0,4,0,6
N00000452,157,134,81,53,0,4,4,0,13,11,0,1,1,6
N00000453,149,70,46,24,0,62,53,9,10,9,0,0,1,7
N00000454,162,146,80,65,1,2,1,1,11,9,0,2,0,3
N00000455,111,72,35,36,1,17,16,1,19,17,1,1,0,3
N00000456,118,106,53,53,0,2,1,1,5,4,0,1,0,5
N00000457,126,113,51,61,1,0,0,0,12,12,0,0,0,1
N00000458,129,121,77,44,0,0,0,0,7,4,0,3,0,1
N00000459,247,192,79,111,2,18,4,14,35,34,0,1,0,2
N00000460,138,90,38,51,1,16,12,4,30,29,0,1,0,2
N00000461,157,141,70,70,1,3,3,0,13,11,0,1,1,0
N00000462,101,54,27,27,0,30,28,2,14,13,0,1,0,3
N00000463,343,195,94,97,4,49,43,6,92,88,0,4,0,7
N00000464,156,134,49,84,1,11,11,0,8,6,0,2,0,3
N00000465,129,84,36,47,1,31,31,0,13,11,0,2,0,1
N00000466,138,117,79,38,0,0,0,0,16,13,0,3,0,5
N00000467,131,87,42,45,0,29,29,0,8,8,0,0,0,7
N00000468,116,96,59,37,0,8,8,0,6,6,0,0,0,6
N00000469,154,126,50,75,1,10,10,0,18,17,0,1,0,0
N00000470,122,67,38,29,0,30,29,1,23,20,1,2,0,2
N00000471,126,77,35,42,0,21,20,1,24,17,0,7,0,4
N00000472,133,48,33,15,0,37,37,0,41,38,0,3,0,7
N00000473,108,57,39,18,0,32,31,1,16,13,0,2,1,3
N00000474,118,80,65,15,0,15,12,3,14,12,0,1,1,9
N00000475,116,30,10,20,0,69,36,33,13,11,0,1,1,4
N00000476,119,73,43,30,0,32,31,1,10,9,0,1,0,4
N00000477,283,261,155,106,0,2,2,0,14,12,0,1,1,6
N00000478,129,69,42,25,2,16,15,1,43,40,0,2,1,1
N00000479,117,110,83,27,0,2,1,1,2,0,0,1,1,3
N00000480,132,117,87,30,0,1,1,0,13,12,0,1,0,1
N00000481,175,139,96,43,0,5,0,5,21,20,1,0,0,10
N00000482,121,37,16,20,1,61,38,23,16,16,0,0,0,7
N00000483,115,109,75,34,0,0,0,0,6,5,0,0,1,0
N00000484,139,92,36,55,1,35,35,0,11,10,0,1,0,1
N00000485,108,74,43,31,0,19,19,0,8,6,0,2,0,7
N00000486,116,101,31,70,0,1,1,0,14,14,0,0,0,0
N00000487,113,106,52,54,0,1,1,0,5,5,0,0,0,1
N00000488,134,119,46,72,1,2,2,0,9,7,0,2,0,4
N00000489,107,101,51,49,1,0,0,0,6,6,0,0,0,0
N00000490,194,155,49,104,2,1,0,1,34,32,0,2,0,4
N00000491,166,135,47,87,1,1,1,0,28,28,0,0,0,2
N00000492,177,124,58,63,3,13,13,0,33,29,0,4,0,7
N00000493,140,130,91,38,1,0,0,0,8,8,0,0,0,2
N00000494,347,271,146,123,2,0,0,0,67,60,2,5,0,9
N00000495,136,121,71,49,1,0,0,0,11,9,0,2,0,4
N00000496,310,238,63,173,2,1,0,1,69,62,1,6,0,2
N00000497,328,223,90,133,0,20,20,0,79,73,0,3,3,6
N00000498,128,109,66,43,0,0,0,0,16,13,2,1,0,3
N00000499,129,99,41,56,2,18,17,1,8,7,0,1,0,4
N00000500,249,101,50,51,0,111,81,30,29,28,0,0,1,8
N00000501,151,55,25,29,1,75,72,3,10,9,0,0,1,11
N00000502,89,23,12,11,0,57,56,1,6,6,0,0,0,3
N00000503,133,48,17,30,1,73,73,0,8,7,0,1,0,4
N00000504,108,27,13,14,0,70,70,0,5,4,0,1,0,6
N00000505,94,36,11,25,0,46,46,0,8,8,0,0,0,4
N00000506,113,95,35,58,2,6,6,0,10,9,0,0,1,2
N00000507,114,45,19,26,0,56,56,0,10,10,0,0,0,3
N00000508,129,106,54,49,3,11,10,1,11,9,1,1,0,1
N00000509,127,39,13,26,0,78,78,0,5,4,0,1,0,5
N00000510,108,26,8,16,2,69,69,0,10,8,0,1,1,3
N00000511,157,129,82,47,0,3,3,0,21,20,0,1,0,4
N00000512,174,160,118,42,0,1,1,0,9,7,0,2,0,4
N00000513,131,114,65,48,1,1,1,0,14,11,0,3,0,2
N00000514,141,123,77,46,0,0,0,0,11,10,0,1,0,7
N00000515,124,109,62,47,0,0,0,0,14,13,0,1,0,1
N00000516,92,84,51,33,0,0,0,0,8,8,0,0,0,0
N00000517,125,118,69,49,0,0,0,0,7,6,0,1,0,0
N00000518,119,90,61,28,1,1,1,0,21,19,1,1,0,7
N00000519,118,100,65,35,0,1,1,0,15,13,0,1,1,2
N00000520,269,175,105,70,0,50,48,2,33,29,0,4,0,11
N00000521,183,108,68,37,3,24,23,1,44,41,0,3,0,7
N00000522,181,129,58,70,1,27,19,8,21,21,0,0,0,4
N00000523,154,136,77,56,3,0,0,0,15,14,0,1,0,3
N00000524,177,154,84,70,0,3,3,0,16,14,0,0,2,4
N00000525,211,107,47,59,1,47,18,29,43,40,0,1,2,14
N00000526,117,58,38,20,0,8,7,1,49,44,0,5,0,2
N00000527,133,68,24,41,3,6,6,0,59,55,0,3,1,0
N00000528,111,27,16,11,0,22,21,1,59,57,0,1,1,3
N00000529,135,55,43,10,2,35,35,0,38,33,0,5,0,7
N00000530,130,90,63,27,0,5,4,1,30,26,0,4,0,5
N00000531,151,57,33,23,1,24,2,22,62,59,0,3,0,8
N00000532,105,37,21,15,1,13,13,0,51,47,0,4,0,4
N00000533,159,35,30,5,0,89,39,50,26,13,0,7,6,9
N00000534,169,145,84,60,1,2,2,0,14,12,0,2,0,8
N00000535,183,171,100,71,0,1,1,0,10,7,1,2,0,1
N00000536,148,120,71,49,0,12,12,0,14,14,0,0,0,2
N00000537,142,127,78,49,0,0,0,0,13,12,0,1,0,2
N00000538,148,122,85,37,0,1,1,0,17,14,0,3,0,8
N00000539,139,112,68,44,0,6,6,0,19,14,0,5,0,2
N00000540,123,106,77,29,0,6,6,0,9,9,0,0,0,2
N00000541,158,135,73,62,0,3,3,0,18,16,0,2,0,2
N00000542,130,69,44,25,0,45,21,24,9,8,0,0,1,7
N00000543,138,112,51,61,0,23,5,18,1,1,0,0,0,2
N00000544,128,67,39,26,2,27,27,0,29,27,0,2,0,5
N00000545,126,65,29,35,1,47,47,0,8,7,0,1,0,6
N00000546,120,77,48,27,2,26,26,0,16,13,0,3,0,1
N00000547,143,82,36,46,0,37,22,15,18,18,0,0,0,6
N00000548,114,66,37,29,0,19,19,0,29,29,0,0,0,0
N00000549,115,22,9,13,0,67,39,28,19,19,0,0,0,7
N00000550,180,107,41,66,0,31,8,23,39,36,0,1,2,3
N00000551,100,33,13,19,1,32,32,0,33,32,0,1,0,2
N00000552,101,61,24,37,0,19,19,0,19,16,0,2,1,2
N00000553,131,63,20,42,1,29,29,0,37,30,0,4,3,2
N00000554,103,31,8,23,0,48,47,1,21,19,0,2,0,3
N00000555,110,41,16,24,1,39,39,0,26,25,0,1,0,4
N00000556,115,52,18,32,2,33,32,1,28,26,1,1,0,2
N00000557,167,154,97,57,0,1,1,0,7,7,0,0,0,5
N00000558,148,135,84,51,0,2,2,0,6,5,1,0,0,5
N00000559,124,105,69,36,0,4,3,1,11,10,0,1,0,4
N00000560,146,131,82,49,0,2,1,1,11,7,0,3,1,2
N00000561,162,142,84,58,0,1,1,0,9,9,0,0,0,10
N00000562,143,110,65,45,0,12,12,0,12,9,0,3,0,9
N00000563,356,223,107,113,3,57,54,3,69,64,1,4,0,7
N00000564,138,74,49,24,1,23,23,0,32,26,0,5,1,9
N00000565,124,72,53,19,0,32,32,0,19,17,0,2,0,1
N00000566,123,85,41,44,0,12,2,10,23,23,0,0,0,3
N00000567,200,165,89,76,0,3,2,1,24,24,0,0,0,8
N00000568,130,111,39,70,2,2,2,0,16,13,0,3,0,1
N00000569,167,112,71,39,2,25,23,2,28,24,0,3,1,2
N00000570,129,117,53,62,2,0,0,0,10,10,0,0,0,2
N00000571,120,111,63,46,2,0,0,0,7,7,0,0,0,2
N00000572,200,182,70,112,0,10,10,0,6,6,0,0,0,2
N00000573,138,122,63,59,0,1,1,0,14,14,0,0,0,1
N00000574,149,133,56,77,0,2,1,1,10,9,0,0,1,4
N00000575,160,146,95,51,0,0,0,0,12,11,0,1,0,2
N00000576,131,87,28,59,0,17,17,0,22,18,0,3,1,5
N00000577,154,125,67,57,1,3,2,1,19,18,0,1,0,7
N00000578,243,195,89,106,0,3,3,0,41,35,0,6,0,4
N00000579,149,114,49,65,0,12,10,2,22,20,0,2,0,1
N00000580,177,137,77,59,1,12,11,1,22,16,0,5,1,6
N00000581,160,144,68,75,1,3,3,0,9,8,0,1,0,4
N00000582,142,129,73,56,0,2,2,0,11,9,0,2,0,0
N00000583,118,106,70,36,0,4,4,0,6,6,0,0,0,2
N00000584,157,139,77,62,0,1,1,0,14,10,0,4,0,3
N00000585,155,130,80,49,1,1,1,0,13,8,1,4,0,11
N00000586,154,137,74,62,1,1,1,0,14,13,1,0,0,2
N00000587,154,139,74,65,0,0,0,0,11,7,0,4,0,4
N00000588,139,117,53,63,1,6,6,0,12,10,0,2,0,4
N00000589,182,162,84,78,0,1,1,0,12,10,0,2,0,7
N00000590,137,115,69,46,0,6,6,0,9,7,0,2,0,7
N00000591,155,139,90,48,1,1,1,0,7,7,0,0,0,8
N00000592,188,148,46,98,4,14,12,2,21,19,0,2,0,5
N00000593,171,161,78,83,0,1,1,0,6,5,0,1,0,3
N00000594,130,114,61,53,0,4,4,0,6,5,0,1,0,6
N00000595,185,157,68,88,1,1,1,0,22,21,0,1,0,5
N00000596,120,106,76,30,0,1,1,0,9,9,0,0,0,4
N00000597,121,46,23,23,0,32,32,0,39,36,0,2,1,4
N00000598,152,69,27,39,3,5,4,1,75,74,0,0,1,3
N00000599,114,30,12,18,0,53,51,2,28,28,0,0,0,3
N00000600,122,96,58,34,4,0,0,0,21,20,0,1,0,5
N00000601,133,92,51,41,0,0,0,0,35,33,0,1,1,6
N00000602,111,101,75,25,1,1,1,0,6,5,0,1,0,3
N00000603,151,118,47,69,2,15,15,0,13,13,0,0,0,5
N00000604,132,97,39,58,0,17,17,0,14,13,0,1,0,4
N00000605,196,140,54,86,0,11,11,0,40,39,1,0,0,5
N00000606,124,98,21,76,1,4,4,0,22,19,0,3,0,0
N00000607,129,62,22,38,2,51,51,0,14,12,0,2,0,2
N00000608,138,117,78,39,0,1,1,0,12,11,0,1,0,8
N00000609,136,116,58,58,0,9,9,0,6,5,0,1,0,5
N00000610,147,128,54,73,1,1,1,0,12,11,0,1,0,6
N00000611,122,101,61,39,1,5,5,0,10,9,0,1,0,6
N00000612,246,112,67,41,4,59,59,0,65,60,0,5,0,10
N00000613,112,44,25,19,0,51,48,3,16,12,0,4,0,1
N00000614,119,40,24,16,0,57,57,0,17,17,0,0,0,5
N00000615,87,26,15,11,0,55,47,8,2,2,0,0,0,4
N00000616,129,81,45,36,0,31,24,7,11,11,0,0,0,6
N00000617,133,71,35,35,1,54,53,1,6,6,0,0,0,2
N00000618,271,130,60,67,3,16,16,0,114,110,0,3,1,11
N00000619,141,134,78,56,0,1,1,0,5,4,0,1,0,1
N00000620,139,120,51,67,2,0,0,0,17,14,0,3,0,2
N00000621,176,102,72,28,2,2,0,2,68,63,1,2,2,4
N00000622,164,109,62,47,0,0,0,0,49,46,0,3,0,6
N00000623,125,96,67,29,0,10,10,0,13,11,0,0,2,6
N00000624,160,144,96,48,0,1,0,1,13,11,0,2,0,2
N00000625,118,58,24,34,0,16,16,0,35,30,1,4,0,9
N00000626,156,140,95,45,0,1,1,0,7,2,0,4,1,8
N00000627,159,130,76,54,0,5,5,0,18,17,0,1,0,6
N00000628,141,122,78,43,1,2,1,1,11,11,0,0,0,6
N00000629,171,110,39,71,0,29,6,23,26,24,0,2,0,6
N00000630,126,53,23,30,0,46,35,11,20,18,0,2,0,7
N00000631,137,117,81,36,0,2,2,0,13,11,0,2,0,5
N00000632,156,119,74,45,0,1,1,0,30,29,0,1,0,6
N00000633,126,110,77,33,0,3,2,1,10,10,0,0,0,3
N00000634,166,150,81,69,0,0,0,0,10,8,0,2,0,6
N00000635,153,125,91,32,2,1,1,0,19,15,1,3,0,8
N00000636,143,122,88,33,1,1,1,0,15,13,1,1,0,5
N00000637,305,201,86,113,2,52,34,18,50,47,0,1,2,2
N00000638,136,115,50,60,5,2,1,1,18,17,0,1,0,1
N00000639,143,128,69,59,0,1,1,0,13,12,0,1,0,1
N00000640,132,80,39,39,2,25,21,4,27,23,0,4,0,0
N00000641,129,114,69,45,0,2,2,0,11,8,2,1,0,2
N00000642,145,109,34,74,1,0,0,0,34,29,0,5,0,2
N00000643,148,125,64,61,0,9,9,0,11,8,0,3,0,3
N00000644,184,123,46,77,0,35,35,0,22,19,0,3,0,4
N00000645,136,113,64,47,2,6,6,0,14,11,0,2,1,3
N00000646,124,97,41,56,0,16,16,0,9,7,0,2,0,2
N00000647,300,153,83,68,2,91,90,1,45,37,0,6,2,11
N00000648,129,101,57,43,1,10,10,0,14,14,0,0,0,4
N00000649,132,113,72,41,0,5,5,0,11,8,0,2,1,3
N00000650,229,178,64,113,1,19,19,0,29,27,0,2,0,3
N00000651,122,17,7,10,0,94,94,0,6,6,0,0,0,5
N00000652,200,159,58,98,3,5,5,0,36,36,0,0,0,0
N00000653,116,102,47,54,1,3,3,0,8,7,0,1,0,3
N00000654,114,54,25,28,1,49,49,0,8,8,0,0,0,3
N00000655,141,110,53,54,3,6,3,3,25,22,0,3,0,0
N00000656,115,48,34,14,0,56,56,0,4,2,0,2,0,7
N00000657,318,243,90,150,3,19,19,0,50,43,0,6,1,6
N00000658,123,109,66,43,0,1,1,0,10,8,0,2,0,3
N00000659,142,108,49,59,0,5,5,0,22,21,0,1,0,7
N00000660,153,92,37,55,0,39,39,0,15,13,0,2,0,7
N00000661,141,116,73,42,1,6,6,0,11,9,0,2,0,8
N00000662,140,119,67,52,0,9,9,0,8,8,0,0,0,4
N00000663,148,115,76,39,0,4,4,0,24,18,0,6,0,5
N00000664,148,93,58,35,0,15,15,0,27,24,0,3,0,13
N00000665,145,114,61,53,0,14,11,3,14,10,0,4,0,3
N00000666,132,117,64,53,0,4,4,0,8,7,0,1,0,3
N00000667,137,121,48,72,1,4,4,0,11,11,0,0,0,1
N00000668,127,62,38,24,0,42,41,1,17,14,0,3,0,6
N00000669,151,116,44,72,0,8,8,0,24,24,0,0,0,3
N00000670,126,87,42,45,0,17,17,0,19,15,0,4,0,3
N00000671,130,81,49,32,0,24,24,0,15,12,0,3,0,10
N00000672,131,106,54,52,0,8,8,0,13,10,0,3,0,4
N00000673,353,220,90,128,2,34,34,0,95,89,0,6,0,4
N00000674,130,113,79,34,0,0,0,0,13,12,0,1,0,4
N00000675,144,130,79,51,0,0,0,0,11,10,0,1,0,3
N00000676,294,211,112,97,2,10,10,0,60,56,0,4,0,13
N00000677,143,64,33,27,4,12,12,0,63,61,0,1,1,4
N00000678,161,134,72,62,0,7,6,1,16,15,0,1,0,4
N00000679,167,139,76,63,0,7,7,0,17,15,0,2,0,4
N00000680,139,81,43,38,0,38,38,0,15,11,0,3,1,5
N00000681,138,111,63,48,0,13,12,1,9,9,0,0,0,5
N00000682,143,128,77,50,1,3,3,0,7,6,0,1,0,5
N00000683,132,105,71,34,0,4,4,0,11,7,0,4,0,12
N00000684,202,141,71,67,3,8,7,1,50,47,0,3,0,3
N00000685,121,60,20,38,2,35,35,0,17,15,0,2,0,9
N00000686,148,136,79,57,0,1,1,0,8,6,0,0,2,3
N00000687,135,103,60,42,1,22,22,0,10,7,0,3,0,0
N00000688,132,106,65,41,0,3,3,0,21,16,0,4,1,2
N00000689,136,117,76,41,0,4,4,0,13,9,0,4,0,2
N00000690,119,65,15,50,0,20,20,0,31,29,0,1,1,3
N00000691,129,45,10,33,2,69,68,1,12,11,0,1,0,3
N00000692,129,42,18,24,0,72,72,0,7,5,0,2,0,8
N00000693,125,76,39,36,1,27,27,0,15,13,0,2,0,7
N00000694,356,179,55,121,3,49,29,20,114,105,0,8,1,14
N00000695,201,152,46,100,6,4,3,1,43,39,0,3,1,2
N00000696,114,29,20,9,0,39,2,37,41,38,0,3,0,5
N00000697,149,123,75,48,0,6,6,0,19,16,0,2,1,1
N00000698,187,122,75,45,2,21,21,0,39,38,0,1,0,5
N00000699,148,45,32,12,1,67,29,38,32,29,0,1,2,4
N00000700,120,50,30,20,0,48,48,0,18,14,0,3,1,4
N00000701,94,41,24,17,0,40,40,0,10,10,0,0,0,3
N00000702,311,219,85,130,4,1,1,0,87,81,0,6,0,4
N00000703,131,101,54,43,4,16,16,0,6,5,0,1,0,8
N00000704,238,191,92,97,2,23,23,0,20,19,0,1,0,4
N00000705,242,196,71,123,2,3,3,0,43,40,0,2,1,0
N00000706,154,108,63,43,2,33,33,0,10,9,0,0,1,3
N00000707,132,99,50,49,0,21,21,0,9,8,0,1,0,3
N00000708,155,132,75,57,0,7,7,0,11,8,0,3,0,5
N00000709,165,139,68,70,1,2,2,0,16,14,0,2,0,8
N00000710,117,100,53,47,0,3,3,0,11,10,0,1,0,3
N00000711,195,139,41,96,2,11,11,0,41,40,1,0,0,4
N00000712,134,105,66,39,0,20,20,0,6,6,0,0,0,3
N00000713,135,120,69,51,0,7,7,0,6,4,0,2,0,2
N00000714,128,111,64,47,0,4,4,0,8,8,0,0,0,5
N00000715,254,202,62,140,0,1,0,1,49,48,0,1,0,2
N00000716,328,294,146,148,0,1,0,1,29,25,0,3,1,4
N00000717,199,176,78,94,4,0,0,0,18,17,0,1,0,5
N00000718,719,523,204,317,2,10,2,8,170,158,0,11,1,16
N00000719,86,78,34,44,0,1,1,0,7,6,0,1,0,0
N00000720,154,141,43,98,0,0,0,0,11,11,0,0,0,2
N00000721,154,130,72,58,0,0,0,0,17,16,0,1,0,7
N00000722,162,129,66,63,0,14,14,0,13,12,1,0,0,6
N00000723,145,130,75,55,0,0,0,0,11,9,0,2,0,4
N00000724,160,142,84,58,0,3,3,0,10,8,2,0,0,5
N00000725,165,130,65,64,1,8,8,0,24,23,0,1,0,3
N00000726,137,120,70,50,0,0,0,0,14,6,3,5,0,3
N00000727,124,59,21,37,1,48,35,13,11,8,1,1,1,6
N00000728,187,121,31,88,2,4,3,1,60,57,0,3,0,2
N00000729,121,100,44,56,0,3,1,2,16,16,0,0,0,2
N00000730,121,104,48,56,0,2,2,0,15,13,0,2,0,0
N00000731,123,77,43,34,0,24,20,4,14,10,0,4,0,8
N00000732,239,133,24,107,2,4,3,1,100,98,0,2,0,2
N00000733,112,98,46,52,0,1,1,0,13,11,0,2,0,0
N00000734,142,79,17,61,1,32,15,17,28,27,0,0,1,3
N00000735,143,130,77,52,1,4,4,0,7,7,0,0,0,2
N00000736,137,90,47,43,0,30,19,11,10,8,0,2,0,7
N00000737,124,112,68,44,0,0,0,0,7,6,0,1,0,5
N00000738,138,125,64,61,0,1,1,0,9,6,1,2,0,3
N00000739,143,131,78,53,0,1,1,0,6,4,0,1,1,5
N00000740,177,167,86,81,0,0,0,0,6,6,0,0,0,4
N00000741,140,128,66,62,0,2,2,0,8,8,0,0,0,2
N00000742,120,95,43,52,0,6,6,0,16,15,0,1,0,3
N00000743,116,48,23,25,0,47,45,2,14,12,0,2,0,7
N00000744,123,87,38,47,2,12,12,0,19,17,0,2,0,5
N00000745,184,150,46,101,3,8,5,3,24,22,0,2,0,2
N00000746,263,99,51,47,1,100,75,25,42,41,0,1,0,22
N00000747,173,111,36,73,2,17,17,0,38,34,1,2,1,7
N00000748,173,144,56,86,2,3,3,0,21,17,0,4,0,5
N00000749,140,107,45,62,0,14,14,0,15,14,0,1,0,4
N00000750,146,97,43,50,4,11,11,0,36,35,0,1,0,2
N00000751,198,138,41,93,4,10,8,2,44,38,1,5,0,6
N00000752,163,129,43,84,2,17,17,0,13,11,0,2,0,4
N00000753,138,130,63,67,0,1,1,0,5,5,0,0,0,2
N00000754,162,129,40,89,0,7,1,6,24,22,1,1,0,2
N00000755,125,113,35,78,0,1,1,0,11,11,0,0,0,0
N00000756,153,95,42,52,1,27,27,0,26,26,0,0,0,5
N00000757,142,134,25,109,0,0,0,0,7,7,0,0,0,1
N00000758,185,79,27,51,1,73,40,33,24,22,0,2,0,9
N00000759,102,92,17,74,1,3,3,0,6,3,0,3,0,1
N00000760,132,71,44,27,0,35,35,0,21,17,0,4,0,5
N00000761,178,78,25,51,2,41,41,0,54,49,0,4,1,5
N00000762,133,42,25,17,0,58,57,1,25,25,0,0,0,8
N00000763,166,94,30,64,0,42,35,7,26,25,0,1,0,4
N00000764,93,82,20,61,1,2,2,0,8,8,0,0,0,1
N00000765,165,72,23,47,2,56,55,1,30,27,0,3,0,7
N00000766,387,225,120,104,1,91,57,34,46,38,0,5,3,25
N00000767,108,87,41,46,0,16,16,0,4,4,0,0,0,1
N00000768,120,64,35,27,2,31,26,5,18,17,0,1,0,7
N00000769,137,125,45,80,0,1,0,1,9,9,0,0,0,2
N00000770,117,109,48,61,0,2,2,0,4,4,0,0,0,2
N00000771,124,57,30,27,0,46,46,0,16,12,0,4,0,5
N00000772,157,142,69,72,1,2,2,0,11,10,0,0,1,2
N00000773,154,106,28,77,1,20,20,0,24,19,1,4,0,4
N00000774,430,281,114,163,4,69,60,9,64,56,0,7,1,16
N00000775,123,81,31,50,0,8,8,0,29,26,0,2,1,5
N00000776,136,67,32,35,0,44,44,0,21,19,1,1,0,4
N00000777,323,273,132,139,2,18,18,0,22,21,0,1,0,10
N00000778,142,130,82,48,0,1,1,0,9,6,0,3,0,2
N00000779,204,153,80,69,4,18,10,8,26,23,0,3,0,7
N00000780,181,165,64,101,0,2,2,0,12,10,0,2,0,2
N00000781,204,168,25,139,4,7,1,6,25,24,0,1,0,4
N00000782,162,151,80,71,0,2,1,1,4,3,0,1,0,5
N00000783,195,163,78,85,0,14,14,0,11,10,0,1,0,7
N00000784,145,126,66,60,0,2,1,1,11,9,0,2,0,6
N00000785,118,98,58,40,0,9,8,1,9,6,0,3,0,2
N00000786,129,117,69,48,0,4,4,0,6,5,0,1,0,2
N00000787,144,128,68,60,0,0,0,0,12,8,0,4,0,4
N00000788,142,128,69,59,0,1,1,0,10,9,0,1,0,3
N00000789,403,275,86,186,3,56,56,0,60,49,2,8,1,12
N00000790,193,155,78,77,0,2,1,1,31,28,0,3,0,5
N00000791,146,117,77,40,0,11,10,1,12,9,0,2,1,6
N00000792,130,119,56,63,0,3,3,0,5,4,0,0,1,3
N00000793,146,138,86,52,0,1,1,0,4,4,0,0,0,3
N00000794,154,141,76,65,0,6,6,0,6,6,0,0,0,1
N00000795,170,152,74,78,0,3,3,0,9,8,0,1,0,6
N00000796,141,95,39,56,0,12,12,0,25,23,0,1,1,9
N00000797,144,110,49,60,1,10,9,1,16,12,0,4,0,8
N00000798,175,153,100,53,0,2,2,0,12,9,0,3,0,8
N00000799,193,143,57,84,2,16,15,1,28,26,0,2,0,6
N00000800,145,136,73,63,0,0,0,0,7,4,0,3,0,2
N00000801,176,156,81,75,0,3,3,0,11,11,0,0,0,6
N00000802,114,93,51,41,1,2,2,0,13,11,0,2,0,6
N00000803,140,124,65,59,0,3,3,0,11,10,0,1,0,2
N00000804,153,142,95,47,0,1,1,0,8,7,0,1,0,2
N00000805,134,119,70,49,0,2,2,0,5,4,0,1,0,8
N00000806,143,86,47,39,0,38,37,1,13,11,0,2,0,6
N00000807,187,138,56,81,1,1,1,0,43,40,0,2,1,5
N00000808,119,54,42,12,0,37,16,21,21,17,0,4,0,7
N00000809,204,117,62,52,3,25,25,0,53,49,0,3,1,9
N00000810,151,121,68,53,0,9,9,0,16,12,0,4,0,5
N00000811,148,67,36,31,0,42,42,0,28,27,0,1,0,11
N00000812,121,65,37,28,0,33,33,0,18,16,0,0,2,5
N00000813,191,138,58,78,2,13,12,1,36,34,0,2,0,4
N00000814,118,84,54,30,0,26,26,0,6,6,0,0,0,2
N00000815,159,143,63,80,0,0,0,0,9,9,0,0,0,7
N00000816,232,150,63,86,1,51,20,31,21,17,0,1,3,10
N00000817,104,99,54,45,0,0,0,0,3,3,0,0,0,2
N00000818,123,97,51,45,1,17,17,0,7,7,0,0,0,2
N00000819,132,48,21,25,2,43,41,2,34,31,0,3,0,7
N00000820,179,79,38,41,0,32,31,1,64,57,0,6,1,4
N00000821,129,62,29,33,0,37,37,0,19,18,0,0,1,11
N00000822,127,50,24,26,0,42,42,0,23,23,0,0,0,12
N00000823,146,112,65,47,0,14,14,0,16,13,0,3,0,4
N00000824,144,58,31,26,1,20,4,16,64,63,0,1,0,2
N00000825,136,123,66,57,0,1,0,1,8,7,0,0,1,4
N00000826,115,89,33,56,0,22,18,4,4,4,0,0,0,0
N00000827,121,107,73,34,0,2,0,2,10,7,0,3,0,2
N00000828,104,61,27,33,1,15,3,12,28,27,0,0,1,0
N00000829,131,90,47,41,2,14,4,10,25,24,0,0,1,2
N00000830,132,19,5,14,0,104,17,87,1,1,0,0,0,8
N00000831,134,60,25,35,0,34,3,31,40,39,0,1,0,0
N00000832,122,71,30,41,0,30,19,11,11,11,0,0,0,10
N00000833,120,78,35,41,2,32,28,4,5,4,0,0,1,5
N00000834,136,98,57,40,1,8,2,6,27,21,0,1,5,3
N00000835,112,58,29,29,0,13,1,12,40,38,0,1,1,1
N00000836,126,92,38,53,1,22,18,4,10,7,0,3,0,2
N00000837,122,98,35,63,0,11,11,0,11,11,0,0,0,2
