GeographyCode,DC2247NI0001,DC2247NI0002,DC2247NI0003,DC2247NI0004,DC2247NI0005,DC2247NI0006,DC2247NI0007,DC2247NI0008,DC2247NI0009,DC2247NI0010,DC2247NI0011,DC2247NI0012,DC2247NI0013,DC2247NI0014,DC2247NI0015,DC2247NI0016,DC2247NI0017,DC2247NI0018,DC2247NI0019,DC2247NI0020,DC2247NI0021,DC2247NI0022,DC2247NI0023,DC2247NI0024,DC2247NI0025,DC2247NI0026,DC2247NI0027,DC2247NI0028,DC2247NI0029,DC2247NI0030,DC2247NI0031,DC2247NI0032,DC2247NI0033,DC2247NI0034,DC2247NI0035,DC2247NI0036,DC2247NI0037,DC2247NI0038,DC2247NI0039,DC2247NI0040,DC2247NI0041,DC2247NI0042,DC2247NI0043,DC2247NI0044,DC2247NI0045,DC2247NI0046,DC2247NI0047,DC2247NI0048,DC2247NI0049,DC2247NI0050,DC2247NI0051,DC2247NI0052,DC2247NI0053,DC2247NI0054,DC2247NI0055,DC2247NI0056,DC2247NI0057,DC2247NI0058,DC2247NI0059,DC2247NI0060,DC2247NI0061,DC2247NI0062,DC2247NI0063,DC2247NI0064,DC2247NI0065,DC2247NI0066,DC2247NI0067,DC2247NI0068,DC2247NI0069,DC2247NI0070,DC2247NI0071,DC2247NI0072,DC2247NI0073,DC2247NI0074,DC2247NI0075,DC2247NI0076,DC2247NI0077,DC2247NI0078,DC2247NI0079,DC2247NI0080,DC2247NI0081,DC2247NI0082,DC2247NI0083,DC2247NI0084,DC2247NI0085,DC2247NI0086,DC2247NI0087,DC2247NI0088,DC2247NI0089,DC2247NI0090,DC2247NI0091,DC2247NI0092,DC2247NI0093,DC2247NI0094,DC2247NI0095,DC2247NI0096,DC2247NI0097,DC2247NI0098,DC2247NI0099,DC2247NI0100,DC2247NI0101,DC2247NI0102,DC2247NI0103,DC2247NI0104,DC2247NI0105,DC2247NI0106,DC2247NI0107,DC2247NI0108,DC2247NI0109,DC2247NI0110,DC2247NI0111,DC2247NI0112,DC2247NI0113,DC2247NI0114,DC2247NI0115,DC2247NI0116,DC2247NI0117,DC2247NI0118,DC2247NI0119,DC2247NI0120,DC2247NI0121,DC2247NI0122,DC2247NI0123,DC2247NI0124,DC2247NI0125,DC2247NI0126,DC2247NI0127,DC2247NI0128,DC2247NI0129,DC2247NI0130,DC2247NI0131,DC2247NI0132,DC2247NI0133,DC2247NI0134,DC2247NI0135,DC2247NI0136,DC2247NI0137,DC2247NI0138,DC2247NI0139,DC2247NI0140,DC2247NI0141,DC2247NI0142,DC2247NI0143,DC2247NI0144,DC2247NI0145,DC2247NI0146,DC2247NI0147,DC2247NI0148,DC2247NI0149,DC2247NI0150,DC2247NI0151,DC2247NI0152,DC2247NI0153,DC2247NI0154,DC2247NI0155,DC2247NI0156,DC2247NI0157,DC2247NI0158,DC2247NI0159,DC2247NI0160
95BB05S2,1911,35,1443,780,408,83,172,17,308,108,1886,35,1435,779,403,83,170,12,297,107,1886,35,1435,779,403,83,170,12,297,107,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,6,0,6,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,1,5,0,2,0,4,1,2,0,0,0,0,0,0,1,1,0
95BB06W1,2870,255,1795,1102,401,106,186,56,520,244,2800,254,1781,1102,398,106,175,21,502,242,2800,254,1781,1102,398,106,175,21,502,242,0,0,0,0,0,0,0,0,0,0,53,0,9,0,0,0,9,30,12,2,14,0,3,0,0,0,3,0,9,2,3,0,3,0,0,0,3,0,0,0,5,0,0,0,0,0,0,3,2,0,21,0,0,0,0,0,0,21,0,0,10,0,3,0,0,0,3,6,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,12,1,3,0,2,0,1,4,4,0,4,0,1,0,1,0,0,1,2,0
95BB07S1,1658,66,1142,695,247,69,131,19,313,118,1628,62,1134,694,247,69,124,7,309,116,1628,62,1134,694,247,69,124,7,309,116,0,0,0,0,0,0,0,0,0,0,23,3,6,0,0,0,6,12,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,1,0,7,0,0,0,0,0,0,7,0,0,10,3,6,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,0,1,0,2,1,2,1,0,0,0,0,0,0,0,1
95BB07S2,1295,20,1013,658,169,76,110,11,199,52,1286,20,1009,656,169,76,108,10,195,52,1286,20,1009,656,169,76,108,10,195,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,4,0,3,0,3,2,0,0,1,0,0,0
95BB08S1,1331,69,948,605,194,62,87,20,209,85,1320,65,947,604,194,62,87,16,207,85,1320,65,947,604,194,62,87,16,207,85,0,0,0,0,0,0,0,0,0,0,6,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0
95BB08S2,1294,53,983,636,191,57,99,11,198,49,1268,53,980,633,191,57,99,9,177,49,1268,53,980,633,191,57,99,9,177,49,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,18,0,17,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
95BB09S1,1325,44,978,602,207,53,116,6,229,68,1309,38,976,600,207,53,116,5,227,63,1309,38,976,600,207,53,116,5,227,63,0,0,0,0,0,0,0,0,0,0,13,6,1,1,0,0,0,1,1,4,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
95BB09S2,1618,63,1171,752,244,54,121,6,311,67,1609,63,1165,749,244,53,119,5,309,67,1609,63,1165,749,244,53,119,5,309,67,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
95BB10S1,1690,112,1114,533,382,113,86,23,330,111,1618,65,1099,533,378,107,81,21,323,110,1617,65,1099,533,378,107,81,21,322,110,1,0,0,0,0,0,0,0,1,0,54,47,5,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,39,5,0,0,5,0,1,0,0,5,0,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,4,0,4,0,0,0,5,0,4,0,2,0,0,1,1,0,1,1
95BB10S2,1637,80,1164,645,289,124,106,17,284,92,1630,80,1158,643,287,124,104,17,283,92,1629,80,1157,642,287,124,104,17,283,92,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0
95BB11S1,1408,39,1064,571,342,68,83,16,216,73,1392,39,1062,569,342,68,83,6,212,73,1391,39,1062,569,342,68,83,6,211,73,1,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
95BB11S2,1547,59,1109,534,369,94,112,21,263,95,1535,57,1108,534,368,94,112,18,261,91,1535,57,1108,534,368,94,112,18,261,91,0,0,0,0,0,0,0,0,0,0,11,2,1,0,1,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95BB12S1,1440,126,833,450,215,61,107,37,326,118,1399,124,831,450,215,59,107,14,314,116,1399,124,831,450,215,59,107,14,314,116,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,1,0,23,9,1,11,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,0,3,1,1,1,0,0,0,0,0,0,0,0
95BB12S2,1336,70,930,511,233,56,130,16,244,76,1328,68,928,509,233,56,130,16,240,76,1328,68,928,509,233,56,130,16,240,76,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0
95BB13S1,1392,67,945,489,242,78,136,14,282,84,1381,67,940,485,242,78,135,9,282,83,1381,67,940,485,242,78,135,9,282,83,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,5,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB13S2,1472,100,1012,615,216,66,115,26,224,110,1446,100,1002,610,215,66,111,11,223,110,1446,100,1002,610,215,66,111,11,223,110,0,0,0,0,0,0,0,0,0,0,20,0,4,2,0,0,2,15,1,0,2,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,2,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB13S3,1580,89,1099,599,255,101,144,9,317,66,1572,85,1097,599,254,101,143,9,317,64,1572,85,1097,599,254,101,143,9,317,64,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
95BB14S1,1510,63,1115,722,271,31,91,12,261,59,1499,62,1111,722,270,31,88,11,256,59,1499,62,1111,722,270,31,88,11,256,59,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,3,0,1,0
95BB14S2,1606,99,1077,663,283,37,94,18,330,82,1595,97,1076,662,283,37,94,15,325,82,1595,97,1076,662,283,37,94,15,325,82,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0
95BB15S1,2005,977,636,337,192,35,72,18,236,138,1992,974,633,336,190,35,72,16,234,135,1990,972,633,336,190,35,72,16,234,135,2,2,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,3,0,2,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
95BB15S2,1484,890,363,183,99,30,51,4,145,82,1474,880,363,183,99,30,51,4,145,82,1474,880,363,183,99,30,51,4,145,82,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB16S1,1533,48,1131,740,249,41,101,17,265,72,1531,48,1131,740,249,41,101,16,264,72,1531,48,1131,740,249,41,101,16,264,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95BB16S2,1603,82,1147,712,284,40,111,12,291,71,1595,82,1142,711,281,40,110,9,291,71,1595,82,1142,711,281,40,110,9,291,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,1,3,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0
95BB17S1,1793,108,1192,638,315,94,145,7,391,95,1788,108,1191,638,315,94,144,6,389,94,1788,108,1191,638,315,94,144,6,389,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,1,1,0,0
95BB17S2,1763,80,1142,633,240,72,197,19,396,126,1747,78,1142,633,240,72,197,18,383,126,1746,78,1142,633,240,72,197,18,382,126,1,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,1,1,0
95BB18S1,1688,27,1215,715,300,64,136,14,302,130,1677,27,1213,713,300,64,136,14,293,130,1677,27,1213,713,300,64,136,14,293,130,0,0,0,0,0,0,0,0,0,0,8,0,2,2,0,0,0,0,6,0,7,0,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
95BB18S2,2591,108,1817,980,398,152,287,12,527,127,2582,106,1811,979,396,151,285,11,527,127,2582,106,1811,979,396,151,285,11,527,127,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
95BB19S1,1613,142,1119,627,264,96,132,15,240,97,1579,135,1106,623,264,90,129,6,237,95,1579,135,1106,623,264,90,129,6,237,95,0,0,0,0,0,0,0,0,0,0,19,7,1,0,0,1,0,8,3,0,3,0,0,0,0,0,0,0,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,4,2,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,3,0,5,1,1,0,2,2,0,2,0,0,0,2,0,0,0
95BB19S2,1784,113,1241,605,339,119,178,11,359,60,1754,113,1232,599,339,119,175,11,338,60,1754,113,1232,599,339,119,175,11,338,60,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB19S3,1391,88,946,473,217,114,142,17,280,60,1370,87,945,473,217,114,141,4,274,60,1370,87,945,473,217,114,141,4,274,60,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,1,13,6,0,7,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB20S1,1889,1348,302,148,95,36,23,2,138,99,1878,1345,302,148,95,36,23,2,131,98,1877,1344,302,148,95,36,23,2,131,98,1,1,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,5,0,6,1,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
95BB20S2,1524,1224,129,45,64,9,11,6,100,65,1518,1222,129,45,64,9,11,5,97,65,1518,1222,129,45,64,9,11,5,97,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,1,1,0
95BB21S1,2387,51,1823,857,367,120,479,27,324,162,2375,51,1818,857,366,120,475,24,320,162,2375,51,1818,857,366,120,475,24,320,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,1,0,1,0,4,0,6,0,3,0,0,0,3,3,0,0
95BB21S2,2332,433,1320,687,278,153,202,16,434,129,2328,433,1320,687,278,153,202,15,431,129,2328,433,1320,687,278,153,202,15,431,129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0
95BB22S1,1557,53,1092,630,255,72,135,7,319,86,1541,53,1089,629,254,72,134,7,307,85,1541,53,1089,629,254,72,134,7,307,85,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,1,0,9,1,10,0,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0,2,0
95BB22S2,1483,44,1050,590,297,69,94,7,291,91,1479,44,1048,588,297,69,94,7,290,90,1479,44,1048,588,297,69,94,7,290,90,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
95BB23S1,1540,179,986,482,284,84,136,11,276,88,1508,174,983,481,283,84,135,5,258,88,1505,174,983,481,283,84,135,5,255,88,3,0,0,0,0,0,0,0,3,0,21,4,0,0,0,0,0,6,11,0,10,0,0,0,0,0,0,0,10,0,6,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,9,0,3,1,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0
