GeographyCode,DC2248NI0001,DC2248NI0002,DC2248NI0003,DC2248NI0004,DC2248NI0005,DC2248NI0006,DC2248NI0007,DC2248NI0008,DC2248NI0009,DC2248NI0010,DC2248NI0011,DC2248NI0012,DC2248NI0013,DC2248NI0014,DC2248NI0015,DC2248NI0016,DC2248NI0017,DC2248NI0018,DC2248NI0019,DC2248NI0020,DC2248NI0021,DC2248NI0022,DC2248NI0023,DC2248NI0024,DC2248NI0025,DC2248NI0026,DC2248NI0027,DC2248NI0028,DC2248NI0029,DC2248NI0030,DC2248NI0031,DC2248NI0032,DC2248NI0033,DC2248NI0034,DC2248NI0035,DC2248NI0036,DC2248NI0037,DC2248NI0038,DC2248NI0039,DC2248NI0040,DC2248NI0041,DC2248NI0042,DC2248NI0043,DC2248NI0044,DC2248NI0045,DC2248NI0046,DC2248NI0047,DC2248NI0048,DC2248NI0049,DC2248NI0050,DC2248NI0051,DC2248NI0052,DC2248NI0053,DC2248NI0054,DC2248NI0055,DC2248NI0056,DC2248NI0057,DC2248NI0058,DC2248NI0059,DC2248NI0060,DC2248NI0061,DC2248NI0062,DC2248NI0063,DC2248NI0064,DC2248NI0065,DC2248NI0066,DC2248NI0067,DC2248NI0068,DC2248NI0069,DC2248NI0070,DC2248NI0071,DC2248NI0072,DC2248NI0073,DC2248NI0074,DC2248NI0075,DC2248NI0076,DC2248NI0077,DC2248NI0078,DC2248NI0079,DC2248NI0080
95CC02W1,2725,1908,773,3,41,2706,1900,762,3,41,2705,1900,761,3,41,1,0,1,0,0,6,6,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,7,2,5,0,0
95CC03W1,2817,2417,233,27,140,2749,2390,227,15,117,2698,2339,227,15,117,51,51,0,0,0,61,24,4,12,21,36,9,1,5,21,17,14,3,0,0,6,0,0,6,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,2,2,1,1,0,0
95CC04W1,2440,1715,689,5,31,2432,1712,689,4,27,2431,1712,689,4,26,1,0,0,0,1,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,1,4
95CC05W1,2774,1814,878,18,64,2750,1797,876,13,64,2750,1797,876,13,64,0,0,0,0,0,17,16,1,0,0,0,0,0,0,0,17,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,0,1,0,1,0,0
95CC06S1,1468,878,511,22,57,1445,873,509,16,47,1440,868,509,16,47,5,5,0,0,0,15,0,1,6,8,8,0,1,0,7,3,0,0,2,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,4,0,0,2,1,1,0,0,0
95CC06S2,1308,664,609,4,31,1296,657,607,3,29,1296,657,607,3,29,0,0,0,0,0,3,0,2,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,6,0,0,2,0,0,0,0,0
95CC07W1,3475,2819,611,10,35,3471,2817,611,8,35,3469,2815,611,8,35,2,2,0,0,0,3,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
95CC08W1,2565,2331,182,8,44,2538,2318,174,5,41,2537,2317,174,5,41,1,1,0,0,0,22,8,8,3,3,2,0,0,0,2,16,7,8,0,1,0,0,0,0,0,3,0,0,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,3,3,0,0,0
95CC09S1,1496,186,1251,12,47,1492,186,1247,12,47,1491,186,1246,12,47,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0
95CC09S2,1858,111,1650,20,77,1846,110,1646,18,72,1846,110,1646,18,72,0,0,0,0,0,6,0,3,2,1,1,0,0,0,1,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,0,0,0,0,0
95CC10W1,2577,498,1976,17,86,2553,498,1956,15,84,2553,498,1956,15,84,0,0,0,0,0,6,0,4,1,1,5,0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,15,0,13,1,1,0,0,0,0,0
95CC11W1,1795,1631,134,0,30,1791,1627,134,0,30,1788,1624,134,0,30,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0
95CC12W1,2785,1325,1395,11,54,2765,1309,1395,7,54,2764,1308,1395,7,54,1,1,0,0,0,11,8,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,8,0,0,0
95CC13W1,2474,1288,1130,15,41,2468,1287,1126,15,40,2467,1286,1126,15,40,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,1,1,0,1
95CC14W1,3035,313,2538,34,150,3025,313,2536,29,147,3023,312,2535,29,147,2,1,1,0,0,6,0,1,5,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0
95CC15W1,2903,1135,1667,17,84,2889,1126,1664,17,82,2889,1126,1664,17,82,0,0,0,0,0,3,2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2,0,1,1,0,1,0,0
95CC16W1,2820,425,2260,14,121,2811,422,2255,13,121,2811,422,2255,13,121,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1,3,0,0,2,0,1,1,0
95CC17W1,2730,1860,808,20,42,2722,1856,808,16,42,2718,1852,808,16,42,4,4,0,0,0,4,3,0,1,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,1,0,1,0
95CC18W1,2342,1206,1024,28,84,2302,1195,1021,12,74,2300,1193,1021,12,74,2,2,0,0,0,35,7,3,16,9,14,1,2,4,7,17,4,1,12,0,0,0,0,0,0,1,0,0,0,1,3,2,0,0,1,2,1,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0
95CC19W1,2720,950,1669,7,94,2708,944,1663,7,94,2708,944,1663,7,94,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,4,3,1,0,0
95CC20S1,1308,70,1187,5,46,1304,69,1186,3,46,1304,69,1186,3,46,0,0,0,0,0,3,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
95CC20S2,1702,132,1462,14,94,1696,132,1459,13,92,1696,132,1459,13,92,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,1
95CC21W1,2925,380,2368,11,166,2910,379,2362,11,158,2910,379,2362,11,158,0,0,0,0,0,10,1,1,0,8,9,1,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,1,0,1,0,0
95CC22W1,1740,398,1231,16,95,1698,391,1215,12,80,1698,391,1215,12,80,0,0,0,0,0,33,7,9,3,14,18,0,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,5,1,1,1,0,1,0,0
95DD01W1,2099,334,1648,21,96,2056,320,1630,13,93,2054,320,1628,13,93,2,0,2,0,0,36,12,13,8,3,6,1,4,0,1,20,9,5,5,1,1,1,0,0,0,0,0,0,0,0,9,1,4,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,0,0,3,0,3,0,0
95DD02S1,1453,54,1326,13,60,1421,44,1311,12,54,1421,44,1311,12,54,0,0,0,0,0,17,10,2,1,4,6,0,2,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,1,7,0,6,0,1
95DD02S2,2435,175,2139,14,107,2426,173,2134,13,106,2426,173,2134,13,106,0,0,0,0,0,4,2,1,0,1,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,1,0,0,1,0
95DD03W1,3503,590,2601,46,266,3450,577,2596,24,253,3449,576,2596,24,253,1,1,0,0,0,43,8,4,21,10,10,0,2,1,7,10,1,1,7,1,9,0,0,9,0,0,0,0,0,0,14,7,1,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,5,1,1,2,0,0,0,0,0
95DD04W1,1926,128,1635,22,141,1918,128,1635,20,135,1918,128,1635,20,135,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,4
95DD05W1,1739,100,1479,30,130,1710,98,1474,8,130,1710,98,1474,8,130,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,1,0,0,1,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,13,0,4,9,0,0,0,0,0,0,13,0,4,9,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,0
95DD06W1,2588,536,1889,22,141,2565,535,1888,20,122,2565,535,1888,20,122,0,0,0,0,0,19,0,0,2,17,18,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,1,0,1
95DD07S1,1596,96,1388,7,105,1583,96,1384,6,97,1582,95,1384,6,97,1,1,0,0,0,3,0,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,4,4,0,1,0,3
95DD07S2,1767,87,1586,5,89,1763,87,1583,5,88,1763,87,1583,5,88,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0
95DD08W1,2126,823,1123,29,151,2070,798,1117,18,137,2068,796,1117,18,137,2,2,0,0,0,46,24,2,7,13,16,1,0,2,13,18,12,2,4,0,0,0,0,0,0,0,0,0,0,0,12,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,4,4,1
95DD09W1,2590,169,2295,18,108,2583,169,2293,17,104,2583,169,2293,17,104,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,0
95DD10W1,2805,107,2494,37,167,2796,104,2489,36,167,2796,104,2489,36,167,0,0,0,0,0,9,3,5,1,0,1,0,1,0,0,7,3,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD11W1,2363,1336,826,11,190,2343,1328,824,5,186,2304,1290,824,5,185,39,38,0,0,1,15,5,1,6,3,3,0,1,0,2,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,7,5,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0
95DD12W1,2610,407,2082,13,108,2606,405,2081,13,107,2606,405,2081,13,107,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0
95DD13W1,1784,1001,654,15,114,1751,984,652,10,105,1722,959,648,10,105,29,25,4,0,0,25,16,0,5,4,4,0,0,0,4,9,8,0,1,0,2,2,0,0,0,0,0,0,0,0,10,6,0,4,0,3,1,1,0,1,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0,4,0,0,0,4,1,0,1,0,0
95DD14S1,1603,62,1422,20,99,1589,61,1413,18,97,1589,61,1413,18,97,0,0,0,0,0,4,1,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,2,1,0,0,0,0,0
95DD14S2,1674,177,1398,20,79,1629,175,1383,11,60,1629,175,1383,11,60,0,0,0,0,0,38,1,9,9,19,23,1,3,0,19,6,0,6,0,0,5,0,0,5,0,0,0,0,0,0,4,0,0,4,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4,0,4,0,0,1,1,0,0,0
95DD15W1,3451,2087,1265,23,76,3443,2082,1265,21,75,3443,2082,1265,21,75,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,1,1,0,0,0
95DD16W1,2981,372,2458,33,118,2963,372,2453,24,114,2962,372,2452,24,114,1,0,1,0,0,14,0,4,7,3,3,0,1,1,1,3,0,3,0,0,0,0,0,0,0,5,0,0,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,1,1,0
95DD17W1,3461,1380,1953,17,111,3451,1376,1950,15,110,3448,1375,1948,15,110,3,1,2,0,0,3,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,0,3,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,1,1,1,0,0,0
95DD18W1,1885,164,1572,28,121,1827,148,1544,20,115,1825,147,1544,19,115,2,1,0,1,0,23,12,0,6,5,2,0,0,0,2,1,0,0,0,1,6,0,0,5,1,0,0,0,0,0,14,12,0,1,1,10,1,9,0,0,0,0,0,0,0,7,1,6,0,0,3,0,3,0,0,12,1,8,2,1,13,2,11,0,0
95DD19S1,1904,84,1709,8,103,1891,77,1706,7,101,1891,77,1706,7,101,0,0,0,0,0,9,7,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0
95DD19S2,1460,93,1278,15,74,1453,92,1274,15,72,1452,91,1274,15,72,1,1,0,0,0,3,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1
95DD20W1,1746,124,1486,12,124,1743,124,1485,12,122,1743,124,1485,12,122,0,0,0,0,0,3,0,1,0,2,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD21W1,2139,744,1216,29,150,2098,727,1207,16,148,2098,727,1207,16,148,0,0,0,0,0,23,11,1,11,0,0,0,0,0,0,2,0,0,2,0,9,0,0,9,0,0,0,0,0,0,12,11,1,0,0,5,3,2,0,0,0,0,0,0,0,1,0,1,0,0,4,3,1,0,0,5,2,1,0,2,8,1,5,2,0
95DD22S1,1555,551,969,9,26,1546,549,967,5,25,1546,549,967,5,25,0,0,0,0,0,5,0,2,3,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,1,0
95DD22S2,1581,551,988,5,37,1573,549,987,3,34,1573,549,987,3,34,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,3,1,0,1,1
95DD23W1,2509,306,2052,15,136,2500,305,2045,14,136,2500,305,2045,14,136,0,0,0,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,1,0
95DD24W1,2711,1802,769,9,131,2684,1796,768,5,115,2684,1796,768,5,115,0,0,0,0,0,23,6,1,4,12,15,0,1,2,12,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
95EE01W1,1895,1732,141,0,22,1892,1732,140,0,20,1892,1732,140,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0
95EE02W1,2095,126,1839,10,120,2087,124,1833,10,120,2087,124,1833,10,120,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1,5,0,0,0,0,0,0,0
95EE03W1,1999,335,1531,11,122,1991,331,1529,11,120,1991,331,1529,11,120,0,0,0,0,0,5,3,1,0,1,0,0,0,0,0,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0
95EE04W1,1993,769,1141,6,77,1979,766,1138,6,69,1979,766,1138,6,69,0,0,0,0,0,4,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,1,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,5,1,1,0,3,2,0,1,0,1
95EE05W1,1509,157,1263,12,77,1501,156,1258,10,77,1501,156,1258,10,77,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,1,0,0,1,0
95EE06W1,2278,1875,373,5,25,2265,1872,369,2,22,2262,1869,369,2,22,3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,2,3,2,0,0,1
95EE07W1,1798,299,1371,18,110,1787,296,1371,17,103,1787,296,1371,17,103,0,0,0,0,0,7,0,0,1,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0
95EE08W1,1719,278,1323,21,97,1693,277,1319,8,89,1693,277,1319,8,89,0,0,0,0,0,23,0,3,13,7,9,0,2,0,7,14,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,1
95EE09W1,1890,662,1131,10,87,1889,662,1131,10,86,1888,661,1131,10,86,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95EE10W1,1797,1069,677,11,40,1793,1066,676,11,40,1788,1061,676,11,40,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
95EE11W1,1677,589,1015,11,62,1673,589,1014,10,60,1673,589,1014,10,60,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2
95EE12W1,2507,327,2015,12,153,2490,325,2012,10,143,2490,325,2012,10,143,0,0,0,0,0,13,1,1,2,9,10,0,0,1,9,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0
95EE13W1,1529,349,1088,15,77,1516,349,1086,12,69,1516,349,1086,12,69,0,0,0,0,0,12,0,1,3,8,9,0,1,0,8,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95EE14W1,2684,394,2100,25,165,2662,393,2085,23,161,2662,393,2085,23,161,0,0,0,0,0,16,0,10,2,4,6,0,0,2,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0
95EE15W1,1728,362,1257,12,97,1725,361,1256,12,96,1725,361,1256,12,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0
95EE16W1,2126,605,1422,12,87,2120,603,1422,12,83,2120,603,1422,12,83,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,1,0,0,0,1
95FF01S1,2129,565,1405,21,138,2089,557,1397,14,121,2089,557,1397,14,121,0,0,0,0,0,28,6,3,5,14,15,1,2,1,11,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,11,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,5,2,3,1,1,0,0,0
95FF01S2,2667,908,1573,23,163,2637,902,1567,9,159,2634,901,1565,9,159,3,1,2,0,0,12,0,2,9,1,1,0,0,0,1,0,0,0,0,0,9,0,1,8,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,2,3,4,3,5,3,1,1,0
95FF02W1,2817,1593,1130,7,87,2808,1588,1129,5,86,2808,1588,1129,5,86,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,2,0,0,2,0
95FF03W1,3006,1156,1645,20,185,2977,1151,1634,15,177,2977,1151,1634,15,177,0,0,0,0,0,13,1,0,4,8,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,8,0,7,1,0
95FF04W1,2629,988,1528,16,97,2615,984,1525,10,96,2609,978,1525,10,96,6,6,0,0,0,9,2,1,6,0,1,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,1,1,3,0,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1
95FF05W1,2563,469,1894,29,171,2530,461,1879,21,169,2530,461,1879,21,169,0,0,0,0,0,19,5,7,7,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,5,7,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,3,6,1,2,1,0,1,0,0
95FF06S1,2036,309,1536,18,173,2019,301,1532,15,171,2019,301,1532,15,171,0,0,0,0,0,13,8,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,0,0,1,1
