GeographyCode,DC4403NI0001,DC4403NI0002,DC4403NI0003,DC4403NI0004,DC4403NI0005,DC4403NI0006,DC4403NI0007,DC4403NI0008,DC4403NI0009,DC4403NI0010,DC4403NI0011,DC4403NI0012,DC4403NI0013,DC4403NI0014,DC4403NI0015,DC4403NI0016,DC4403NI0017,DC4403NI0018,DC4403NI0019,DC4403NI0020,DC4403NI0021,DC4403NI0022,DC4403NI0023,DC4403NI0024,DC4403NI0025,DC4403NI0026,DC4403NI0027,DC4403NI0028,DC4403NI0029,DC4403NI0030,DC4403NI0031,DC4403NI0032,DC4403NI0033,DC4403NI0034,DC4403NI0035,DC4403NI0036,DC4403NI0037,DC4403NI0038,DC4403NI0039,DC4403NI0040,DC4403NI0041,DC4403NI0042,DC4403NI0043,DC4403NI0044,DC4403NI0045,DC4403NI0046,DC4403NI0047,DC4403NI0048,DC4403NI0049,DC4403NI0050,DC4403NI0051,DC4403NI0052,DC4403NI0053,DC4403NI0054,DC4403NI0055,DC4403NI0056,DC4403NI0057,DC4403NI0058,DC4403NI0059,DC4403NI0060,DC4403NI0061,DC4403NI0062,DC4403NI0063,DC4403NI0064,DC4403NI0065,DC4403NI0066,DC4403NI0067,DC4403NI0068,DC4403NI0069,DC4403NI0070,DC4403NI0071,DC4403NI0072,DC4403NI0073,DC4403NI0074,DC4403NI0075,DC4403NI0076,DC4403NI0077,DC4403NI0078,DC4403NI0079,DC4403NI0080,DC4403NI0081,DC4403NI0082,DC4403NI0083,DC4403NI0084,DC4403NI0085,DC4403NI0086,DC4403NI0087,DC4403NI0088,DC4403NI0089,DC4403NI0090,DC4403NI0091,DC4403NI0092,DC4403NI0093,DC4403NI0094,DC4403NI0095,DC4403NI0096,DC4403NI0097,DC4403NI0098,DC4403NI0099,DC4403NI0100,DC4403NI0101,DC4403NI0102,DC4403NI0103,DC4403NI0104,DC4403NI0105,DC4403NI0106,DC4403NI0107,DC4403NI0108,DC4403NI0109,DC4403NI0110,DC4403NI0111,DC4403NI0112,DC4403NI0113,DC4403NI0114,DC4403NI0115,DC4403NI0116,DC4403NI0117,DC4403NI0118,DC4403NI0119,DC4403NI0120,DC4403NI0121,DC4403NI0122,DC4403NI0123,DC4403NI0124,DC4403NI0125,DC4403NI0126,DC4403NI0127,DC4403NI0128,DC4403NI0129,DC4403NI0130,DC4403NI0131,DC4403NI0132
95BB10S2,1615,669,767,0,54,0,106,0,4,3,12,1615,669,767,0,54,0,106,0,4,3,12,1572,648,760,0,53,0,94,0,2,3,12,1194,572,554,0,2,0,55,0,2,3,6,227,50,132,0,16,0,27,0,0,0,2,151,26,74,0,35,0,12,0,0,0,4,43,21,7,0,1,0,12,0,2,0,0,42,20,7,0,1,0,12,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB11S1,1408,259,618,14,377,43,63,0,8,2,24,1408,259,618,14,377,43,63,0,8,2,24,1303,257,613,14,290,39,61,0,8,0,21,223,63,149,2,5,0,2,0,0,0,2,533,121,264,0,85,30,23,0,2,0,8,547,73,200,12,200,9,36,0,6,0,11,105,2,5,0,87,4,2,0,0,2,3,105,2,5,0,87,4,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB11S2,1495,536,710,10,73,11,121,2,10,0,22,1495,536,710,10,73,11,121,2,10,0,22,1435,507,708,10,56,9,116,0,8,0,21,552,254,270,1,4,0,16,0,1,0,6,423,147,199,0,21,4,40,0,2,0,10,460,106,239,9,31,5,60,0,5,0,5,60,29,2,0,17,2,5,2,2,0,1,59,28,2,0,17,2,5,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB12S1,1440,250,409,21,447,36,230,4,12,1,30,1440,250,409,21,447,36,230,4,12,1,30,1351,250,398,20,425,34,177,4,12,1,30,155,49,62,0,26,0,8,0,0,0,10,196,39,56,6,48,5,34,0,2,0,6,1000,162,280,14,351,29,135,4,10,1,14,89,0,11,1,22,2,53,0,0,0,0,75,0,10,1,15,1,48,0,0,0,0,13,0,1,0,7,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB12S2,1336,510,569,6,175,8,33,4,13,0,18,1336,510,569,6,175,8,33,4,13,0,18,1336,510,569,6,175,8,33,4,13,0,18,961,452,458,3,6,0,13,4,9,0,16,89,25,34,0,18,8,3,0,0,0,1,286,33,77,3,151,0,17,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB13S1,1392,273,648,6,346,45,40,0,0,7,27,1392,273,648,6,346,45,40,0,0,7,27,1385,273,648,6,343,45,40,0,0,4,26,749,257,464,0,8,0,15,0,0,0,5,444,11,136,3,226,39,15,0,0,4,10,192,5,48,3,109,6,10,0,0,0,11,7,0,0,0,3,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB13S2,1466,473,565,7,247,18,107,2,12,0,35,1466,473,565,7,247,18,107,2,12,0,35,1417,470,550,2,227,18,101,2,12,0,35,322,137,147,0,11,0,21,0,0,0,6,492,194,196,0,47,5,29,2,5,0,14,603,139,207,2,169,13,51,0,7,0,15,49,3,15,5,20,0,6,0,0,0,0,49,3,15,5,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB13S3,1580,369,1021,33,16,8,115,5,5,0,8,1580,369,1021,33,16,8,115,5,5,0,8,1572,369,1017,33,16,8,111,5,5,0,8,558,159,366,0,0,0,27,5,0,0,1,927,210,607,24,10,3,61,0,5,0,7,87,0,44,9,6,5,23,0,0,0,0,8,0,4,0,0,0,4,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB14S1,1510,638,745,4,16,0,74,0,4,0,29,1510,638,745,4,16,0,74,0,4,0,29,1508,636,745,4,16,0,74,0,4,0,29,1303,598,620,0,2,0,61,0,4,0,18,159,36,94,4,9,0,9,0,0,0,7,46,2,31,0,5,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB14S2,1578,594,760,2,64,3,124,4,9,0,18,1578,594,760,2,64,3,124,4,9,0,18,1570,591,760,2,64,3,121,4,7,0,18,1119,476,536,0,9,0,76,4,6,0,12,180,47,93,0,21,3,15,0,1,0,0,271,68,131,2,34,0,30,0,0,0,6,8,3,0,0,0,0,3,0,2,0,0,6,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB15S1,2005,751,931,7,86,0,165,0,20,1,44,2005,751,931,7,86,0,165,0,20,1,44,1997,747,927,7,86,0,165,0,20,1,44,1462,630,699,0,16,0,66,0,19,1,31,350,75,156,5,59,0,41,0,1,0,13,185,42,72,2,11,0,58,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB15S2,1484,352,676,2,175,2,237,0,26,2,12,1484,352,676,2,175,2,237,0,26,2,12,1463,346,668,2,174,2,232,0,26,2,11,563,178,329,0,9,0,38,0,7,0,2,378,58,179,0,66,2,63,0,5,0,5,522,110,160,2,99,0,131,0,14,2,4,15,1,8,0,1,0,5,0,0,0,0,8,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,1,0,0,0,0,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95BB16S1,1533,752,653,6,9,0,88,0,12,0,13,1533,752,653,6,9,0,88,0,12,0,13,1528,748,652,6,9,0,88,0,12,0,13,1273,673,542,0,1,0,47,0,3,0,7,178,58,90,0,6,0,9,0,9,0,6,77,17,20,6,2,0,32,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB16S2,1600,726,705,10,48,3,87,4,8,0,9,1600,726,705,10,48,3,87,4,8,0,9,1590,723,702,10,46,3,87,4,8,0,7,1244,603,547,8,4,3,67,0,5,0,7,215,81,104,2,15,0,12,0,1,0,0,131,39,51,0,27,0,8,4,2,0,0,10,3,3,0,2,0,0,0,0,0,2,4,2,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB17S1,1793,321,1055,55,173,8,154,0,12,0,15,1793,321,1055,55,173,8,154,0,12,0,15,1769,321,1051,53,166,8,143,0,12,0,15,284,94,160,0,6,0,16,0,0,0,8,1174,194,776,39,37,6,109,0,12,0,1,311,33,115,14,123,2,18,0,0,0,6,24,0,4,2,7,0,11,0,0,0,0,19,0,3,2,7,0,7,0,0,0,0,5,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB17S2,1742,531,755,7,267,4,154,0,6,0,18,1742,531,755,7,267,4,154,0,6,0,18,1737,529,755,7,265,4,153,0,6,0,18,808,413,317,0,24,0,44,0,4,0,6,456,84,222,5,92,4,38,0,2,0,9,473,32,216,2,149,0,71,0,0,0,3,5,2,0,0,2,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB18S1,1688,394,754,6,227,42,227,0,11,2,25,1688,394,754,6,227,42,227,0,11,2,25,1647,388,748,6,218,35,216,0,11,2,23,349,121,169,0,25,0,26,0,4,1,3,754,170,403,2,63,20,79,0,3,0,14,544,97,176,4,130,15,111,0,4,1,6,41,6,6,0,9,7,11,0,0,0,2,29,6,3,0,8,7,3,0,0,0,2,5,0,2,0,1,0,2,0,0,0,0,7,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB18S2,2524,735,1544,8,18,0,182,0,11,3,23,2524,735,1544,8,18,0,182,0,11,3,23,2516,731,1544,8,16,0,182,0,10,3,22,1643,507,1014,1,0,0,90,0,9,1,21,737,205,438,6,8,0,79,0,1,0,0,136,19,92,1,8,0,13,0,0,2,1,6,3,0,0,2,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95BB19S1,1557,448,841,22,86,0,118,0,25,0,17,1557,448,841,22,86,0,118,0,25,0,17,1512,441,834,22,63,0,113,0,22,0,17,462,193,225,8,2,0,24,0,0,0,10,732,179,458,11,15,0,55,0,11,0,3,318,69,151,3,46,0,34,0,11,0,4,45,7,7,0,23,0,5,0,3,0,0,43,5,7,0,23,0,5,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB19S2,1777,361,1286,10,7,3,93,0,13,0,4,1777,361,1286,10,7,3,93,0,13,0,4,1765,361,1285,7,7,3,85,0,13,0,4,1000,282,681,0,4,0,29,0,4,0,0,715,77,561,7,0,3,54,0,9,0,4,50,2,43,0,3,0,2,0,0,0,0,12,0,1,3,0,0,8,0,0,0,0,12,0,1,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB19S3,1391,302,983,0,16,0,79,0,7,0,4,1391,302,983,0,16,0,79,0,7,0,4,1382,302,983,0,16,0,70,0,7,0,4,523,143,340,0,5,0,31,0,0,0,4,824,149,624,0,5,0,39,0,7,0,0,35,10,19,0,6,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB20S1,1844,620,874,7,84,21,196,0,12,3,27,1844,620,874,7,84,21,196,0,12,3,27,1826,615,873,7,83,21,185,0,12,3,27,1084,455,482,1,24,5,97,0,4,1,15,452,53,313,6,17,7,42,0,6,2,6,290,107,78,0,42,9,46,0,2,0,6,18,5,1,0,1,0,11,0,0,0,0,5,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB20S2,1524,355,623,2,247,38,182,0,26,0,51,1524,355,623,2,247,38,182,0,26,0,51,1475,347,620,2,237,29,175,0,22,0,43,259,72,124,0,20,3,36,0,0,0,4,382,70,161,2,64,8,57,0,6,0,14,834,205,335,0,153,18,82,0,16,0,25,49,8,3,0,10,9,7,0,4,0,8,42,8,1,0,10,9,4,0,2,0,8,3,0,0,0,0,0,1,0,2,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB21S1,2379,643,1254,26,149,18,231,0,25,3,30,2379,643,1254,26,149,18,231,0,25,3,30,2355,643,1252,26,135,18,223,0,25,3,30,1175,372,705,2,8,5,64,0,7,1,11,779,185,402,20,36,7,111,0,6,0,12,401,86,145,4,91,6,48,0,12,2,7,24,0,2,0,14,0,8,0,0,0,0,20,0,2,0,13,0,5,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB21S2,2320,696,1303,10,54,2,180,5,32,2,36,2320,696,1303,10,54,2,180,5,32,2,36,2265,673,1288,10,54,2,164,5,31,2,36,1288,486,689,4,5,2,58,5,18,2,19,692,114,476,1,24,0,60,0,11,0,6,285,73,123,5,25,0,46,0,2,0,11,52,20,15,0,0,0,16,0,1,0,0,51,20,14,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB22S1,1525,207,812,13,318,18,128,0,12,0,17,1525,207,812,13,318,18,128,0,12,0,17,1421,204,802,13,242,17,117,0,12,0,14,284,61,194,0,13,0,6,0,0,0,10,499,71,335,5,23,4,51,0,9,0,1,638,72,273,8,206,13,60,0,3,0,3,104,3,10,0,76,1,11,0,0,0,3,104,3,10,0,76,1,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB22S2,1468,149,594,10,569,18,93,0,1,0,34,1468,149,594,10,569,18,93,0,1,0,34,1281,146,589,10,407,10,86,0,0,0,33,184,33,95,0,38,0,11,0,0,0,7,458,34,270,0,120,0,23,0,0,0,11,639,79,224,10,249,10,52,0,0,0,15,187,3,5,0,162,8,7,0,1,0,1,187,3,5,0,162,8,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB23S1,1540,698,701,1,17,5,99,0,8,1,10,1540,698,701,1,17,5,99,0,8,1,10,1517,694,696,1,15,5,88,0,8,0,10,831,425,375,0,0,0,25,0,1,0,5,599,241,303,1,4,0,42,0,3,0,5,87,28,18,0,11,5,21,0,4,0,0,23,4,5,0,2,0,11,0,0,1,0,22,4,5,0,2,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95BB23S2,1436,497,790,16,7,0,116,0,2,0,8,1436,497,790,16,7,0,116,0,2,0,8,1436,497,790,16,7,0,116,0,2,0,8,964,408,486,0,0,0,63,0,2,0,5,441,86,286,16,0,0,50,0,0,0,3,31,3,18,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC01W1,2376,586,1051,6,172,0,508,0,17,12,24,2376,586,1051,6,172,0,508,0,17,12,24,2246,563,1036,2,129,0,470,0,15,10,21,803,235,431,0,5,0,120,0,2,3,7,738,116,355,2,42,0,203,0,6,6,8,705,212,250,0,82,0,147,0,7,1,6,130,23,15,4,43,0,38,0,2,2,3,107,17,8,4,43,0,30,0,2,0,3,12,0,2,0,0,0,8,0,0,2,0,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC02W1,2693,1169,1195,0,37,38,156,3,47,3,45,2693,1169,1195,0,37,38,156,3,47,3,45,2682,1159,1195,0,37,38,156,3,46,3,45,2301,1057,1043,0,5,5,110,3,31,2,45,320,80,143,0,14,31,38,0,14,0,0,61,22,9,0,18,2,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC03W1,2791,402,825,19,580,74,762,3,22,40,64,2791,402,825,19,580,74,762,3,22,40,64,2507,387,810,10,515,21,650,0,22,34,58,468,124,172,3,47,5,87,0,4,10,16,913,67,298,7,137,3,362,0,9,23,7,1126,196,340,0,331,13,201,0,9,1,35,284,15,15,9,65,53,112,3,0,6,6,229,12,14,9,65,46,77,0,0,1,5,36,0,0,0,0,7,27,0,0,1,1,19,3,1,0,0,0,8,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC04W1,2384,986,1065,0,96,0,168,3,28,0,38,2384,986,1065,0,96,0,168,3,28,0,38,2369,980,1060,0,96,0,166,3,26,0,38,1877,846,906,0,6,0,76,3,14,0,26,256,53,103,0,25,0,63,0,4,0,8,236,81,51,0,65,0,27,0,8,0,4,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC05W1,2749,1026,1272,8,52,28,245,9,43,7,59,2749,1026,1272,8,52,28,245,9,43,7,59,2722,1018,1270,8,52,27,233,9,43,7,55,1998,805,966,0,4,4,131,9,34,7,38,496,134,214,7,23,19,80,0,5,0,14,228,79,90,1,25,4,22,0,4,0,3,20,3,2,0,0,1,12,0,0,0,2,14,1,2,0,0,1,10,0,0,0,0,6,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
95CC06S1,1458,488,728,0,6,2,188,0,27,0,19,1458,488,728,0,6,2,188,0,27,0,19,1435,486,728,0,6,2,167,0,27,0,19,938,385,461,0,0,0,72,0,4,0,16,411,72,241,0,6,2,78,0,9,0,3,86,29,26,0,0,0,17,0,14,0,0,23,2,0,0,0,0,21,0,0,0,0,17,2,0,0,0,0,15,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC06S2,1292,366,627,7,91,9,168,5,3,0,16,1292,366,627,7,91,9,168,5,3,0,16,1278,366,627,3,91,9,162,1,3,0,16,529,201,260,0,3,0,51,1,0,0,13,680,159,332,3,74,9,97,0,3,0,3,69,6,35,0,14,0,14,0,0,0,0,14,0,0,4,0,0,6,4,0,0,0,9,0,0,4,0,0,5,0,0,0,0,5,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC07W1,3475,1290,1547,0,74,147,320,0,32,6,59,3475,1290,1547,0,74,147,320,0,32,6,59,3432,1281,1547,0,65,129,314,0,32,6,58,2710,1144,1271,0,5,49,166,0,20,3,52,624,107,253,0,37,74,138,0,12,0,3,98,30,23,0,23,6,10,0,0,3,3,36,2,0,0,9,18,6,0,0,0,1,33,2,0,0,9,16,5,0,0,0,1,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC08W1,2511,544,1019,14,288,72,467,6,38,11,52,2511,544,1019,14,288,72,467,6,38,11,52,2436,530,1014,11,276,52,449,6,38,9,51,739,196,359,3,24,19,100,6,12,3,17,934,157,385,8,90,29,232,0,12,5,16,763,177,270,0,162,4,117,0,14,1,18,75,14,5,3,12,20,18,0,0,2,1,65,7,5,3,12,20,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC09S1,1485,642,730,0,0,0,68,0,14,5,26,1485,642,730,0,0,0,68,0,14,5,26,1451,623,730,0,0,0,53,0,14,5,26,1319,578,662,0,0,0,35,0,14,5,25,108,39,59,0,0,0,9,0,0,0,1,24,6,9,0,0,0,9,0,0,0,0,15,1,0,0,0,0,14,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,5,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC09S2,1838,601,882,3,65,0,216,17,27,1,26,1838,601,882,3,65,0,216,17,27,1,26,1820,599,875,3,65,0,207,17,27,1,26,1148,441,585,0,6,0,91,4,5,1,15,502,115,233,1,29,0,87,13,15,0,9,170,43,57,2,30,0,29,0,7,0,2,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC10W1,2495,1127,1046,7,51,3,197,2,18,2,42,2495,1127,1046,7,51,3,197,2,18,2,42,2473,1116,1046,0,51,3,194,2,18,2,41,1900,987,739,0,9,3,114,2,9,2,35,399,83,240,0,16,0,49,0,8,0,3,174,46,67,0,26,0,31,0,1,0,3,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95CC11W1,1787,541,590,10,197,4,335,11,36,1,62,1787,541,590,10,197,4,335,11,36,1,62,1700,535,586,10,177,4,288,8,35,0,57,393,145,143,2,8,0,64,0,5,0,26,640,184,204,6,90,4,122,4,5,0,21,667,206,239,2,79,0,102,4,25,0,10,87,6,4,0,20,0,47,3,1,1,5,66,6,4,0,18,0,32,0,1,0,5,10,0,0,0,2,0,7,0,0,1,0,11,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC12W1,2751,1308,1168,4,71,0,118,0,16,4,62,2751,1308,1168,4,71,0,118,0,16,4,62,2724,1289,1164,4,71,0,118,0,16,4,58,2299,1129,1036,4,6,0,63,0,8,3,50,303,128,92,0,30,0,41,0,5,1,6,122,32,36,0,35,0,14,0,3,0,2,8,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,3,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC13W1,2474,1084,1078,2,69,21,149,0,14,1,56,2474,1084,1078,2,69,21,149,0,14,1,56,2448,1071,1078,2,69,21,137,0,14,1,55,1889,868,886,2,7,0,69,0,10,0,47,404,166,135,0,30,21,44,0,4,0,4,155,37,57,0,32,0,24,0,0,1,4,20,8,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,9,2,0,0,0,0,7,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95CC14W1,3017,967,1564,10,92,0,318,5,25,2,34,3017,967,1564,10,92,0,318,5,25,2,34,3015,967,1564,10,92,0,318,5,25,0,34,1825,682,965,0,10,0,136,5,5,0,22,878,200,472,10,39,0,133,0,17,0,7,312,85,127,0,43,0,49,0,3,0,5,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC15W1,2893,1062,1333,11,117,25,250,14,22,7,52,2893,1062,1333,11,117,25,250,14,22,7,52,2874,1056,1332,11,116,25,239,14,22,7,52,2088,888,984,4,12,5,128,10,12,1,44,482,99,229,6,43,17,62,4,10,6,6,304,69,119,1,61,3,49,0,0,0,2,17,4,1,0,1,0,11,0,0,0,0,6,4,0,0,1,0,1,0,0,0,0,11,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
